,coords,page_no,token,type
76,"[463, 2689, 469, 2706]",4,/,word
77,"[468, 2689, 479, 2706]",4,0,word
78,"[485, 2689, 567, 2706]",4,Tramways,word
79,"[575, 2689, 657, 2706]",4,lausannois,word
80,"[672, 2689, 678, 2706]",4,.,word
81,"[439, 2704, 496, 2721]",4,Actions,word
82,"[501, 2704, 557, 2721]",4,Banque,word
83,"[563, 2704, 615, 2721]",4,canton,word
84,"[615, 2704, 620, 2721]",4,",",word
85,"[624, 2704, 693, 2721]",4,vaudoise,word
86,"[766, 2704, 790, 2721]",4,732,word
87,"[793, 2704, 809, 2721]",4,50,word
88,"[460, 2719, 469, 2736]",4,»,word
89,"[528, 2719, 541, 2736]",4,»,word
90,"[566, 2719, 575, 2736]",4,d,word
91,"[575, 2719, 579, 2736]",4,',word
92,"[579, 2719, 652, 2736]",4,Escompte,word
93,"[671, 2719, 677, 2736]",4,.,word
94,"[689, 2719, 696, 2736]",4,.,word
95,"[461, 2734, 470, 2751]",4,»,word
96,"[529, 2734, 542, 2751]",4,»,word
97,"[566, 2734, 587, 2751]",4,de,word
98,"[590, 2734, 668, 2751]",4,Montreux,word
99,"[669, 2734, 673, 2751]",4,.,word
100,"[689, 2734, 696, 2751]",4,.,word
101,"[499, 2749, 546, 2766]",4,Caisse,word
102,"[558, 2749, 610, 2766]",4,hypoth,word
103,"[611, 2749, 615, 2766]",4,.,word
104,"[625, 2749, 693, 2766]",4,vaudoise,word
105,"[708, 2749, 718, 2766]",4,5,word
106,"[718, 2749, 722, 2766]",4,',word
107,"[722, 2749, 733, 2766]",4,2,word
108,"[737, 2749, 753, 2766]",4,60,word
109,"[766, 2749, 790, 2766]",4,600,word
110,"[801, 2749, 810, 2766]",4,-,word
111,"[498, 2764, 517, 2781]",4,La,word
112,"[524, 2764, 571, 2781]",4,suisse,word
113,"[572, 2764, 577, 2781]",4,",",word
114,"[582, 2764, 609, 2781]",4,Cie,word
115,"[609, 2764, 614, 2781]",4,.,word
116,"[614, 2764, 694, 2781]",4,assurances,word
117,"[498, 2779, 542, 2796]",4,Viège,word
118,"[542, 2779, 549, 2796]",4,-,word
119,"[549, 2779, 607, 2796]",4,Zermatt,word
120,"[708, 2779, 719, 2796]",4,5,word
121,"[719, 2779, 735, 2796]",4,lo,word
122,"[743, 2779, 758, 2796]",4,—,word
123,"[498, 2795, 538, 2812]",4,Glion,word
124,"[538, 2795, 544, 2812]",4,-,word
125,"[544, 2795, 582, 2812]",4,Naye,word
126,"[498, 2809, 553, 2826]",4,Tramw,word
127,"[555, 2809, 559, 2826]",4,.,word
128,"[567, 2809, 618, 2826]",4,lausan,word
129,"[619, 2809, 623, 2826]",4,.,word
130,"[631, 2809, 674, 2826]",4,privil,word
131,"[674, 2809, 679, 2826]",4,.,word
132,"[690, 2809, 697, 2826]",4,.,word
133,"[766, 2809, 790, 2826]",4,250,word
134,"[794, 2809, 809, 2826]",4,—,word
135,"[498, 2824, 522, 2841]",4,Soc,word
136,"[522, 2824, 525, 2841]",4,.,word
137,"[536, 2824, 578, 2841]",4,électr,word
138,"[579, 2824, 583, 2841]",4,.,word
139,"[593, 2824, 637, 2841]",4,vevey,word
140,"[637, 2824, 644, 2841]",4,-,word
141,"[644, 2824, 690, 2841]",4,Montr,word
142,"[690, 2824, 695, 2841]",4,.,word
143,"[498, 2838, 541, 2856]",4,Usine,word
144,"[548, 2838, 590, 2856]",4,électr,word
145,"[591, 2838, 595, 2856]",4,.,word
146,"[601, 2838, 626, 2856]",4,des,word
147,"[631, 2838, 670, 2856]",4,clèes,word
148,"[670, 2838, 675, 2856]",4,.,word
149,"[691, 2838, 697, 2856]",4,.,word
150,"[755, 2838, 790, 2856]",4,550,word
151,"[498, 2854, 542, 2871]",4,Comp,word
152,"[542, 2854, 547, 2871]",4,.,word
153,"[553, 2854, 573, 2871]",4,de,word
154,"[578, 2854, 624, 2871]",4,Navig,word
155,"[625, 2854, 629, 2871]",4,.,word
156,"[636, 2854, 656, 2871]",4,lib,word
157,"[656, 2854, 660, 2871]",4,.,word
158,"[669, 2854, 675, 2871]",4,.,word
159,"[498, 2868, 542, 2885]",4,Comp,word
160,"[542, 2868, 546, 2885]",4,.,word
161,"[552, 2868, 573, 2885]",4,de,word
162,"[576, 2868, 622, 2885]",4,Navig,word
163,"[623, 2868, 627, 2885]",4,.,word
164,"[635, 2868, 667, 2885]",4,non,word
165,"[671, 2868, 690, 2885]",4,lib,word
166,"[691, 2868, 695, 2885]",4,.,word
167,"[708, 2868, 733, 2885]",4,670,word
168,"[739, 2868, 757, 2885]",4,—,word
169,"[767, 2868, 791, 2885]",4,675,word
170,"[801, 2868, 810, 2885]",4,-,word
171,"[498, 2884, 569, 2901]",4,Brasserie,word
172,"[576, 2884, 594, 2901]",4,de,word
173,"[600, 2884, 615, 2901]",4,la,word
174,"[621, 2884, 670, 2901]",4,Rosiaz,word
175,"[671, 2884, 675, 2901]",4,.,word
176,"[499, 2898, 518, 2916]",4,Gr,word
177,"[518, 2898, 522, 2916]",4,.,word
178,"[529, 2898, 600, 2916]",4,Brasserie,word
179,"[610, 2898, 670, 2916]",4,lausann,word
180,"[671, 2898, 676, 2916]",4,.,word
181,"[498, 2913, 530, 2930]",4,Atel,word
182,"[530, 2913, 534, 2930]",4,.,word
183,"[541, 2913, 581, 2930]",4,const,word
184,"[582, 2913, 586, 2930]",4,.,word
185,"[594, 2913, 625, 2930]",4,méc,word
186,"[625, 2913, 630, 2930]",4,.,word
187,"[636, 2913, 683, 2930]",4,Vevey,word
188,"[685, 2920, 692, 2932]",4,L,word
189,"[498, 2928, 522, 2945]",4,Soc,word
190,"[522, 2928, 525, 2945]",4,.,word
191,"[536, 2928, 589, 2945]",4,immob,word
192,"[590, 2928, 594, 2945]",4,.,word
193,"[603, 2928, 693, 2945]",4,lausannoise,word
194,"[708, 2928, 719, 2945]",4,3,word
195,"[719, 2928, 726, 2945]",4,Î,word
196,"[725, 2928, 736, 2945]",4,0,word
197,"[743, 2928, 761, 2945]",4,—,word
198,"[521, 2943, 530, 2960]",4,»,word
199,"[603, 2943, 649, 2960]",4,oueny,word
200,"[650, 2943, 655, 2960]",4,;,word
201,"[672, 2943, 678, 2960]",4,.,word
202,"[690, 2943, 696, 2960]",4,.,word
203,"[498, 2957, 552, 2975]",4,Station,word
204,"[560, 2957, 608, 2975]",4,climat,word
205,"[608, 2957, 613, 2975]",4,.,word
206,"[620, 2957, 670, 2975]",4,Leysin,word
207,"[670, 2957, 675, 2975]",4,.,word
208,"[691, 2957, 697, 2975]",4,.,word
209,"[712, 2957, 737, 2975]",4,73,word
210,"[737, 2957, 746, 2975]",4,),word
211,"[499, 2973, 538, 2990]",4,Hôtel,word
212,"[545, 2973, 610, 2990]",4,National,word
213,"[618, 2973, 634, 2990]",4,et,word
214,"[640, 2973, 690, 2990]",4,Cygnp,word
215,"[691, 2973, 695, 2990]",4,.,word
216,"[514, 2987, 523, 3004]",4,»,word
217,"[537, 2987, 558, 3004]",4,du,word
218,"[562, 2987, 609, 3004]",4,Grand,word
219,"[609, 2987, 616, 3004]",4,-,word
220,"[616, 2987, 650, 3004]",4,Pont,word
221,"[650, 2987, 655, 3004]",4,.,word
222,"[672, 2987, 678, 3004]",4,.,word
223,"[690, 2987, 696, 3004]",4,.,word
224,"[449, 3034, 503, 3048]",4,BOURSE,word
225,"[513, 3034, 536, 3048]",4,DE,word
226,"[541, 3034, 615, 3048]",4,LAUSANNE,word
227,"[624, 3034, 646, 3048]",4,du,word
228,"[652, 3034, 663, 3048]",4,3,word
229,"[670, 3034, 704, 3048]",4,janv,word
230,"[705, 3034, 709, 3048]",4,.,word
231,"[718, 3034, 749, 3048]",4,Prix,word
232,"[770, 3034, 801, 3048]",4,faits,word
233,"[455, 3061, 551, 3078]",4,Obligations,word
234,"[566, 3061, 577, 3078]",4,4,word
235,"[581, 3061, 591, 3078]",4,0,word
236,"[591, 3061, 597, 3078]",4,/,word
237,"[596, 3061, 607, 3078]",4,0,word
238,"[614, 3061, 675, 3078]",4,Vaudois,word
239,"[681, 3061, 690, 3078]",4,1,word
240,"[689, 3061, 701, 3078]",4,C,word
241,"[699, 3061, 708, 3078]",4,0,word
242,"[707, 3061, 711, 3078]",4,.,word
243,"[710, 3061, 726, 3078]",4,40,word
244,"[725, 3061, 729, 3078]",4,.,word
245,"[455, 3083, 518, 3100]",4,Actions,word
246,"[525, 3083, 530, 3100]",4,:,word
247,"[535, 3083, 561, 3100]",4,Soc,word
248,"[561, 3083, 566, 3100]",4,.,word
249,"[572, 3083, 638, 3100]",4,Suissede,word
250,"[645, 3083, 702, 3100]",4,publicit,word
251,"[702, 3083, 710, 3100]",4,é,word
252,"[718, 3083, 736, 3100]",4,10,word
253,"[736, 3083, 739, 3100]",4,',word
254,"[739, 3083, 748, 3100]",4,0,word
255,"[748, 3083, 753, 3100]",4,;,word
256,"[753, 3083, 804, 3100]",4,Casino,word
257,"[804, 3083, 810, 3100]",4,-,word
258,"[440, 3099, 499, 3116]",4,Théatre,word
259,"[508, 3099, 526, 3116]",4,27,word
260,"[526, 3099, 531, 3116]",4,",",word
261,"[531, 3099, 534, 3116]",4,',word
262,"[534, 3099, 543, 3116]",4,0,word
263,"[543, 3099, 548, 3116]",4,.,word
264,"[548, 3099, 553, 3116]",4,;,word
265,"[563, 3099, 612, 3116]",4,Usines,word
266,"[624, 3099, 739, 3116]",4,métallurgiques,word
267,"[753, 3099, 778, 3116]",4,de,word
268,"[789, 3099, 818, 3116]",4,Val,word
269,"[817, 3099, 824, 3116]",4,-,word
270,"[440, 3114, 478, 3132]",4,lorbe,word
271,"[483, 3114, 507, 3132]",4,550,word
272,"[507, 3114, 511, 3132]",4,.,word
273,"[498, 3169, 576, 3190]",4,Change,word
274,"[588, 3169, 602, 3190]",4,à,word
275,"[609, 3169, 651, 3190]",4,vue,word
276,"[658, 3169, 678, 3190]",4,du,word
277,"[684, 3169, 695, 3190]",4,3,word
278,"[705, 3169, 741, 3190]",4,janv,word
279,"[740, 3169, 746, 3190]",4,.,word
280,"[635, 3202, 704, 3213]",4,DEMANDE,word
281,"[744, 3202, 790, 3213]",4,OFFRE,word
282,"[441, 3223, 480, 3241]",4,Paris,word
283,"[481, 3223, 485, 3241]",4,.,word
284,"[501, 3223, 508, 3241]",4,.,word
285,"[520, 3223, 526, 3241]",4,.,word
286,"[441, 3238, 502, 3255]",4,Londres,word
287,"[503, 3238, 507, 3255]",4,.,word
288,"[520, 3238, 526, 3255]",4,.,word
289,"[442, 3252, 523, 3269]",4,Allemagne,word
290,"[442, 3267, 481, 3284]",4,Italie,word
291,"[481, 3267, 486, 3284]",4,.,word
292,"[502, 3267, 508, 3284]",4,.,word
293,"[520, 3267, 526, 3284]",4,.,word
294,"[442, 3281, 530, 3298]",4,Amsterdam,word
295,"[442, 3295, 495, 3313]",4,Vienne,word
296,"[503, 3295, 509, 3313]",4,.,word
297,"[520, 3295, 527, 3313]",4,.,word
298,"[638, 3224, 663, 3241]",4,100,word
299,"[662, 3224, 666, 3241]",4,.,word
300,"[665, 3224, 682, 3241]",4,57,word
301,"[686, 3224, 696, 3241]",4,1,word
302,"[695, 3224, 700, 3241]",4,/,word
303,"[699, 3224, 709, 3241]",4,2,word
304,"[645, 3239, 661, 3256]",4,25,word
305,"[661, 3239, 665, 3256]",4,.,word
306,"[664, 3239, 681, 3256]",4,37,word
307,"[680, 3239, 685, 3256]",4,.,word
308,"[639, 3253, 660, 3270]",4,123,word
309,"[666, 3253, 680, 3270]",4,72,word
310,"[686, 3253, 696, 3270]",4,1,word
311,"[695, 3253, 701, 3270]",4,/,word
312,"[699, 3253, 710, 3270]",4,2,word
313,"[646, 3268, 663, 3285]",4,93,word
314,"[662, 3268, 666, 3285]",4,.,word
315,"[665, 3268, 682, 3285]",4,10,word
316,"[638, 3282, 663, 3300]",4,209,word
317,"[662, 3282, 666, 3300]",4,.,word
318,"[665, 3282, 682, 3300]",4,40,word
319,"[639, 3297, 664, 3314]",4,101,word
320,"[663, 3297, 667, 3314]",4,.,word
321,"[666, 3297, 683, 3314]",4,25,word
322,"[735, 3226, 757, 3239]",4,100,word
323,"[756, 3226, 764, 3239]",4,.,word
324,"[763, 3226, 778, 3239]",4,85,word
325,"[742, 3240, 757, 3254]",4,25,word
326,"[756, 3240, 764, 3254]",4,.,word
327,"[763, 3240, 778, 3254]",4,45,word
328,"[736, 3255, 758, 3268]",4,124,word
329,"[757, 3255, 765, 3268]",4,.,word
330,"[764, 3255, 779, 3268]",4,07,word
331,"[786, 3255, 795, 3268]",4,1,word
332,"[795, 3255, 804, 3268]",4,/,word
333,"[803, 3255, 812, 3268]",4,2,word
334,"[743, 3270, 756, 3283]",4,94,word
335,"[756, 3270, 763, 3283]",4,.,word
336,"[762, 3270, 776, 3283]",4,10,word
337,"[735, 3284, 757, 3298]",4,210,word
338,"[757, 3284, 764, 3298]",4,.,word
339,"[764, 3284, 779, 3298]",4,40,word
340,"[736, 3298, 757, 3312]",4,105,word
341,"[756, 3298, 764, 3312]",4,.,word
342,"[499, 3317, 560, 3337]",4,Roubles,word
343,"[566, 3317, 573, 3337]",4,(,word
344,"[572, 3317, 608, 3337]",4,parit,word
345,"[607, 3317, 617, 3337]",4,é,word
346,"[621, 3317, 638, 3337]",4,de,word
347,"[645, 3317, 694, 3337]",4,Berlin,word
348,"[692, 3317, 700, 3337]",4,),word
349,"[699, 3317, 704, 3337]",4,",",word
350,"[708, 3317, 736, 3337]",4,265,word
351,"[733, 3317, 739, 3337]",4,.,word
352,"[736, 3317, 755, 3337]",4,75,word
0,"[430, 2533, 826, 3343]",4,,region
