,coords,page_no,token,type
75,"[1959, 464, 1964, 483]",3,.,word
76,"[1978, 464, 1999, 483]",3,—,word
77,"[2005, 464, 2025, 483]",3,M,word
78,"[2023, 464, 2029, 483]",3,.,word
79,"[1656, 483, 1720, 502]",3,Veillard,word
80,"[1719, 483, 1724, 502]",3,",",word
81,"[1740, 483, 1773, 502]",3,sous,word
82,"[1772, 483, 1778, 502]",3,-,word
83,"[1778, 483, 1810, 502]",3,chef,word
84,"[1823, 483, 1850, 502]",3,des,word
85,"[1860, 483, 1901, 502]",3,titres,word
86,"[1902, 483, 1907, 502]",3,",",word
87,"[1921, 483, 1940, 502]",3,en,word
88,"[1952, 483, 2023, 502]",3,remplace,word
89,"[2023, 483, 2029, 502]",3,-,word
90,"[1656, 502, 1695, 521]",3,ment,word
91,"[1703, 502, 1722, 521]",3,de,word
92,"[1726, 502, 1744, 521]",3,M,word
93,"[1742, 502, 1747, 521]",3,.,word
94,"[1752, 502, 1796, 521]",3,Mogg,word
95,"[1795, 502, 1799, 521]",3,.,word
96,"[1675, 531, 1773, 550]",3,Gendarmerie,word
97,"[1772, 531, 1777, 550]",3,.,word
98,"[1783, 531, 1805, 550]",3,—,word
99,"[1809, 531, 1830, 550]",3,Le,word
100,"[1834, 531, 1890, 550]",3,sergent,word
101,"[1902, 531, 1926, 550]",3,Ch,word
102,"[1926, 531, 1931, 550]",3,.,word
103,"[1935, 531, 1991, 550]",3,Jauslin,word
104,"[1991, 531, 1996, 550]",3,",",word
105,"[2007, 531, 2028, 550]",3,du,word
106,"[1656, 549, 1698, 568]",3,dépôt,word
107,"[1708, 549, 1727, 568]",3,de,word
108,"[1738, 549, 1813, 568]",3,Lausanne,word
109,"[1813, 549, 1818, 568]",3,",",word
110,"[1831, 549, 1875, 568]",3,prend,word
111,"[1889, 549, 1906, 568]",3,sa,word
112,"[1918, 549, 1974, 568]",3,retraite,word
113,"[1988, 549, 2029, 568]",3,après,word
114,"[1656, 568, 1701, 587]",3,trente,word
115,"[1709, 568, 1758, 587]",3,quatre,word
116,"[1765, 568, 1794, 587]",3,ans,word
117,"[1798, 568, 1817, 587]",3,de,word
118,"[1821, 568, 1876, 587]",3,service,word
119,"[1876, 568, 1881, 587]",3,.,word
120,"[1676, 587, 1695, 606]",3,La,word
121,"[1702, 587, 1789, 606]",3,municipalit,word
122,"[1789, 587, 1798, 606]",3,é,word
123,"[1805, 587, 1825, 606]",3,de,word
124,"[1830, 587, 1892, 606]",3,Payerne,word
125,"[1900, 587, 1909, 606]",3,a,word
126,"[1915, 587, 1953, 606]",3,offert,word
127,"[1962, 587, 1984, 606]",3,un,word
128,"[1995, 587, 2023, 606]",3,ban,word
129,"[2023, 587, 2029, 606]",3,-,word
130,"[1656, 606, 1689, 625]",3,quet,word
131,"[1703, 606, 1712, 625]",3,d,word
132,"[1712, 606, 1716, 625]",3,',word
133,"[1715, 606, 1756, 625]",3,adieu,word
134,"[1769, 606, 1789, 625]",3,au,word
135,"[1799, 606, 1876, 625]",3,lieutenant,word
136,"[1883, 606, 1891, 625]",3,J,word
137,"[1891, 606, 1897, 625]",3,.,word
138,"[1904, 606, 1917, 625]",3,L,word
139,"[1917, 606, 1923, 625]",3,.,word
140,"[1928, 606, 1995, 625]",3,Trinkart,word
141,"[1995, 606, 2000, 625]",3,.,word
142,"[2005, 606, 2029, 625]",3,De,word
143,"[1656, 625, 1724, 644]",3,cordiales,word
144,"[1732, 625, 1787, 644]",3,paroles,word
145,"[1794, 625, 1821, 644]",3,ont,word
146,"[1825, 625, 1840, 644]",3,ét,word
147,"[1840, 625, 1850, 644]",3,é,word
148,"[1854, 625, 1933, 644]",3,échangées,word
149,"[1933, 625, 1938, 644]",3,.,word
150,"[1675, 651, 1739, 670]",3,Honneur,word
151,"[1746, 651, 1755, 670]",3,à,word
152,"[1761, 651, 1779, 670]",3,sa,word
153,"[1785, 651, 1852, 670]",3,mémoire,word
154,"[1852, 651, 1857, 670]",3,.,word
155,"[1863, 651, 1885, 670]",3,—,word
156,"[1892, 651, 1911, 670]",3,M,word
157,"[1910, 651, 1915, 670]",3,.,word
158,"[1920, 651, 1934, 670]",3,le,word
159,"[1939, 651, 1982, 670]",3,major,word
160,"[1990, 651, 2022, 670]",3,vété,word
161,"[2022, 651, 2029, 670]",3,-,word
162,"[1656, 670, 1708, 689]",3,rinaire,word
163,"[1722, 670, 1771, 689]",3,Dutoit,word
164,"[1785, 670, 1821, 689]",3,nous,word
165,"[1834, 670, 1891, 689]",3,adresse,word
166,"[1898, 670, 1908, 689]",3,d,word
167,"[1907, 670, 1911, 689]",3,',word
168,"[1910, 670, 1952, 689]",3,Aigle,word
169,"[1959, 670, 1981, 689]",3,un,word
170,"[1988, 670, 2022, 689]",3,faire,word
171,"[2021, 670, 2028, 689]",3,-,word
172,"[1655, 689, 1686, 708]",3,part,word
173,"[1693, 689, 1773, 708]",3,annonçant,word
174,"[1780, 689, 1795, 708]",3,la,word
175,"[1801, 689, 1838, 708]",3,mort,word
176,"[1845, 689, 1864, 708]",3,de,word
177,"[1869, 689, 1898, 708]",3,son,word
178,"[1898, 689, 1953, 708]",3,fidèle,word
179,"[1953, 689, 2030, 708]",3,Gringalet,word
180,"[1655, 707, 1689, 726]",3,dont,word
181,"[1696, 707, 1719, 726]",3,les,word
182,"[1724, 707, 1784, 726]",3,lecteurs,word
183,"[1792, 707, 1811, 726]",3,de,word
184,"[1816, 707, 1830, 726]",3,la,word
185,"[1836, 707, 1897, 726]",3,Gazette,word
186,"[1904, 707, 1921, 726]",3,se,word
187,"[1927, 707, 2004, 726]",3,rappellent,word
188,"[2010, 707, 2033, 726]",3,les,word
189,"[1655, 726, 1746, 745]",3,nombreuses,word
190,"[1754, 726, 1829, 745]",3,prouesses,word
191,"[1836, 726, 1912, 745]",3,hippiques,word
192,"[1912, 726, 1917, 745]",3,.,word
193,"[1673, 788, 1738, 804]",3,CLARENS,word
194,"[1737, 788, 1741, 804]",3,.,word
195,"[1754, 786, 1776, 805]",3,—,word
196,"[1785, 786, 1807, 805]",3,La,word
197,"[1812, 786, 1848, 805]",3,mort,word
198,"[1855, 786, 1873, 805]",3,de,word
199,"[1879, 786, 1896, 805]",3,M,word
200,"[1895, 786, 1900, 805]",3,.,word
201,"[1905, 786, 1958, 805]",3,Robert,word
202,"[1965, 786, 2021, 805]",3,Schoch,word
203,"[2021, 786, 2026, 805]",3,",",word
204,"[1654, 805, 1668, 824]",3,le,word
205,"[1672, 805, 1715, 824]",3,jeune,word
206,"[1722, 805, 1795, 824]",3,ingénieur,word
207,"[1807, 805, 1867, 824]",3,zuricois,word
208,"[1874, 805, 1891, 824]",3,tu,word
209,"[1891, 805, 1901, 824]",3,é,word
210,"[1905, 805, 1935, 824]",3,aux,word
211,"[1941, 805, 2002, 824]",3,Rochers,word
212,"[2007, 805, 2027, 824]",3,de,word
213,"[1655, 824, 1694, 843]",3,Naye,word
214,"[1701, 824, 1776, 843]",3,dimanche,word
215,"[1775, 824, 1780, 843]",3,",",word
216,"[1788, 824, 1811, 843]",3,est,word
217,"[1820, 824, 1849, 843]",3,due,word
218,"[1856, 824, 1866, 843]",3,à,word
219,"[1872, 824, 1877, 843]",3,l,word
220,"[1877, 824, 1881, 843]",3,',word
221,"[1880, 824, 1950, 843]",3,asphyxie,word
222,"[1950, 824, 1955, 843]",3,.,word
223,"[1964, 824, 1985, 843]",3,Le,word
224,"[1989, 824, 2024, 843]",3,cada,word
225,"[1655, 843, 1680, 862]",3,vre,word
226,"[1687, 843, 1696, 862]",3,a,word
227,"[1702, 843, 1717, 862]",3,ét,word
228,"[1717, 843, 1726, 862]",3,é,word
229,"[1736, 843, 1793, 862]",3,retrouv,word
230,"[1793, 843, 1801, 862]",3,é,word
231,"[1815, 843, 1873, 862]",3,renvers,word
232,"[1873, 843, 1882, 862]",3,é,word
233,"[1896, 843, 1923, 862]",3,sur,word
234,"[1935, 843, 1950, 862]",3,le,word
235,"[1961, 843, 1990, 862]",3,dos,word
236,"[1990, 843, 1996, 862]",3,",",word
237,"[2003, 843, 2026, 862]",3,les,word
238,"[1653, 862, 1686, 881]",3,bras,word
239,"[1692, 862, 1753, 881]",3,étendus,word
240,"[1752, 862, 1757, 881]",3,",",word
241,"[1765, 862, 1799, 881]",3,sous,word
242,"[1804, 862, 1815, 881]",3,2,word
243,"[1821, 862, 1838, 881]",3,m,word
244,"[1838, 862, 1843, 881]",3,.,word
245,"[1848, 862, 1869, 881]",3,50,word
246,"[1873, 862, 1893, 881]",3,de,word
247,"[1897, 862, 1938, 881]",3,neige,word
248,"[1946, 862, 2019, 881]",3,compacte,word
249,"[2019, 862, 2024, 881]",3,.,word
250,"[1671, 890, 1741, 905]",3,TERMTET,word
251,"[1740, 890, 1744, 905]",3,.,word
252,"[1752, 887, 1771, 906]",3,—,word
253,"[1777, 887, 1789, 906]",3,Il,word
254,"[1795, 887, 1818, 906]",3,est,word
255,"[1827, 887, 1892, 906]",3,question,word
256,"[1904, 887, 1923, 906]",3,de,word
257,"[1935, 887, 2025, 906]",3,transformer,word
258,"[1653, 906, 1666, 925]",3,la,word
259,"[1672, 906, 1717, 925]",3,partie,word
260,"[1725, 906, 1801, 925]",3,inférieure,word
261,"[1809, 906, 1830, 925]",3,du,word
262,"[1834, 906, 1905, 925]",3,cimetière,word
263,"[1911, 906, 1931, 925]",3,—,word
264,"[1935, 906, 1963, 925]",3,une,word
265,"[1971, 906, 1997, 925]",3,fois,word
266,"[2003, 906, 2025, 925]",3,les,word
267,"[1652, 925, 1742, 944]",3,concessions,word
268,"[1749, 925, 1817, 944]",3,périmées,word
269,"[1829, 925, 1851, 944]",3,—,word
270,"[1859, 925, 1878, 944]",3,en,word
271,"[1884, 925, 1904, 944]",3,un,word
272,"[1914, 925, 1960, 944]",3,jardin,word
273,"[1971, 925, 2025, 944]",3,anglais,word
274,"[1652, 943, 1662, 962]",3,o,word
275,"[1660, 943, 1670, 962]",3,ù,word
276,"[1684, 943, 1726, 962]",3,serait,word
277,"[1738, 943, 1768, 962]",3,érig,word
278,"[1768, 943, 1777, 962]",3,é,word
279,"[1789, 943, 1804, 962]",3,le,word
280,"[1809, 943, 1890, 962]",3,monument,word
281,"[1898, 943, 1908, 962]",3,à,word
282,"[1913, 943, 1928, 962]",3,la,word
283,"[1934, 943, 2001, 962]",3,mémoire,word
284,"[2006, 943, 2026, 962]",3,de,word
285,"[1653, 962, 1658, 981]",3,l,word
286,"[1658, 962, 1662, 981]",3,',word
287,"[1661, 962, 1750, 981]",3,impératrice,word
288,"[1759, 962, 1832, 981]",3,Elisabeth,word
289,"[1831, 962, 1836, 981]",3,.,word
290,"[1671, 992, 1689, 1008]",3,LA,word
291,"[1699, 990, 1737, 1009]",3,Toun,word
292,"[1743, 992, 1762, 1008]",3,DE,word
293,"[1767, 992, 1809, 1008]",3,PEILZ,word
294,"[1809, 992, 1813, 1008]",3,.,word
295,"[1820, 990, 1842, 1009]",3,—,word
296,"[1846, 990, 1871, 1009]",3,Un,word
297,"[1875, 990, 1922, 1009]",3,bolide,word
298,"[1926, 990, 1934, 1009]",3,a,word
299,"[1940, 990, 1953, 1009]",3,ét,word
300,"[1953, 990, 1962, 1009]",3,é,word
301,"[1966, 990, 1986, 1009]",3,vu,word
302,"[1991, 990, 2019, 1009]",3,ven,word
303,"[2018, 990, 2025, 1009]",3,-,word
304,"[1652, 1008, 1691, 1027]",3,dredi,word
305,"[1697, 1008, 1726, 1027]",3,soir,word
306,"[1733, 1008, 1743, 1027]",3,à,word
307,"[1749, 1008, 1759, 1027]",3,7,word
308,"[1764, 1008, 1775, 1027]",3,h,word
309,"[1775, 1008, 1780, 1027]",3,.,word
310,"[1787, 1008, 1808, 1027]",3,57,word
311,"[1809, 1008, 1814, 1027]",3,.,word
312,"[1819, 1008, 1881, 1027]",3,Pendant,word
313,"[1892, 1008, 1942, 1027]",3,quatre,word
314,"[1949, 1008, 1958, 1027]",3,à,word
315,"[1964, 1008, 1995, 1027]",3,cinq,word
316,"[2001, 1008, 2018, 1027]",3,se,word
317,"[2018, 1008, 2025, 1027]",3,-,word
318,"[1652, 1027, 1705, 1046]",3,condes,word
319,"[1704, 1027, 1709, 1046]",3,",",word
320,"[1720, 1027, 1749, 1046]",3,très,word
321,"[1762, 1027, 1838, 1046]",3,lentement,word
322,"[1838, 1027, 1843, 1046]",3,",",word
323,"[1851, 1027, 1862, 1046]",3,il,word
324,"[1868, 1027, 1878, 1046]",3,a,word
325,"[1883, 1027, 1937, 1046]",3,travers,word
326,"[1937, 1027, 1946, 1046]",3,é,word
327,"[1952, 1027, 2019, 1046]",3,verticale,word
328,"[2019, 1027, 2025, 1046]",3,-,word
329,"[1651, 1046, 1690, 1065]",3,ment,word
330,"[1698, 1046, 1712, 1065]",3,la,word
331,"[1716, 1046, 1772, 1065]",3,Grande,word
332,"[1779, 1046, 1826, 1065]",3,Ourse,word
333,"[1825, 1046, 1830, 1065]",3,",",word
334,"[1838, 1046, 1892, 1065]",3,comme,word
335,"[1898, 1046, 1929, 1065]",3,une,word
336,"[1933, 1046, 2025, 1065]",3,gigantesque,word
337,"[1652, 1064, 1685, 1083]",3,étoil,word
338,"[1684, 1064, 1693, 1083]",3,e,word
339,"[1698, 1064, 1749, 1083]",3,filante,word
340,"[1754, 1064, 1765, 1083]",3,d,word
341,"[1765, 1064, 1769, 1083]",3,',word
342,"[1769, 1064, 1790, 1083]",3,un,word
343,"[1796, 1064, 1828, 1083]",3,bleu,word
344,"[1837, 1064, 1893, 1083]",3,intense,word
345,"[1893, 1064, 1898, 1083]",3,",",word
346,"[1906, 1064, 1952, 1083]",3,suivie,word
347,"[1959, 1064, 1970, 1083]",3,d,word
348,"[1969, 1064, 1973, 1083]",3,',word
349,"[1973, 1064, 1994, 1083]",3,un,word
350,"[2000, 1064, 2019, 1083]",3,sil,word
351,"[2018, 1064, 2025, 1083]",3,-,word
352,"[1651, 1083, 1675, 1102]",3,lon,word
353,"[1682, 1083, 1810, 1102]",3,particulièrement,word
354,"[1820, 1083, 1893, 1102]",3,lumineux,word
355,"[1893, 1083, 1898, 1102]",3,.,word
356,"[1670, 1114, 1737, 1129]",3,PAYERNE,word
357,"[1736, 1114, 1740, 1129]",3,.,word
358,"[1747, 1111, 1769, 1130]",3,—,word
359,"[1773, 1111, 1794, 1130]",3,La,word
360,"[1800, 1111, 1852, 1130]",3,section,word
361,"[1860, 1111, 1943, 1130]",3,payernoise,word
362,"[1950, 1111, 1970, 1130]",3,de,word
363,"[1974, 1111, 1989, 1130]",3,la,word
364,"[1996, 1111, 2018, 1130]",3,So,word
365,"[2017, 1111, 2025, 1130]",3,-,word
366,"[1651, 1130, 1678, 1149]",3,ciét,word
367,"[1678, 1130, 1686, 1149]",3,é,word
368,"[1699, 1130, 1767, 1149]",3,vauuoise,word
369,"[1780, 1130, 1790, 1149]",3,d,word
370,"[1790, 1130, 1794, 1149]",3,',word
371,"[1794, 1130, 1880, 1149]",3,agriculture,word
372,"[1895, 1130, 1903, 1149]",3,s,word
373,"[1903, 1130, 1906, 1149]",3,',word
374,"[1906, 1130, 1928, 1149]",3,est,word
375,"[1945, 1130, 2023, 1149]",3,prononcée,word
376,"[1651, 1148, 1687, 1167]",3,pour,word
377,"[1697, 1148, 1702, 1167]",3,l,word
378,"[1702, 1148, 1706, 1167]",3,',word
379,"[1705, 1148, 1801, 1167]",3,organisation,word
380,"[1813, 1148, 1833, 1167]",3,en,word
381,"[1843, 1148, 1884, 1167]",3,1900,word
382,"[1891, 1148, 1901, 1167]",3,d,word
383,"[1901, 1148, 1905, 1167]",3,',word
384,"[1905, 1148, 1933, 1167]",3,une,word
385,"[1947, 1148, 1982, 1167]",3,foire,word
386,"[1993, 1148, 2023, 1167]",3,aux,word
387,"[1651, 1167, 1717, 1186]",3,poulains,word
388,"[1717, 1167, 1722, 1186]",3,",",word
389,"[1729, 1167, 1797, 1186]",3,taureaux,word
390,"[1804, 1167, 1819, 1186]",3,et,word
391,"[1824, 1167, 1899, 1186]",3,taurillons,word
392,"[1899, 1167, 1904, 1186]",3,.,word
393,"[1909, 1167, 1955, 1186]",3,Après,word
394,"[1962, 1167, 1968, 1186]",3,l,word
395,"[1967, 1167, 1971, 1186]",3,',word
396,"[1971, 1167, 2018, 1186]",3,assem,word
397,"[2017, 1167, 2024, 1186]",3,-,word
398,"[1651, 1186, 1683, 1205]",3,blée,word
399,"[1682, 1186, 1687, 1205]",3,",",word
400,"[1694, 1186, 1755, 1205]",3,banquet,word
401,"[1762, 1186, 1777, 1205]",3,et,word
402,"[1784, 1186, 1835, 1205]",3,remise,word
403,"[1842, 1186, 1869, 1205]",3,des,word
404,"[1877, 1186, 1946, 1205]",3,diplômes,word
405,"[1958, 1186, 1988, 1205]",3,aux,word
406,"[1995, 1186, 2016, 1205]",3,do,word
407,"[2016, 1186, 2023, 1205]",3,-,word
408,"[1651, 1205, 1727, 1224]",3,mestiques,word
409,"[1739, 1205, 1758, 1224]",3,de,word
410,"[1763, 1205, 1840, 1224]",3,campagne,word
411,"[1847, 1205, 1867, 1224]",3,qu,word
412,"[1867, 1205, 1870, 1224]",3,',word
413,"[1870, 1205, 1899, 1224]",3,une,word
414,"[1906, 1205, 1997, 1224]",3,commission,word
415,"[2001, 1205, 2021, 1224]",3,ad,word
416,"[1650, 1223, 1676, 1242]",3,hoc,word
417,"[1680, 1223, 1690, 1242]",3,a,word
418,"[1695, 1223, 1765, 1242]",3,reconnus,word
419,"[1772, 1223, 1850, 1242]",3,serviteurs,word
420,"[1856, 1223, 1920, 1242]",3,modèles,word
421,"[1919, 1223, 1924, 1242]",3,.,word
422,"[1930, 1223, 1958, 1242]",3,Les,word
423,"[1962, 1223, 2022, 1242]",3,lauréats,word
424,"[1651, 1242, 1682, 1261]",3,sont,word
425,"[1687, 1242, 1716, 1261]",3,MM,word
426,"[1714, 1242, 1719, 1261]",3,.,word
427,"[1726, 1242, 1759, 1261]",3,Jean,word
428,"[1767, 1242, 1834, 1261]",3,Mischler,word
429,"[1833, 1242, 1838, 1261]",3,",",word
430,"[1844, 1242, 1909, 1261]",3,Villarzel,word
431,"[1916, 1242, 1922, 1261]",3,;,word
432,"[1929, 1242, 1972, 1261]",3,Louis,word
433,"[1977, 1242, 2017, 1261]",3,Chau,word
434,"[2016, 1242, 2023, 1261]",3,-,word
435,"[1650, 1261, 1681, 1280]",3,bert,word
436,"[1681, 1261, 1686, 1280]",3,",",word
437,"[1694, 1261, 1731, 1280]",3,Trey,word
438,"[1731, 1261, 1736, 1280]",3,",",word
439,"[1744, 1261, 1771, 1280]",3,qui,word
440,"[1776, 1261, 1802, 1280]",3,ont,word
441,"[1808, 1261, 1840, 1280]",3,reçu,word
442,"[1848, 1261, 1902, 1280]",3,chacun,word
443,"[1909, 1261, 1940, 1280]",3,une,word
444,"[1949, 1261, 1994, 1280]",3,prime,word
445,"[2003, 1261, 2023, 1280]",3,de,word
446,"[1650, 1279, 1725, 1298]",3,cinquante,word
447,"[1733, 1279, 1778, 1298]",3,francs,word
448,"[1785, 1279, 1791, 1298]",3,;,word
449,"[1797, 1279, 1860, 1298]",3,Auguste,word
450,"[1866, 1279, 1940, 1298]",3,Cosandey,word
451,"[1939, 1279, 1944, 1298]",3,",",word
452,"[1950, 1279, 2016, 1298]",3,Granges,word
453,"[2017, 1279, 2022, 1298]",3,;,word
454,"[1649, 1298, 1701, 1317]",3,Joseph,word
455,"[1706, 1298, 1763, 1317]",3,Waîber,word
456,"[1762, 1298, 1767, 1317]",3,",",word
457,"[1774, 1298, 1837, 1317]",3,Payerne,word
458,"[1844, 1298, 1850, 1317]",3,(,word
459,"[1850, 1298, 1870, 1317]",3,35,word
460,"[1874, 1298, 1888, 1317]",3,fr,word
461,"[1888, 1298, 1894, 1317]",3,.,word
462,"[1894, 1298, 1900, 1317]",3,),word
463,"[1901, 1298, 1906, 1317]",3,;,word
464,"[1916, 1298, 2016, 1317]",3,LouisCachin,word
465,"[2016, 1298, 2021, 1317]",3,",",word
466,"[1650, 1317, 1715, 1336]",3,Villarzel,word
467,"[1722, 1317, 1728, 1336]",3,;,word
468,"[1743, 1317, 1814, 1336]",3,Abraham,word
469,"[1829, 1317, 1874, 1336]",3,Vogel,word
470,"[1873, 1317, 1878, 1336]",3,",",word
471,"[1892, 1317, 1955, 1336]",3,Payerne,word
472,"[1961, 1317, 1967, 1336]",3,;,word
473,"[1979, 1317, 2022, 1336]",3,Oscar,word
474,"[1650, 1336, 1745, 1355]",3,Cornamusaz,word
475,"[1744, 1336, 1749, 1355]",3,",",word
476,"[1756, 1336, 1823, 1355]",3,Sédeilles,word
477,"[1830, 1336, 1837, 1355]",3,(,word
478,"[1837, 1336, 1858, 1355]",3,30,word
479,"[1861, 1336, 1877, 1355]",3,fr,word
480,"[1877, 1336, 1882, 1355]",3,.,word
481,"[1882, 1336, 1890, 1355]",3,),word
482,"[1890, 1336, 1896, 1355]",3,;,word
483,"[1903, 1336, 1922, 1355]",3,Fr,word
484,"[1923, 1336, 1928, 1355]",3,.,word
485,"[1932, 1336, 1982, 1355]",3,Dutoit,word
486,"[1981, 1336, 1986, 1355]",3,",",word
487,"[1993, 1336, 2020, 1355]",3,Sei,word
488,"[2019, 1336, 2027, 1355]",3,-,word
489,"[1649, 1354, 1696, 1373]",3,gneux,word
490,"[1704, 1354, 1711, 1373]",3,(,word
491,"[1710, 1354, 1732, 1373]",3,25,word
492,"[1735, 1354, 1749, 1373]",3,fr,word
493,"[1749, 1354, 1754, 1373]",3,.,word
494,"[1754, 1354, 1761, 1373]",3,),word
495,"[1668, 1388, 1708, 1404]",3,ORBE,word
496,"[1707, 1388, 1711, 1404]",3,",",word
497,"[1718, 1385, 1740, 1404]",3,—,word
498,"[1744, 1385, 1766, 1404]",3,Le,word
499,"[1770, 1385, 1822, 1404]",3,budget,word
500,"[1835, 1385, 1870, 1404]",3,pour,word
501,"[1881, 1385, 1922, 1404]",3,1900,word
502,"[1926, 1385, 1980, 1404]",3,prévoit,word
503,"[1988, 1385, 1994, 1404]",3,:,word
504,"[2003, 1385, 2020, 1404]",3,re,word
505,"[1649, 1404, 1693, 1423]",3,cettes,word
506,"[1699, 1404, 1719, 1423]",3,81,word
507,"[1719, 1404, 1724, 1423]",3,.,word
508,"[1724, 1404, 1754, 1423]",3,914,word
509,"[1761, 1404, 1775, 1423]",3,fr,word
510,"[1774, 1404, 1779, 1423]",3,.,word
511,"[1787, 1404, 1809, 1423]",3,72,word
512,"[1809, 1404, 1814, 1423]",3,",",word
513,"[1824, 1404, 1893, 1423]",3,dépenses,word
514,"[1903, 1404, 1923, 1423]",3,84,word
515,"[1923, 1404, 1928, 1423]",3,",",word
516,"[1928, 1404, 1958, 1423]",3,041,word
517,"[1965, 1404, 1979, 1423]",3,fr,word
518,"[1978, 1404, 1983, 1423]",3,.,word
519,"[1989, 1404, 2012, 1423]",3,69,word
520,"[2014, 1404, 2020, 1423]",3,;,word
521,"[1649, 1423, 1694, 1442]",3,déficit,word
522,"[1703, 1423, 1745, 1442]",3,2126,word
523,"[1749, 1423, 1762, 1442]",3,fr,word
524,"[1761, 1423, 1767, 1442]",3,.,word
525,"[1774, 1423, 1796, 1442]",3,09,word
526,"[1796, 1423, 1802, 1442]",3,.,word
527,"[1807, 1423, 1828, 1442]",3,La,word
528,"[1833, 1423, 1921, 1442]",3,municipalit,word
529,"[1921, 1423, 1929, 1442]",3,é,word
530,"[1937, 1423, 1946, 1442]",3,a,word
531,"[1952, 1423, 1967, 1442]",3,ét,word
532,"[1967, 1423, 1977, 1442]",3,é,word
533,"[1981, 1423, 2015, 1442]",3,auto,word
534,"[2014, 1423, 2021, 1442]",3,-,word
535,"[1650, 1442, 1686, 1461]",3,risée,word
536,"[1697, 1442, 1707, 1461]",3,à,word
537,"[1716, 1442, 1776, 1461]",3,prendre,word
538,"[1788, 1442, 1824, 1461]",3,pour,word
539,"[1835, 1442, 1854, 1461]",3,30,word
