,coords,page_no,token,type
319,"[1251, 261, 1260, 280]",3,à,word
320,"[1268, 261, 1321, 280]",3,cheval,word
321,"[1322, 261, 1327, 280]",3,.,word
322,"[1336, 261, 1386, 280]",3,Quant,word
323,"[1396, 261, 1425, 280]",3,aux,word
324,"[1433, 261, 1502, 280]",3,hommes,word
325,"[1516, 261, 1546, 280]",3,non,word
326,"[1556, 261, 1615, 280]",3,montés,word
327,"[1616, 261, 1621, 280]",3,",",word
328,"[1250, 282, 1270, 301]",3,on,word
329,"[1278, 282, 1358, 301]",3,annonçait,word
330,"[1367, 282, 1388, 301]",3,qu,word
331,"[1388, 282, 1392, 301]",3,',word
332,"[1392, 282, 1412, 301]",3,ils,word
333,"[1423, 282, 1431, 301]",3,s,word
334,"[1431, 282, 1435, 301]",3,',word
335,"[1435, 282, 1484, 301]",3,étaien,word
336,"[1484, 282, 1489, 301]",3,t,word
337,"[1504, 282, 1568, 301]",3,réfugiés,word
338,"[1583, 282, 1621, 301]",3,dans,word
339,"[1250, 303, 1265, 322]",3,le,word
340,"[1272, 303, 1349, 322]",3,voisinage,word
341,"[1350, 303, 1355, 322]",3,.,word
342,"[1272, 325, 1292, 344]",3,Le,word
343,"[1301, 325, 1368, 344]",3,pavillon,word
344,"[1377, 325, 1434, 344]",3,anglais,word
345,"[1442, 325, 1464, 344]",3,fut,word
346,"[1476, 325, 1508, 344]",3,hiss,word
347,"[1508, 325, 1516, 344]",3,é,word
348,"[1525, 325, 1550, 344]",3,sur,word
349,"[1562, 325, 1577, 344]",3,la,word
350,"[1585, 325, 1621, 344]",3,ville,word
351,"[1250, 346, 1277, 365]",3,par,word
352,"[1293, 346, 1319, 365]",3,des,word
353,"[1335, 346, 1412, 365]",3,indigènes,word
354,"[1428, 346, 1480, 365]",3,fidèles,word
355,"[1496, 346, 1511, 365]",3,et,word
356,"[1525, 346, 1540, 365]",3,le,word
357,"[1555, 346, 1620, 365]",3,pavillon,word
358,"[1250, 367, 1287, 386]",3,boer,word
359,"[1287, 367, 1292, 386]",3,",",word
360,"[1303, 367, 1347, 386]",3,amen,word
361,"[1347, 367, 1356, 386]",3,é,word
362,"[1365, 367, 1391, 386]",3,dès,word
363,"[1405, 367, 1411, 386]",3,l,word
364,"[1411, 367, 1415, 386]",3,',word
365,"[1415, 367, 1472, 386]",3,arrivée,word
366,"[1487, 367, 1505, 386]",3,de,word
367,"[1519, 367, 1533, 386]",3,la,word
368,"[1549, 367, 1614, 386]",3,colonne,word
369,"[1615, 367, 1619, 386]",3,.,word
370,"[1249, 389, 1279, 408]",3,Des,word
371,"[1286, 389, 1362, 408]",3,quantités,word
372,"[1379, 389, 1398, 408]",3,de,word
373,"[1413, 389, 1496, 408]",3,munitions,word
374,"[1512, 389, 1526, 408]",3,et,word
375,"[1541, 389, 1561, 408]",3,un,word
376,"[1573, 389, 1620, 408]",3,grand,word
377,"[1249, 410, 1313, 429]",3,nombre,word
378,"[1320, 410, 1338, 429]",3,de,word
379,"[1345, 410, 1395, 429]",3,lettres,word
380,"[1410, 410, 1476, 429]",3,donnant,word
381,"[1493, 410, 1520, 429]",3,des,word
382,"[1536, 410, 1613, 429]",3,renseigne,word
383,"[1614, 410, 1620, 429]",3,-,word
384,"[1250, 431, 1298, 450]",3,ments,word
385,"[1308, 431, 1333, 450]",3,sur,word
386,"[1349, 431, 1355, 450]",3,l,word
387,"[1355, 431, 1358, 450]",3,',word
388,"[1358, 431, 1460, 450]",3,organisation,word
389,"[1476, 431, 1496, 450]",3,du,word
390,"[1512, 431, 1569, 450]",3,district,word
391,"[1587, 431, 1619, 450]",3,sont,word
392,"[1249, 452, 1316, 471]",3,tombées,word
393,"[1324, 452, 1365, 471]",3,entre,word
394,"[1373, 452, 1395, 471]",3,les,word
395,"[1402, 452, 1451, 471]",3,mains,word
396,"[1460, 452, 1486, 471]",3,des,word
397,"[1494, 452, 1557, 471]",3,Anglais,word
398,"[1557, 452, 1562, 471]",3,.,word
399,"[1378, 487, 1409, 506]",3,Au,word
400,"[1427, 487, 1484, 506]",3,Natal,word
401,"[1487, 487, 1492, 506]",3,.,word
402,"[1269, 521, 1293, 540]",3,Du,word
403,"[1302, 521, 1326, 540]",3,côt,word
404,"[1326, 521, 1334, 540]",3,é,word
405,"[1344, 521, 1364, 540]",3,du,word
406,"[1372, 521, 1417, 540]",3,Natal,word
407,"[1417, 521, 1422, 540]",3,",",word
408,"[1431, 521, 1490, 540]",3,aucune,word
409,"[1505, 521, 1575, 540]",3,nouvelle,word
410,"[1591, 521, 1612, 540]",3,im,word
411,"[1612, 521, 1619, 540]",3,-,word
412,"[1248, 542, 1317, 561]",3,portante,word
413,"[1318, 542, 1323, 561]",3,.,word
414,"[1333, 542, 1371, 561]",3,Mais,word
415,"[1378, 542, 1389, 561]",3,il,word
416,"[1400, 542, 1422, 561]",3,est,word
417,"[1430, 542, 1483, 561]",3,visible,word
418,"[1491, 542, 1521, 561]",3,qne,word
419,"[1536, 542, 1550, 561]",3,le,word
420,"[1558, 542, 1618, 561]",3,général,word
421,"[1248, 563, 1298, 582]",3,Huiler,word
422,"[1308, 563, 1324, 582]",3,se,word
423,"[1331, 563, 1394, 582]",3,prépare,word
424,"[1408, 563, 1417, 582]",3,à,word
425,"[1426, 563, 1462, 582]",3,faire,word
426,"[1477, 563, 1498, 582]",3,un,word
427,"[1512, 563, 1566, 582]",3,nouvel,word
428,"[1575, 563, 1589, 582]",3,et,word
429,"[1596, 563, 1612, 582]",3,vi,word
430,"[1612, 563, 1618, 582]",3,-,word
431,"[1247, 584, 1314, 603]",3,goureux,word
432,"[1322, 584, 1363, 603]",3,effort,word
433,"[1376, 584, 1414, 603]",3,pour,word
434,"[1426, 584, 1509, 603]",3,débloquer,word
435,"[1523, 584, 1612, 603]",3,Ladysmith,word
436,"[1612, 584, 1617, 603]",3,.,word
437,"[1268, 606, 1289, 625]",3,Le,word
438,"[1297, 606, 1357, 625]",3,général,word
439,"[1367, 606, 1417, 625]",3,Buller,word
440,"[1427, 606, 1490, 625]",3,cherche,word
441,"[1498, 606, 1512, 625]",3,le,word
442,"[1518, 606, 1561, 625]",3,point,word
443,"[1572, 606, 1618, 625]",3,faible,word
444,"[1247, 627, 1265, 646]",3,de,word
445,"[1273, 627, 1300, 646]",3,son,word
446,"[1308, 627, 1392, 646]",3,adversaire,word
447,"[1393, 627, 1398, 646]",3,.,word
448,"[1405, 627, 1417, 646]",3,Il,word
449,"[1426, 627, 1495, 646]",3,voudrait,word
450,"[1505, 627, 1549, 646]",3,avant,word
451,"[1558, 627, 1577, 646]",3,de,word
452,"[1585, 627, 1610, 646]",3,ten,word
453,"[1610, 627, 1617, 646]",3,-,word
454,"[1246, 648, 1268, 667]",3,ter,word
455,"[1277, 648, 1307, 667]",3,une,word
456,"[1314, 648, 1384, 667]",3,nouvelle,word
457,"[1394, 648, 1455, 667]",3,attaque,word
458,"[1469, 648, 1558, 667]",3,déterminer,word
459,"[1567, 648, 1582, 667]",3,la,word
460,"[1590, 648, 1610, 667]",3,po,word
461,"[1611, 648, 1617, 667]",3,-,word
462,"[1246, 669, 1290, 688]",3,sition,word
463,"[1306, 669, 1356, 688]",3,exacte,word
464,"[1373, 669, 1399, 688]",3,des,word
465,"[1415, 669, 1471, 688]",3,canons,word
466,"[1481, 669, 1500, 688]",3,de,word
467,"[1516, 669, 1582, 688]",3,Colenso,word
468,"[1582, 669, 1587, 688]",3,",",word
469,"[1603, 669, 1617, 688]",3,la,word
470,"[1246, 690, 1286, 709]",3,force,word
471,"[1296, 690, 1341, 709]",3,réelle,word
472,"[1353, 690, 1379, 709]",3,des,word
473,"[1387, 690, 1432, 709]",3,Boers,word
474,"[1440, 690, 1465, 709]",3,sur,word
475,"[1475, 690, 1480, 709]",3,l,word
476,"[1480, 690, 1484, 709]",3,',word
477,"[1484, 690, 1574, 709]",3,Ilanhvvane,word
478,"[1574, 690, 1579, 709]",3,.,word
479,"[1340, 725, 1369, 745]",3,Kn,word
480,"[1384, 725, 1506, 745]",3,Angleterre,word
481,"[1508, 725, 1513, 745]",3,.,word
482,"[1265, 759, 1307, 778]",3,Nous,word
483,"[1316, 759, 1362, 778]",3,avons,word
484,"[1368, 759, 1426, 778]",3,annonc,word
485,"[1427, 759, 1435, 778]",3,é,word
486,"[1442, 759, 1472, 778]",3,que,word
487,"[1482, 759, 1488, 778]",3,l,word
488,"[1488, 759, 1492, 778]",3,',word
489,"[1492, 759, 1617, 778]",3,embarquement,word
490,"[1246, 780, 1264, 799]",3,de,word
491,"[1272, 780, 1287, 799]",3,la,word
492,"[1297, 780, 1307, 799]",3,7,word
493,"[1306, 780, 1314, 799]",3,°,word
494,"[1321, 780, 1384, 799]",3,division,word
495,"[1398, 780, 1514, 799]",3,commencerait,word
496,"[1523, 780, 1532, 799]",3,à,word
497,"[1539, 780, 1586, 799]",3,partir,word
498,"[1596, 780, 1616, 799]",3,du,word
499,"[1245, 801, 1265, 820]",3,11,word
500,"[1272, 801, 1329, 820]",3,janvier,word
501,"[1330, 801, 1335, 820]",3,.,word
502,"[1353, 801, 1374, 820]",3,Le,word
503,"[1386, 801, 1422, 820]",3,War,word
504,"[1431, 801, 1475, 820]",3,Office,word
505,"[1491, 801, 1532, 820]",3,vient,word
506,"[1545, 801, 1555, 820]",3,d,word
507,"[1555, 801, 1559, 820]",3,',word
508,"[1559, 801, 1617, 820]",3,affréter,word
509,"[1244, 822, 1277, 841]",3,huit,word
510,"[1292, 822, 1371, 841]",3,nouveaux,word
511,"[1381, 822, 1464, 841]",3,transports,word
512,"[1478, 822, 1492, 841]",3,et,word
513,"[1505, 822, 1549, 841]",3,décid,word
514,"[1549, 822, 1558, 841]",3,é,word
515,"[1571, 822, 1581, 841]",3,d,word
516,"[1581, 822, 1585, 841]",3,',word
517,"[1585, 822, 1609, 841]",3,em,word
518,"[1610, 822, 1616, 841]",3,-,word
519,"[1242, 846, 1255, 889]",3,5,word
520,"[1255, 844, 1296, 863]",3,loyer,word
521,"[1304, 844, 1339, 863]",3,hors,word
522,"[1347, 844, 1368, 863]",3,du,word
523,"[1383, 844, 1455, 863]",3,territoire,word
524,"[1470, 844, 1490, 863]",3,du,word
525,"[1502, 844, 1578, 863]",3,Royaume,word
526,"[1578, 844, 1585, 863]",3,-,word
527,"[1585, 844, 1615, 863]",3,Uni,word
528,"[1255, 865, 1292, 884]",3,ouze,word
529,"[1308, 865, 1389, 884]",3,bataillons,word
530,"[1398, 865, 1416, 884]",3,de,word
531,"[1432, 865, 1484, 884]",3,milice,word
532,"[1485, 865, 1490, 884]",3,",",word
533,"[1501, 865, 1537, 884]",3,dont,word
534,"[1554, 865, 1586, 884]",3,sept,word
535,"[1596, 865, 1615, 884]",3,au,word
536,"[1244, 886, 1272, 905]",3,Cap,word
537,"[1272, 886, 1276, 905]",3,.,word
538,"[1265, 908, 1286, 927]",3,La,word
539,"[1294, 908, 1338, 927]",3,Daily,word
540,"[1346, 908, 1383, 927]",3,Mail,word
541,"[1398, 908, 1420, 927]",3,dit,word
542,"[1431, 908, 1461, 927]",3,que,word
543,"[1469, 908, 1484, 927]",3,le,word
544,"[1499, 908, 1615, 927]",3,gouvernement,word
545,"[1244, 930, 1252, 949]",3,a,word
546,"[1263, 930, 1306, 949]",3,décid,word
547,"[1306, 930, 1315, 949]",3,é,word
