,coords,page_no,token,type
53,"[581, 973, 586, 992]",3,.,word
54,"[598, 973, 652, 992]",3,Dufour,word
55,"[652, 973, 657, 992]",3,",",word
56,"[670, 973, 731, 992]",3,Vincent,word
57,"[731, 973, 736, 992]",3,.,word
58,"[743, 973, 753, 992]",3,3,word
59,"[754, 973, 759, 992]",3,.,word
60,"[764, 973, 815, 992]",3,Abetel,word
61,"[815, 973, 820, 992]",3,",",word
62,"[451, 992, 495, 1011]",3,Louis,word
63,"[495, 992, 500, 1011]",3,.,word
64,"[513, 992, 533, 1011]",3,—,word
65,"[545, 992, 578, 1011]",3,Prix,word
66,"[593, 992, 628, 1011]",3,pour,word
67,"[639, 992, 660, 1011]",3,les,word
68,"[666, 992, 728, 1011]",3,chapons,word
69,"[736, 992, 742, 1011]",3,:,word
70,"[748, 992, 816, 1011]",3,Dizerens,word
71,"[815, 992, 820, 1011]",3,",",word
72,"[450, 1011, 491, 1030]",3,Jules,word
73,"[491, 1011, 496, 1030]",3,.,word
74,"[469, 1031, 537, 1050]",3,Division,word
75,"[545, 1031, 555, 1050]",3,d,word
76,"[555, 1031, 559, 1050]",3,',word
77,"[559, 1031, 611, 1050]",3,Orient,word
78,"[611, 1031, 616, 1050]",3,.,word
79,"[626, 1031, 659, 1050]",3,Prix,word
80,"[672, 1031, 707, 1050]",3,pour,word
81,"[718, 1031, 731, 1050]",3,la,word
82,"[744, 1031, 786, 1050]",3,vigne,word
83,"[793, 1031, 799, 1050]",3,:,word
84,"[806, 1031, 816, 1050]",3,1,word
85,"[816, 1031, 821, 1050]",3,.,word
86,"[451, 1050, 502, 1069]",3,Bricod,word
87,"[501, 1050, 506, 1069]",3,",",word
88,"[514, 1050, 559, 1069]",3,Louis,word
89,"[559, 1050, 564, 1069]",3,.,word
90,"[570, 1050, 580, 1069]",3,2,word
91,"[581, 1050, 586, 1069]",3,.,word
92,"[593, 1050, 670, 1069]",3,Guillemin,word
93,"[670, 1050, 675, 1069]",3,",",word
94,"[685, 1050, 732, 1069]",3,Emile,word
95,"[732, 1050, 737, 1069]",3,.,word
96,"[744, 1050, 754, 1069]",3,3,word
97,"[755, 1050, 760, 1069]",3,.,word
98,"[767, 1050, 815, 1069]",3,Lavan,word
99,"[815, 1050, 822, 1069]",3,-,word
100,"[450, 1068, 479, 1087]",3,chy,word
101,"[478, 1068, 483, 1087]",3,",",word
102,"[490, 1068, 537, 1087]",3,Emile,word
103,"[537, 1068, 542, 1087]",3,.,word
104,"[550, 1068, 559, 1087]",3,3,word
105,"[560, 1068, 565, 1087]",3,.,word
106,"[572, 1068, 640, 1087]",3,Lazareth,word
107,"[639, 1068, 644, 1087]",3,",",word
108,"[652, 1068, 711, 1087]",3,Eugène,word
109,"[711, 1068, 716, 1087]",3,.,word
110,"[726, 1068, 736, 1087]",3,3,word
111,"[736, 1068, 741, 1087]",3,.,word
112,"[748, 1068, 816, 1087]",3,Bolomey,word
113,"[815, 1068, 820, 1087]",3,",",word
114,"[450, 1087, 519, 1106]",3,François,word
115,"[519, 1087, 524, 1106]",3,.,word
116,"[530, 1087, 540, 1106]",3,3,word
117,"[541, 1087, 546, 1106]",3,.,word
118,"[554, 1087, 630, 1106]",3,Lavanchy,word
119,"[629, 1087, 634, 1106]",3,",",word
120,"[648, 1087, 692, 1106]",3,Louis,word
121,"[692, 1087, 697, 1106]",3,.,word
122,"[709, 1087, 729, 1106]",3,—,word
123,"[739, 1087, 772, 1106]",3,Prix,word
124,"[784, 1087, 819, 1106]",3,pour,word
125,"[450, 1106, 471, 1125]",3,les,word
126,"[478, 1106, 540, 1125]",3,chapons,word
127,"[546, 1106, 552, 1125]",3,:,word
128,"[558, 1106, 626, 1125]",3,Lazareth,word
129,"[625, 1106, 630, 1125]",3,",",word
130,"[637, 1106, 697, 1125]",3,Eugène,word
131,"[697, 1106, 702, 1125]",3,.,word
132,"[469, 1126, 537, 1145]",3,Division,word
133,"[546, 1126, 566, 1145]",3,du,word
134,"[575, 1126, 612, 1145]",3,Midi,word
135,"[612, 1126, 617, 1145]",3,.,word
136,"[634, 1126, 667, 1145]",3,Prix,word
137,"[678, 1126, 714, 1145]",3,pour,word
138,"[721, 1126, 734, 1145]",3,la,word
139,"[740, 1126, 783, 1145]",3,vigne,word
140,"[791, 1126, 797, 1145]",3,:,word
141,"[804, 1126, 814, 1145]",3,1,word
142,"[813, 1126, 818, 1145]",3,.,word
143,"[450, 1145, 501, 1164]",3,Lenoir,word
144,"[501, 1145, 506, 1164]",3,",",word
145,"[514, 1145, 558, 1164]",3,Louis,word
146,"[558, 1145, 563, 1164]",3,.,word
147,"[568, 1145, 578, 1164]",3,2,word
148,"[579, 1145, 584, 1164]",3,.,word
149,"[588, 1145, 631, 1164]",3,Marti,word
150,"[631, 1145, 636, 1164]",3,",",word
151,"[643, 1145, 689, 1164]",3,Henri,word
152,"[689, 1145, 694, 1164]",3,.,word
153,"[700, 1145, 710, 1164]",3,3,word
154,"[711, 1145, 716, 1164]",3,.,word
155,"[723, 1145, 770, 1164]",3,Pache,word
156,"[769, 1145, 774, 1164]",3,",",word
157,"[781, 1145, 812, 1164]",3,Gus,word
158,"[812, 1145, 819, 1164]",3,-,word
159,"[450, 1164, 483, 1183]",3,tave,word
160,"[483, 1164, 488, 1183]",3,.,word
161,"[494, 1164, 514, 1183]",3,—,word
162,"[524, 1164, 557, 1183]",3,Prix,word
163,"[569, 1164, 604, 1183]",3,pour,word
164,"[618, 1164, 639, 1183]",3,les,word
165,"[651, 1164, 713, 1183]",3,chapons,word
166,"[721, 1164, 727, 1183]",3,:,word
167,"[733, 1164, 813, 1183]",3,Merminod,word
168,"[813, 1164, 817, 1183]",3,",",word
169,"[450, 1182, 483, 1201]",3,père,word
170,"[489, 1182, 502, 1201]",3,et,word
171,"[508, 1182, 534, 1201]",3,fils,word
172,"[534, 1182, 539, 1201]",3,.,word
173,"[545, 1182, 621, 1201]",3,Lavanchy,word
174,"[621, 1182, 626, 1201]",3,",",word
175,"[634, 1182, 700, 1201]",3,Edouard,word
176,"[700, 1182, 705, 1201]",3,.,word
177,"[468, 1203, 536, 1222]",3,Division,word
178,"[540, 1203, 550, 1222]",3,d,word
179,"[550, 1203, 554, 1222]",3,',word
180,"[554, 1203, 627, 1222]",3,Occident,word
181,"[627, 1203, 632, 1222]",3,.,word
182,"[643, 1203, 676, 1222]",3,Prix,word
183,"[689, 1203, 724, 1222]",3,pour,word
184,"[731, 1203, 745, 1222]",3,la,word
185,"[750, 1203, 793, 1222]",3,vigne,word
186,"[802, 1203, 807, 1222]",3,:,word
187,"[814, 1203, 824, 1222]",3,1,word
188,"[450, 1222, 491, 1241]",3,Bally,word
189,"[490, 1222, 495, 1241]",3,",",word
190,"[502, 1222, 549, 1241]",3,Emile,word
191,"[549, 1222, 554, 1241]",3,.,word
192,"[562, 1222, 571, 1241]",3,2,word
193,"[572, 1222, 577, 1241]",3,.,word
194,"[584, 1222, 635, 1241]",3,Favrat,word
195,"[635, 1222, 640, 1241]",3,",",word
196,"[648, 1222, 682, 1241]",3,Jean,word
197,"[682, 1222, 689, 1241]",3,-,word
198,"[689, 1222, 733, 1241]",3,Louis,word
199,"[733, 1222, 738, 1241]",3,.,word
200,"[745, 1222, 755, 1241]",3,3,word
201,"[756, 1222, 761, 1241]",3,.,word
202,"[767, 1222, 814, 1241]",3,Sirvet,word
203,"[813, 1222, 818, 1241]",3,",",word
204,"[448, 1241, 501, 1260]",3,Jaques,word
205,"[502, 1241, 506, 1260]",3,.,word
206,"[514, 1241, 524, 1260]",3,3,word
207,"[524, 1241, 529, 1260]",3,.,word
208,"[535, 1241, 596, 1260]",3,Mouron,word
209,"[596, 1241, 601, 1260]",3,",",word
210,"[612, 1241, 648, 1260]",3,Jean,word
211,"[648, 1241, 653, 1260]",3,.,word
212,"[665, 1241, 675, 1260]",3,3,word
213,"[676, 1241, 681, 1260]",3,.,word
214,"[688, 1241, 735, 1260]",3,Bussy,word
215,"[735, 1241, 740, 1260]",3,",",word
216,"[746, 1241, 790, 1260]",3,frères,word
217,"[790, 1241, 795, 1260]",3,.,word
218,"[803, 1241, 813, 1260]",3,3,word
219,"[814, 1241, 819, 1260]",3,.,word
220,"[449, 1259, 496, 1278]",3,Bussy,word
221,"[496, 1259, 501, 1278]",3,",",word
222,"[512, 1259, 556, 1278]",3,Louis,word
223,"[556, 1259, 561, 1278]",3,",",word
224,"[568, 1259, 578, 1278]",3,3,word
225,"[579, 1259, 584, 1278]",3,.,word
226,"[590, 1259, 638, 1278]",3,Bussy,word
227,"[638, 1259, 643, 1278]",3,",",word
228,"[654, 1259, 719, 1278]",3,Auguste,word
229,"[719, 1259, 724, 1278]",3,.,word
230,"[731, 1259, 741, 1278]",3,3,word
231,"[742, 1259, 747, 1278]",3,.,word
232,"[754, 1259, 814, 1278]",3,Foretay,word
233,"[813, 1259, 818, 1278]",3,",",word
234,"[448, 1278, 494, 1297]",3,Louis,word
235,"[494, 1278, 499, 1297]",3,.,word
236,"[506, 1278, 526, 1297]",3,—,word
237,"[531, 1278, 564, 1297]",3,Prix,word
238,"[577, 1278, 612, 1297]",3,pour,word
239,"[624, 1278, 645, 1297]",3,les,word
240,"[655, 1278, 718, 1297]",3,chapons,word
241,"[724, 1278, 729, 1297]",3,:,word
242,"[735, 1278, 783, 1297]",3,Sirvet,word
243,"[783, 1278, 788, 1297]",3,",",word
244,"[796, 1278, 812, 1297]",3,Ja,word
245,"[813, 1278, 819, 1297]",3,-,word
246,"[449, 1297, 485, 1316]",3,ques,word
247,"[485, 1297, 490, 1316]",3,.,word
0,"[512, 819, 756, 843]",3,,region
1,"[448, 877, 822, 1319]",3,,region
