,coords,page_no,token,type
207,"[193, 1189, 247, 1208]",2,charge,word
208,"[255, 1189, 373, 1208]",2,rémunératoire,word
209,"[385, 1189, 395, 1208]",2,d,word
210,"[395, 1189, 399, 1208]",2,',word
211,"[399, 1189, 408, 1208]",2,a,word
212,"[408, 1189, 415, 1208]",2,-,word
213,"[43, 1210, 86, 1229]",2,vocat,word
214,"[95, 1210, 103, 1229]",2,à,word
215,"[110, 1210, 124, 1229]",2,la,word
216,"[131, 1210, 171, 1229]",2,Cour,word
217,"[179, 1210, 197, 1229]",2,de,word
218,"[204, 1210, 280, 1229]",2,cassation,word
219,"[280, 1210, 285, 1229]",2,",",word
220,"[295, 1210, 327, 1229]",2,tout,word
221,"[335, 1210, 368, 1229]",2,cela,word
222,"[375, 1210, 415, 1229]",2,avait,word
223,"[43, 1231, 74, 1250]",2,mal,word
224,"[84, 1231, 184, 1250]",2,impressionn,word
225,"[184, 1231, 193, 1250]",2,é,word
226,"[208, 1231, 214, 1250]",2,l,word
227,"[214, 1231, 218, 1250]",2,',word
228,"[218, 1231, 282, 1250]",2,opinion,word
229,"[282, 1231, 287, 1250]",2,.,word
230,"[302, 1231, 320, 1250]",2,M,word
231,"[319, 1231, 324, 1250]",2,.,word
232,"[341, 1231, 415, 1250]",2,Godefroy,word
233,"[43, 1252, 82, 1271]",2,avait,word
234,"[97, 1252, 136, 1271]",2,gagn,word
235,"[136, 1252, 145, 1271]",2,é,word
236,"[153, 1252, 167, 1271]",2,le,word
237,"[175, 1252, 230, 1271]",2,terrain,word
238,"[238, 1252, 285, 1271]",2,perdu,word
239,"[294, 1252, 321, 1271]",2,par,word
240,"[329, 1252, 347, 1271]",2,M,word
241,"[346, 1252, 351, 1271]",2,.,word
242,"[360, 1252, 378, 1271]",2,de,word
243,"[386, 1252, 408, 1271]",2,Ra,word
244,"[408, 1252, 415, 1271]",2,-,word
245,"[43, 1273, 75, 1292]",2,mel,word
246,"[75, 1273, 80, 1292]",2,",",word
247,"[91, 1273, 105, 1292]",2,et,word
248,"[119, 1273, 133, 1292]",2,la,word
249,"[146, 1273, 182, 1292]",2,plus,word
250,"[191, 1273, 248, 1292]",2,grande,word
251,"[257, 1273, 347, 1292]",2,incertitude,word
252,"[358, 1273, 415, 1292]",2,régnait,word
253,"[43, 1294, 52, 1313]",2,à,word
254,"[66, 1294, 93, 1313]",2,son,word
255,"[106, 1294, 152, 1313]",2,égard,word
256,"[153, 1294, 158, 1313]",2,.,word
257,"[173, 1294, 207, 1313]",2,MM,word
258,"[205, 1294, 210, 1313]",2,.,word
259,"[218, 1294, 237, 1313]",2,de,word
260,"[245, 1294, 303, 1313]",2,Sabran,word
261,"[317, 1294, 332, 1313]",2,et,word
262,"[345, 1294, 364, 1313]",2,de,word
263,"[371, 1294, 415, 1313]",2,Vaux,word
264,"[43, 1315, 141, 1334]",2,paraissaient,word
265,"[156, 1315, 192, 1334]",2,hors,word
266,"[206, 1315, 216, 1334]",2,d,word
267,"[216, 1315, 219, 1334]",2,',word
268,"[219, 1315, 271, 1334]",2,affaire,word
269,"[271, 1315, 276, 1334]",2,.,word
270,"[296, 1315, 415, 1334]",2,Naturellement,word
271,"[43, 1337, 68, 1356]",2,ces,word
272,"[82, 1337, 91, 1356]",2,«,word
273,"[104, 1337, 161, 1356]",2,tuyaux,word
274,"[171, 1337, 181, 1356]",2,»,word
275,"[190, 1337, 239, 1356]",2,étaien,word
276,"[239, 1337, 244, 1356]",2,t,word
277,"[252, 1337, 289, 1356]",2,faux,word
278,"[289, 1337, 294, 1356]",2,.,word
279,"[304, 1337, 322, 1356]",2,M,word
280,"[321, 1337, 326, 1356]",2,.,word
281,"[335, 1337, 354, 1356]",2,de,word
282,"[362, 1337, 414, 1356]",2,Ramel,word
283,"[43, 1358, 51, 1377]",2,s,word
284,"[51, 1358, 54, 1377]",2,',word
285,"[54, 1358, 73, 1377]",2,en,word
286,"[87, 1358, 110, 1377]",2,est,word
287,"[119, 1358, 137, 1377]",2,tir,word
288,"[137, 1358, 146, 1377]",2,é,word
289,"[159, 1358, 194, 1377]",2,sans,word
290,"[207, 1358, 250, 1377]",2,effort,word
291,"[250, 1358, 255, 1377]",2,",",word
292,"[271, 1358, 285, 1377]",2,et,word
293,"[294, 1358, 312, 1377]",2,M,word
294,"[311, 1358, 316, 1377]",2,.,word
295,"[325, 1358, 344, 1377]",2,de,word
296,"[351, 1358, 395, 1377]",2,Vaux,word
297,"[405, 1358, 414, 1377]",2,a,word
298,"[42, 1379, 78, 1398]",2,bien,word
299,"[85, 1379, 124, 1398]",2,failli,word
300,"[132, 1379, 142, 1398]",2,y,word
301,"[151, 1379, 198, 1398]",2,rester,word
302,"[199, 1379, 203, 1398]",2,.,word
303,"[63, 1404, 75, 1423]",2,Il,word
304,"[83, 1404, 115, 1423]",2,faut,word
305,"[126, 1404, 158, 1423]",2,dire,word
306,"[166, 1404, 187, 1423]",2,qu,word
307,"[187, 1404, 192, 1423]",2,',word
308,"[192, 1404, 211, 1423]",2,en,word
309,"[232, 1404, 250, 1423]",2,ce,word
310,"[264, 1404, 292, 1423]",2,qui,word
311,"[307, 1404, 380, 1423]",2,concerne,word
312,"[397, 1404, 415, 1423]",2,ce,word
313,"[43, 1425, 103, 1444]",2,dernier,word
314,"[104, 1425, 109, 1444]",2,",",word
315,"[119, 1425, 130, 1444]",2,il,word
316,"[140, 1425, 150, 1444]",2,y,word
317,"[157, 1425, 197, 1444]",2,avait,word
318,"[204, 1425, 234, 1444]",2,une,word
319,"[242, 1425, 297, 1444]",2,charge,word
320,"[298, 1425, 303, 1444]",2,",",word
321,"[314, 1425, 362, 1444]",2,isolée,word
322,"[362, 1425, 367, 1444]",2,",",word
323,"[376, 1425, 414, 1444]",2,mais,word
324,"[42, 1446, 109, 1465]",2,certaine,word
325,"[110, 1446, 115, 1465]",2,",",word
326,"[122, 1446, 143, 1465]",2,un,word
327,"[152, 1446, 178, 1465]",2,fait,word
328,"[195, 1446, 205, 1465]",2,d,word
329,"[205, 1446, 209, 1465]",2,',word
330,"[209, 1446, 313, 1465]",2,embauchage,word
331,"[328, 1446, 367, 1465]",2,avou,word
332,"[367, 1446, 376, 1465]",2,é,word
333,"[383, 1446, 389, 1465]",2,;,word
334,"[400, 1446, 414, 1465]",2,et,word
335,"[43, 1467, 62, 1486]",2,de,word
336,"[76, 1467, 112, 1486]",2,plus,word
337,"[113, 1467, 118, 1486]",2,",",word
338,"[135, 1467, 141, 1486]",2,l,word
339,"[141, 1467, 145, 1486]",2,',word
340,"[145, 1467, 229, 1486]",2,intelligent,word
341,"[248, 1467, 293, 1486]",2,jeune,word
342,"[312, 1467, 376, 1486]",2,homme,word
343,"[377, 1467, 382, 1486]",2,",",word
344,"[398, 1467, 415, 1486]",2,se,word
345,"[43, 1488, 104, 1507]",2,croyant,word
346,"[112, 1488, 138, 1507]",2,sûr,word
347,"[144, 1488, 163, 1507]",2,de,word
348,"[178, 1488, 184, 1507]",2,l,word
349,"[184, 1488, 188, 1507]",2,',word
350,"[188, 1488, 297, 1507]",2,acquittement,word
351,"[297, 1488, 302, 1507]",2,",",word
352,"[322, 1488, 361, 1507]",2,avait,word
353,"[378, 1488, 405, 1507]",2,jug,word
354,"[406, 1488, 414, 1507]",2,é,word
355,"[43, 1509, 118, 1528]",2,opportun,word
356,"[127, 1509, 146, 1528]",2,de,word
357,"[152, 1509, 202, 1528]",2,lancer,word
358,"[212, 1509, 242, 1528]",2,une,word
359,"[257, 1509, 349, 1528]",2,déclaration,word
360,"[364, 1509, 407, 1528]",2,agres,word
361,"[407, 1509, 414, 1528]",2,-,word
362,"[43, 1530, 74, 1549]",2,sive,word
363,"[82, 1530, 124, 1549]",2,contr,word
364,"[124, 1530, 133, 1549]",2,é,word
365,"[140, 1530, 163, 1549]",2,les,word
366,"[170, 1530, 249, 1549]",2,sénateurs,word
367,"[249, 1530, 254, 1549]",2,.,word
368,"[263, 1530, 301, 1549]",2,Mais,word
369,"[310, 1530, 327, 1549]",2,M,word
370,"[327, 1530, 332, 1549]",2,.,word
371,"[338, 1530, 358, 1549]",2,de,word
372,"[369, 1530, 414, 1549]",2,Vaux,word
373,"[43, 1552, 65, 1571]",2,est,word
374,"[73, 1552, 93, 1571]",2,un,word
375,"[100, 1552, 161, 1571]",2,infirme,word
376,"[161, 1552, 166, 1571]",2,",",word
377,"[176, 1552, 191, 1571]",2,la,word
378,"[200, 1552, 249, 1571]",2,Haute,word
379,"[257, 1552, 297, 1571]",2,Cour,word
380,"[307, 1552, 316, 1571]",2,a,word
381,"[321, 1552, 340, 1571]",2,eu,word
382,"[348, 1552, 376, 1571]",2,piti,word
383,"[377, 1552, 386, 1571]",2,é,word
384,"[395, 1552, 414, 1571]",2,de,word
385,"[43, 1573, 63, 1592]",2,lui,word
386,"[64, 1573, 68, 1592]",2,",",word
387,"[82, 1573, 96, 1592]",2,et,word
388,"[104, 1573, 118, 1592]",2,le,word
389,"[126, 1573, 205, 1592]",2,sentiment,word
390,"[216, 1573, 242, 1592]",2,qui,word
391,"[251, 1573, 260, 1592]",2,a,word
392,"[268, 1573, 341, 1592]",2,détermin,word
393,"[341, 1573, 350, 1592]",2,é,word
394,"[360, 1573, 382, 1592]",2,les,word
395,"[390, 1573, 406, 1592]",2,ju,word
396,"[407, 1573, 414, 1592]",2,-,word
397,"[42, 1594, 68, 1613]",2,ges,word
398,"[76, 1594, 85, 1613]",2,à,word
399,"[94, 1594, 121, 1613]",2,son,word
400,"[129, 1594, 164, 1613]",2,égar,word
401,"[164, 1594, 174, 1613]",2,d,word
402,"[182, 1594, 215, 1613]",2,leur,word
403,"[225, 1594, 251, 1613]",2,fait,word
404,"[267, 1594, 336, 1613]",2,honneur,word
405,"[337, 1594, 342, 1613]",2,.,word
406,"[359, 1594, 414, 1613]",2,Contre,word
407,"[42, 1615, 59, 1634]",2,M,word
408,"[59, 1615, 64, 1634]",2,.,word
409,"[71, 1615, 89, 1634]",2,de,word
410,"[98, 1615, 156, 1634]",2,Sabran,word
411,"[165, 1615, 176, 1634]",2,il,word
412,"[183, 1615, 194, 1634]",2,n,word
413,"[194, 1615, 198, 1634]",2,',word
414,"[198, 1615, 208, 1634]",2,y,word
415,"[217, 1615, 256, 1634]",2,avait,word
416,"[264, 1615, 297, 1634]",2,rien,word
417,"[310, 1615, 330, 1634]",2,du,word
418,"[346, 1615, 379, 1634]",2,tout,word
419,"[380, 1615, 385, 1634]",2,",",word
420,"[399, 1615, 414, 1634]",2,et,word
421,"[42, 1636, 48, 1655]",2,l,word
422,"[48, 1636, 52, 1655]",2,',word
423,"[52, 1636, 161, 1655]",2,acquittement,word
424,"[171, 1636, 191, 1655]",2,du,word
425,"[198, 1636, 296, 1655]",2,tumultueux,word
426,"[306, 1636, 414, 1655]",2,gentilhomme,word
427,"[43, 1657, 52, 1676]",2,a,word
428,"[62, 1657, 76, 1676]",2,ét,word
429,"[76, 1657, 85, 1676]",2,é,word
430,"[92, 1657, 111, 1676]",2,en,word
431,"[119, 1657, 186, 1676]",2,quelque,word
432,"[198, 1657, 238, 1676]",2,sorte,word
433,"[254, 1657, 336, 1676]",2,triomphal,word
434,"[337, 1657, 342, 1676]",2,.,word
435,"[358, 1657, 381, 1676]",2,En,word
436,"[397, 1657, 415, 1676]",2,ce,word
437,"[43, 1678, 70, 1697]",2,qui,word
438,"[78, 1678, 151, 1697]",2,concerne,word
439,"[160, 1678, 178, 1697]",2,M,word
440,"[177, 1678, 182, 1697]",2,.,word
441,"[190, 1678, 266, 1697]",2,Godefroy,word
442,"[266, 1678, 271, 1697]",2,",",word
443,"[281, 1678, 296, 1697]",2,la,word
444,"[300, 1678, 370, 1697]",2,question,word
445,"[378, 1678, 408, 1697]",2,étai,word
446,"[409, 1678, 414, 1697]",2,t,word
447,"[42, 1699, 78, 1718]",2,plus,word
448,"[87, 1699, 151, 1718]",2,délicate,word
449,"[152, 1699, 156, 1718]",2,.,word
450,"[165, 1699, 178, 1718]",2,Il,word
451,"[193, 1699, 203, 1718]",2,y,word
452,"[218, 1699, 257, 1718]",2,avait,word
453,"[272, 1699, 293, 1718]",2,un,word
454,"[313, 1699, 408, 1718]",2,témoignage,word
455,"[408, 1699, 413, 1718]",2,",",word
456,"[42, 1721, 149, 1740]",2,extrêmement,word
457,"[166, 1721, 227, 1740]",2,suspect,word
458,"[228, 1721, 233, 1740]",2,",",word
459,"[248, 1721, 287, 1740]",2,mais,word
460,"[307, 1721, 414, 1740]",2,extrêmement,word
461,"[42, 1742, 92, 1761]",2,précis,word
462,"[93, 1742, 98, 1761]",2,",",word
463,"[107, 1742, 147, 1761]",2,celui,word
464,"[155, 1742, 175, 1761]",2,du,word
465,"[184, 1742, 285, 1761]",2,restaurateur,word
466,"[295, 1742, 407, 1761]",2,Deneufgardin,word
467,"[408, 1742, 413, 1761]",2,.,word
468,"[43, 1763, 64, 1782]",2,Ce,word
469,"[72, 1763, 184, 1782]",2,Deneufgardin,word
470,"[185, 1763, 190, 1782]",2,",",word
471,"[201, 1763, 227, 1782]",2,qui,word
472,"[234, 1763, 264, 1782]",2,étai,word
473,"[264, 1763, 269, 1782]",2,t,word
474,"[277, 1763, 298, 1782]",2,un,word
475,"[309, 1763, 360, 1782]",2,traître,word
476,"[361, 1763, 366, 1782]",2,",",word
477,"[384, 1763, 414, 1782]",2,très,word
478,"[42, 1784, 157, 1803]",2,probablement,word
479,"[176, 1784, 197, 1803]",2,un,word
480,"[210, 1784, 274, 1803]",2,policier,word
481,"[274, 1784, 279, 1803]",2,",",word
482,"[296, 1784, 322, 1803]",2,qui,word
483,"[333, 1784, 395, 1803]",2,donnait,word
484,"[405, 1784, 413, 1803]",2,à,word
485,"[42, 1805, 107, 1824]",2,coucher,word
486,"[117, 1805, 125, 1824]",2,à,word
487,"[133, 1805, 154, 1824]",2,un,word
488,"[163, 1805, 207, 1824]",2,agent,word
489,"[215, 1805, 234, 1824]",2,de,word
490,"[242, 1805, 257, 1824]",2,la,word
491,"[269, 1805, 309, 1824]",2,sûret,word
492,"[310, 1805, 318, 1824]",2,é,word
493,"[332, 1805, 350, 1824]",2,en,word
494,"[365, 1805, 414, 1824]",2,même,word
495,"[42, 1826, 91, 1845]",2,temps,word
496,"[101, 1826, 122, 1845]",2,qu,word
497,"[122, 1826, 127, 1845]",2,',word
498,"[127, 1826, 138, 1845]",2,il,word
499,"[148, 1826, 210, 1845]",2,donnait,word
500,"[218, 1826, 227, 1845]",2,à,word
501,"[235, 1826, 277, 1845]",2,dîner,word
502,"[290, 1826, 299, 1845]",2,à,word
503,"[311, 1826, 326, 1845]",2,la,word
504,"[345, 1826, 414, 1845]",2,jeunesse,word
505,"[42, 1847, 113, 1866]",2,royaliste,word
506,"[121, 1847, 140, 1866]",2,de,word
507,"[155, 1847, 195, 1866]",2,Lille,word
508,"[196, 1847, 201, 1866]",2,",",word
509,"[216, 1847, 294, 1866]",2,paraissait,word
510,"[310, 1847, 345, 1866]",2,bien,word
511,"[360, 1847, 407, 1866]",2,appar,word
512,"[407, 1847, 414, 1866]",2,-,word
513,"[42, 1868, 80, 1887]",2,tenir,word
514,"[90, 1868, 99, 1887]",2,à,word
515,"[106, 1868, 121, 1887]",2,la,word
516,"[131, 1868, 165, 1887]",2,race,word
517,"[173, 1868, 199, 1887]",2,des,word
518,"[208, 1868, 294, 1887]",2,Savignaud,word
519,"[306, 1868, 321, 1887]",2,et,word
520,"[336, 1868, 363, 1887]",2,des,word
521,"[377, 1868, 406, 1887]",2,Cer,word
522,"[406, 1868, 412, 1887]",2,-,word
523,"[42, 1889, 92, 1908]",2,nusky,word
524,"[93, 1889, 98, 1908]",2,.,word
525,"[115, 1889, 153, 1908]",2,Mais,word
526,"[164, 1889, 203, 1908]",2,enfin,word
527,"[213, 1889, 228, 1908]",2,le,word
528,"[235, 1889, 270, 1908]",2,faux,word
529,"[279, 1889, 373, 1908]",2,témoignage,word
530,"[382, 1889, 393, 1908]",2,n,word
531,"[393, 1889, 397, 1908]",2,',word
532,"[397, 1889, 406, 1908]",2,é,word
533,"[407, 1889, 414, 1908]",2,-,word
534,"[42, 1911, 69, 1930]",2,tait,word
535,"[77, 1911, 104, 1930]",2,pas,word
536,"[112, 1911, 159, 1930]",2,établi,word
537,"[160, 1911, 164, 1930]",2,.,word
538,"[173, 1911, 197, 1930]",2,Un,word
539,"[206, 1911, 261, 1930]",2,certain,word
540,"[271, 1911, 334, 1930]",2,nombre,word
541,"[343, 1911, 362, 1930]",2,de,word
542,"[370, 1911, 406, 1930]",2,séna,word
543,"[406, 1911, 413, 1930]",2,-,word
544,"[42, 1932, 84, 1951]",2,teurs,word
545,"[84, 1932, 89, 1951]",2,",",word
546,"[97, 1932, 125, 1951]",2,qui,word
547,"[133, 1932, 182, 1951]",2,furent,word
548,"[190, 1932, 216, 1951]",2,des,word
549,"[222, 1932, 333, 1951]",2,révisionnistes,word
550,"[338, 1932, 406, 1951]",2,déclarés,word
551,"[406, 1932, 411, 1951]",2,",",word
552,"[41, 1953, 67, 1972]",2,ont,word
553,"[76, 1953, 114, 1972]",2,pens,word
554,"[114, 1953, 123, 1972]",2,é,word
555,"[131, 1953, 161, 1972]",2,que,word
556,"[169, 1953, 191, 1972]",2,les,word
557,"[199, 1953, 256, 1972]",2,mêmes,word
558,"[264, 1953, 312, 1972]",2,règles,word
559,"[321, 1953, 331, 1972]",2,d,word
560,"[331, 1953, 335, 1972]",2,',word
561,"[335, 1953, 406, 1972]",2,apprécia,word
562,"[406, 1953, 413, 1972]",2,-,word
563,"[42, 1974, 74, 1993]",2,tion,word
564,"[74, 1974, 79, 1993]",2,",",word
565,"[88, 1974, 110, 1993]",2,les,word
566,"[118, 1974, 175, 1993]",2,mêmes,word
567,"[183, 1974, 261, 1993]",2,méthodes,word
568,"[267, 1974, 339, 1993]",2,critiques,word
569,"[344, 1974, 412, 1993]",2,devaient,word
570,"[41, 1995, 50, 2014]",2,s,word
571,"[50, 1995, 54, 2014]",2,',word
