,coords,page_no,token,type
69,"[77, 865, 82, 884]",3,.,word
70,"[86, 865, 156, 884]",3,Décoppet,word
71,"[155, 865, 160, 884]",3,.,word
72,"[166, 865, 185, 884]",3,—,word
73,"[195, 865, 292, 884]",3,Département,word
74,"[304, 865, 322, 884]",3,de,word
75,"[333, 865, 339, 884]",3,l,word
76,"[339, 865, 342, 884]",3,',word
77,"[342, 865, 426, 884]",3,instruction,word
78,"[62, 884, 126, 903]",3,publique,word
79,"[132, 884, 146, 903]",3,et,word
80,"[152, 884, 177, 903]",3,des,word
81,"[182, 884, 227, 903]",3,cultes,word
82,"[232, 884, 238, 903]",3,:,word
83,"[243, 884, 276, 903]",3,chef,word
84,"[275, 884, 281, 903]",3,",",word
85,"[289, 884, 307, 903]",3,M,word
86,"[306, 884, 311, 903]",3,.,word
87,"[317, 884, 375, 903]",3,Virieux,word
88,"[381, 884, 387, 903]",3,;,word
89,"[393, 884, 420, 903]",3,sup,word
90,"[420, 884, 427, 903]",3,-,word
91,"[62, 903, 107, 922]",3,pléant,word
92,"[107, 903, 112, 922]",3,",",word
93,"[118, 903, 135, 922]",3,M,word
94,"[134, 903, 139, 922]",3,.,word
95,"[151, 903, 197, 922]",3,Cossy,word
96,"[196, 903, 201, 922]",3,.,word
97,"[212, 903, 231, 922]",3,—,word
98,"[243, 903, 342, 922]",3,Département,word
99,"[354, 903, 372, 922]",3,de,word
100,"[382, 903, 387, 922]",3,l,word
101,"[387, 903, 391, 922]",3,',word
102,"[391, 903, 420, 922]",3,inté,word
103,"[420, 903, 427, 922]",3,-,word
104,"[62, 921, 98, 940]",3,rieur,word
105,"[103, 921, 108, 940]",3,:,word
106,"[114, 921, 147, 940]",3,chef,word
107,"[145, 921, 151, 940]",3,",",word
108,"[163, 921, 180, 940]",3,M,word
109,"[179, 921, 184, 940]",3,.,word
110,"[194, 921, 243, 940]",3,Thélin,word
111,"[249, 921, 254, 940]",3,;,word
112,"[268, 921, 342, 940]",3,suppléant,word
113,"[341, 921, 346, 940]",3,",",word
114,"[355, 921, 398, 940]",3,vacat,word
115,"[398, 921, 403, 940]",3,.,word
116,"[410, 921, 430, 940]",3,—,word
117,"[62, 940, 156, 959]",3,Département,word
118,"[163, 940, 181, 959]",3,de,word
119,"[190, 940, 197, 959]",3,'',word
120,"[197, 940, 284, 959]",3,agriculture,word
121,"[291, 940, 305, 959]",3,et,word
122,"[311, 940, 330, 959]",3,du,word
123,"[337, 940, 415, 959]",3,commerce,word
124,"[420, 940, 426, 959]",3,:,word
125,"[59, 959, 91, 978]",3,chef,word
126,"[90, 959, 95, 978]",3,",",word
127,"[102, 959, 120, 978]",3,M,word
128,"[118, 959, 123, 978]",3,.,word
129,"[129, 959, 195, 978]",3,Viquerat,word
130,"[200, 959, 206, 978]",3,;,word
131,"[216, 959, 290, 978]",3,suppléant,word
132,"[290, 959, 295, 978]",3,",",word
133,"[306, 959, 321, 978]",3,M,word
134,"[320, 959, 324, 978]",3,.,word
135,"[331, 959, 382, 978]",3,Jordan,word
136,"[381, 959, 388, 978]",3,-,word
137,"[387, 959, 419, 978]",3,Mar,word
138,"[419, 959, 426, 978]",3,-,word
139,"[60, 978, 85, 997]",3,tin,word
140,"[85, 978, 90, 997]",3,.,word
141,"[91, 978, 111, 997]",3,—,word
142,"[124, 978, 221, 997]",3,Département,word
143,"[235, 978, 306, 997]",3,militaire,word
144,"[306, 978, 312, 997]",3,:,word
145,"[325, 978, 358, 997]",3,chef,word
146,"[357, 978, 362, 997]",3,",",word
147,"[377, 978, 420, 997]",3,vacat,word
148,"[420, 978, 427, 997]",3,;,word
149,"[59, 996, 131, 1015]",3,suppléant,word
150,"[131, 996, 136, 1015]",3,",",word
151,"[143, 996, 161, 1015]",3,M,word
152,"[159, 996, 164, 1015]",3,.,word
153,"[174, 996, 242, 1015]",3,Viquerat,word
154,"[242, 996, 247, 1015]",3,.,word
155,"[258, 996, 278, 1015]",3,—,word
156,"[288, 996, 386, 1015]",3,Département,word
157,"[399, 996, 425, 1015]",3,des,word
158,"[59, 1015, 116, 1034]",3,travaux,word
159,"[123, 1015, 176, 1034]",3,publics,word
160,"[183, 1015, 188, 1034]",3,:,word
161,"[193, 1015, 226, 1034]",3,chef,word
162,"[225, 1015, 231, 1034]",3,",",word
163,"[237, 1015, 255, 1034]",3,M,word
164,"[253, 1015, 258, 1034]",3,.,word
165,"[264, 1015, 314, 1034]",3,Jordan,word
166,"[314, 1015, 321, 1034]",3,-,word
167,"[320, 1015, 372, 1034]",3,Martin,word
168,"[379, 1015, 384, 1034]",3,;,word
169,"[391, 1015, 418, 1034]",3,sup,word
170,"[418, 1015, 425, 1034]",3,-,word
171,"[60, 1034, 106, 1053]",3,pléant,word
172,"[105, 1034, 110, 1053]",3,.,word
173,"[117, 1034, 134, 1053]",3,M,word
174,"[133, 1034, 138, 1053]",3,.,word
175,"[143, 1034, 202, 1053]",3,Virieux,word
176,"[202, 1034, 207, 1053]",3,.,word
177,"[213, 1034, 233, 1053]",3,—,word
178,"[243, 1034, 341, 1053]",3,Département,word
179,"[348, 1034, 374, 1053]",3,des,word
180,"[377, 1034, 418, 1053]",3,finan,word
181,"[418, 1034, 425, 1053]",3,-,word
182,"[59, 1052, 81, 1071]",3,res,word
183,"[86, 1052, 91, 1071]",3,:,word
184,"[97, 1052, 129, 1071]",3,chef,word
185,"[128, 1052, 133, 1071]",3,",",word
186,"[139, 1052, 156, 1071]",3,M,word
187,"[155, 1052, 160, 1071]",3,.,word
188,"[168, 1052, 220, 1071]",3,Lucien,word
189,"[227, 1052, 297, 1071]",3,Décoppet,word
190,"[301, 1052, 306, 1071]",3,;,word
191,"[318, 1052, 392, 1071]",3,suppléant,word
192,"[392, 1052, 397, 1071]",3,",",word
193,"[403, 1052, 421, 1071]",3,M,word
194,"[419, 1052, 424, 1071]",3,.,word
195,"[59, 1071, 108, 1090]",3,Thélin,word
196,"[107, 1071, 112, 1090]",3,.,word
197,"[76, 1094, 96, 1113]",3,—,word
198,"[102, 1094, 157, 1113]",3,Samedi,word
199,"[157, 1094, 162, 1113]",3,",",word
200,"[169, 1094, 190, 1113]",3,les,word
201,"[196, 1094, 276, 1113]",3,conseillers,word
202,"[283, 1094, 293, 1113]",3,d,word
203,"[293, 1094, 296, 1113]",3,',word
204,"[296, 1094, 328, 1113]",3,Etat,word
205,"[336, 1094, 360, 1113]",3,ont,word
206,"[367, 1094, 406, 1113]",3,offert,word
207,"[413, 1094, 422, 1113]",3,à,word
208,"[60, 1113, 88, 1132]",3,leur,word
209,"[100, 1113, 163, 1132]",3,collègue,word
210,"[162, 1113, 167, 1132]",3,",",word
211,"[180, 1113, 197, 1132]",3,M,word
212,"[196, 1113, 201, 1132]",3,.,word
213,"[211, 1113, 265, 1132]",3,Ruchet,word
214,"[265, 1113, 269, 1132]",3,",",word
215,"[283, 1113, 332, 1132]",3,nomm,word
216,"[331, 1113, 340, 1132]",3,é,word
217,"[351, 1113, 424, 1132]",3,conseiller,word
218,"[59, 1133, 109, 1152]",3,fédéral,word
219,"[108, 1133, 113, 1152]",3,",",word
220,"[120, 1133, 140, 1152]",3,un,word
221,"[146, 1133, 186, 1152]",3,dîner,word
222,"[193, 1133, 203, 1152]",3,d,word
223,"[202, 1133, 206, 1152]",3,',word
224,"[206, 1133, 247, 1152]",3,adieu,word
225,"[254, 1133, 279, 1152]",3,qui,word
226,"[286, 1133, 295, 1152]",3,a,word
227,"[300, 1133, 319, 1152]",3,eu,word
228,"[325, 1133, 354, 1152]",3,lieu,word
229,"[361, 1133, 370, 1152]",3,à,word
230,"[377, 1133, 382, 1152]",3,l,word
231,"[382, 1133, 385, 1152]",3,',word
232,"[385, 1133, 423, 1152]",3,hôtel,word
233,"[59, 1152, 77, 1171]",3,du,word
234,"[81, 1152, 130, 1171]",3,Cygne,word
235,"[129, 1152, 134, 1171]",3,",",word
236,"[141, 1152, 150, 1171]",3,à,word
237,"[157, 1152, 233, 1171]",3,Montreux,word
238,"[232, 1152, 237, 1171]",3,.,word
239,"[244, 1152, 271, 1171]",3,Ces,word
240,"[281, 1152, 357, 1171]",3,messieurs,word
241,"[368, 1152, 393, 1171]",3,ont,word
242,"[400, 1152, 418, 1171]",3,en,word
243,"[418, 1152, 425, 1171]",3,-,word
244,"[59, 1171, 64, 1190]",3,.,word
245,"[62, 1171, 69, 1190]",3,-,word
246,"[68, 1171, 94, 1190]",3,uite,word
247,"[98, 1171, 130, 1190]",3,pass,word
248,"[130, 1171, 139, 1190]",3,é,word
249,"[145, 1171, 212, 1190]",3,quelques,word
250,"[218, 1171, 279, 1190]",3,instants,word
251,"[289, 1171, 307, 1190]",3,au,word
252,"[314, 1171, 375, 1190]",3,Kursaal,word
253,"[375, 1171, 380, 1190]",3,.,word
254,"[77, 1203, 140, 1222]",3,Militaire,word
255,"[140, 1203, 145, 1222]",3,.,word
256,"[150, 1203, 170, 1222]",3,—,word
257,"[180, 1203, 200, 1222]",3,Le,word
258,"[211, 1203, 266, 1222]",3,Conseil,word
259,"[276, 1203, 286, 1222]",3,d,word
260,"[286, 1203, 290, 1222]",3,',word
261,"[290, 1203, 321, 1222]",3,Etat,word
262,"[328, 1203, 337, 1222]",3,a,word
263,"[343, 1203, 391, 1222]",3,nomm,word
264,"[390, 1203, 399, 1222]",3,é,word
265,"[405, 1203, 423, 1222]",3,au,word
266,"[60, 1222, 100, 1241]",3,grade,word
267,"[106, 1222, 124, 1241]",3,de,word
268,"[129, 1222, 189, 1241]",3,premier,word
269,"[189, 1222, 196, 1241]",3,-,word
270,"[195, 1222, 271, 1241]",3,lieutenant,word
271,"[284, 1222, 302, 1241]",3,de,word
272,"[312, 1222, 381, 1241]",3,cavalerie,word
273,"[386, 1222, 392, 1241]",3,(,word
274,"[392, 1222, 417, 1241]",3,dra,word
275,"[417, 1222, 424, 1241]",3,-,word
276,"[60, 1241, 95, 1260]",3,gons,word
277,"[95, 1241, 101, 1260]",3,),word
278,"[100, 1241, 105, 1260]",3,",",word
279,"[112, 1241, 167, 1260]",3,brevets,word
280,"[173, 1241, 192, 1260]",3,du,word
281,"[200, 1241, 219, 1260]",3,30,word
282,"[225, 1241, 298, 1260]",3,décembre,word
283,"[306, 1241, 344, 1260]",3,1899,word
284,"[351, 1241, 357, 1260]",3,:,word
285,"[362, 1241, 383, 1260]",3,les,word
286,"[388, 1241, 417, 1260]",3,lieu,word
287,"[417, 1241, 424, 1260]",3,-,word
288,"[60, 1260, 111, 1279]",3,tenants,word
289,"[118, 1260, 185, 1279]",3,Godefroy,word
290,"[192, 1260, 240, 1279]",3,Mallet,word
291,"[239, 1260, 244, 1279]",3,",",word
292,"[256, 1260, 313, 1279]",3,Genève,word
293,"[313, 1260, 318, 1279]",3,",",word
294,"[328, 1260, 395, 1279]",3,escadron,word
295,"[402, 1260, 412, 1279]",3,4,word
296,"[417, 1260, 423, 1279]",3,;,word
297,"[58, 1279, 101, 1298]",3,Aloys,word
298,"[111, 1279, 162, 1298]",3,Monod,word
299,"[168, 1279, 173, 1298]",3,",",word
300,"[185, 1279, 250, 1298]",3,Vufflens,word
301,"[249, 1279, 255, 1298]",3,-,word
302,"[255, 1279, 268, 1298]",3,le,word
303,"[268, 1279, 274, 1298]",3,-,word
304,"[273, 1279, 334, 1298]",3,Château,word
305,"[333, 1279, 338, 1298]",3,",",word
306,"[355, 1279, 422, 1298]",3,escadron,word
307,"[58, 1299, 68, 1318]",3,3,word
308,"[73, 1299, 79, 1318]",3,;,word
309,"[84, 1299, 146, 1318]",3,Auguste,word
310,"[152, 1299, 207, 1318]",3,Barbey,word
311,"[207, 1299, 212, 1318]",3,",",word
312,"[217, 1299, 286, 1318]",3,Valeyres,word
313,"[285, 1299, 292, 1318]",3,-,word
314,"[292, 1299, 326, 1318]",3,sous,word
315,"[326, 1299, 333, 1318]",3,-,word
316,"[332, 1299, 388, 1318]",3,Rances,word
317,"[388, 1299, 393, 1318]",3,",",word
318,"[400, 1299, 417, 1318]",3,es,word
319,"[417, 1299, 423, 1318]",3,-,word
320,"[57, 1318, 107, 1337]",3,cadron,word
321,"[114, 1318, 124, 1337]",3,2,word
322,"[125, 1318, 130, 1337]",3,.,word
323,"[76, 1350, 149, 1369]",3,Fondation,word
324,"[165, 1350, 184, 1369]",3,du,word
325,"[199, 1350, 281, 1369]",3,Centenaire,word
326,"[281, 1350, 286, 1369]",3,.,word
327,"[297, 1350, 317, 1369]",3,—,word
328,"[329, 1350, 368, 1369]",3,Dons,word
329,"[381, 1350, 422, 1369]",3,reçus,word
330,"[57, 1369, 64, 1388]",3,(,word
331,"[63, 1369, 99, 1388]",3,suite,word
332,"[98, 1369, 105, 1388]",3,),word
333,"[110, 1369, 115, 1388]",3,:,word
334,"[120, 1369, 157, 1388]",3,Legs,word
335,"[163, 1369, 181, 1388]",3,de,word
336,"[186, 1369, 224, 1388]",3,Mme,word
337,"[228, 1369, 277, 1388]",3,Emma,word
338,"[284, 1369, 342, 1388]",3,Parisod,word
339,"[349, 1369, 375, 1388]",3,née,word
340,"[381, 1369, 422, 1388]",3,Volet,word
341,"[59, 1387, 67, 1406]",3,à,word
342,"[73, 1387, 112, 1406]",3,Forel,word
343,"[121, 1387, 128, 1406]",3,(,word
344,"[127, 1387, 184, 1406]",3,Lavaux,word
345,"[184, 1387, 190, 1406]",3,),word
346,"[201, 1387, 220, 1406]",3,20,word
347,"[233, 1387, 279, 1406]",3,francs,word
348,"[279, 1387, 284, 1406]",3,.,word
349,"[292, 1387, 331, 1406]",3,Total,word
350,"[344, 1387, 353, 1406]",3,à,word
351,"[363, 1387, 379, 1406]",3,ce,word
352,"[390, 1387, 422, 1406]",3,jour,word
353,"[58, 1406, 86, 1425]",3,101,word
354,"[85, 1406, 90, 1425]",3,",",word
355,"[90, 1406, 118, 1425]",3,873,word
356,"[123, 1406, 136, 1425]",3,fr,word
357,"[135, 1406, 140, 1425]",3,.,word
358,"[148, 1406, 168, 1425]",3,54,word
359,"[168, 1406, 173, 1425]",3,.,word
360,"[76, 1439, 172, 1458]",3,Pharmaciens,word
361,"[172, 1439, 177, 1458]",3,.,word
362,"[189, 1439, 209, 1458]",3,—,word
363,"[220, 1439, 241, 1458]",3,Le,word
364,"[246, 1439, 301, 1458]",3,Conseil,word
365,"[308, 1439, 318, 1458]",3,d,word
366,"[318, 1439, 322, 1458]",3,',word
367,"[321, 1439, 353, 1458]",3,Etat,word
368,"[368, 1439, 376, 1458]",3,a,word
369,"[382, 1439, 416, 1458]",3,auto,word
370,"[416, 1439, 422, 1458]",3,-,word
371,"[59, 1458, 77, 1477]",3,ris,word
372,"[77, 1458, 86, 1477]",3,é,word
373,"[91, 1458, 106, 1477]",3,M,word
374,"[105, 1458, 109, 1477]",3,.,word
375,"[121, 1458, 186, 1477]",3,Frédéric,word
376,"[195, 1458, 247, 1477]",3,Eckert,word
377,"[247, 1458, 252, 1477]",3,",",word
378,"[264, 1458, 282, 1477]",3,de,word
379,"[294, 1458, 352, 1477]",3,Genève,word
380,"[351, 1458, 356, 1477]",3,",",word
381,"[363, 1458, 372, 1477]",3,à,word
382,"[378, 1458, 415, 1477]",3,prati,word
383,"[416, 1458, 422, 1477]",3,-,word
384,"[58, 1477, 91, 1496]",3,quer,word
385,"[103, 1477, 109, 1496]",3,l,word
386,"[109, 1477, 112, 1496]",3,',word
387,"[112, 1477, 133, 1496]",3,art,word
388,"[146, 1477, 268, 1496]",3,pharmaceutique,word
389,"[281, 1477, 317, 1496]",3,dans,word
390,"[329, 1477, 343, 1496]",3,le,word
391,"[349, 1477, 401, 1496]",3,canton,word
392,"[400, 1477, 405, 1496]",3,",",word
393,"[412, 1477, 421, 1496]",3,à,word
394,"[58, 1495, 105, 1514]",3,teneur,word
395,"[111, 1495, 129, 1514]",3,de,word
396,"[135, 1495, 160, 1514]",3,son,word
397,"[167, 1495, 226, 1514]",3,diplôme,word
398,"[234, 1495, 286, 1514]",3,fédéral,word
399,"[285, 1495, 290, 1514]",3,.,word
400,"[75, 1529, 150, 1548]",3,Protection,word
401,"[160, 1529, 186, 1548]",3,des,word
402,"[197, 1529, 246, 1548]",3,jeunes,word
403,"[256, 1529, 296, 1548]",3,filles,word
404,"[296, 1529, 301, 1548]",3,.,word
405,"[312, 1529, 331, 1548]",3,—,word
406,"[337, 1529, 388, 1548]",3,Divers,word
407,"[395, 1529, 415, 1548]",3,bu,word
408,"[415, 1529, 421, 1548]",3,-,word
409,"[57, 1547, 99, 1566]",3,reaux,word
410,"[104, 1547, 122, 1566]",3,de,word
411,"[128, 1547, 203, 1566]",3,placement,word
412,"[210, 1547, 228, 1566]",3,de,word
413,"[233, 1547, 288, 1566]",3,Vienne,word
414,"[301, 1547, 384, 1566]",3,demandent,word
415,"[394, 1547, 419, 1566]",3,des,word
416,"[57, 1566, 109, 1585]",3,bonnes,word
417,"[115, 1566, 125, 1585]",3,d,word
418,"[124, 1566, 128, 1585]",3,',word
419,"[127, 1566, 181, 1585]",3,enfants,word
420,"[189, 1566, 224, 1585]",3,pour,word
421,"[232, 1566, 237, 1585]",3,l,word
422,"[237, 1566, 241, 1585]",3,',word
423,"[240, 1566, 308, 1585]",3,Autriche,word
424,"[308, 1566, 314, 1585]",3,-,word
425,"[314, 1566, 377, 1585]",3,Hongrie,word
426,"[377, 1566, 382, 1585]",3,.,word
427,"[74, 1585, 94, 1604]",3,Le,word
428,"[104, 1585, 198, 1604]",3,département,word
429,"[209, 1585, 227, 1604]",3,de,word
430,"[236, 1585, 287, 1604]",3,justice,word
431,"[294, 1585, 308, 1604]",3,et,word
432,"[314, 1585, 359, 1604]",3,police,word
433,"[365, 1585, 413, 1604]",3,recom,word
434,"[412, 1585, 419, 1604]",3,-,word
435,"[58, 1604, 106, 1623]",3,mande,word
436,"[116, 1604, 134, 1623]",3,de,word
437,"[143, 1604, 206, 1623]",3,nouveau,word
438,"[218, 1604, 245, 1623]",3,aux,word
439,"[250, 1604, 300, 1623]",3,jeunes,word
440,"[304, 1604, 344, 1623]",3,filles,word
441,"[348, 1604, 373, 1623]",3,qui,word
442,"[380, 1604, 414, 1623]",3,cher,word
443,"[414, 1604, 421, 1623]",3,-,word
444,"[57, 1623, 97, 1642]",3,chent,word
445,"[103, 1623, 112, 1642]",3,à,word
446,"[118, 1623, 134, 1642]",3,se,word
447,"[139, 1623, 184, 1642]",3,placer,word
448,"[191, 1623, 208, 1642]",3,en,word
449,"[214, 1623, 281, 1642]",3,Autriche,word
450,"[288, 1623, 350, 1642]",3,Hongrie,word
451,"[363, 1623, 381, 1642]",3,de,word
452,"[395, 1623, 403, 1642]",3,s,word
453,"[402, 1623, 406, 1642]",3,',word
454,"[406, 1623, 414, 1642]",3,a,word
455,"[414, 1623, 421, 1642]",3,-,word
456,"[58, 1641, 112, 1660]",3,dresser,word
457,"[119, 1641, 127, 1660]",3,à,word
458,"[130, 1641, 184, 1660]",3,Vienne,word
459,"[188, 1641, 298, 1660]",3,exclusivement,word
460,"[304, 1641, 322, 1660]",3,au,word
461,"[328, 1641, 374, 1660]",3,Home,word
462,"[378, 1641, 424, 1660]",3,suisse,word
463,"[57, 1660, 75, 1679]",3,de,word
464,"[81, 1660, 116, 1679]",3,cette,word
465,"[121, 1660, 155, 1679]",3,ville,word
466,"[155, 1660, 160, 1679]",3,",",word
467,"[167, 1660, 203, 1679]",3,dirig,word
468,"[202, 1660, 211, 1679]",3,é,word
469,"[217, 1660, 242, 1679]",3,par,word
470,"[249, 1660, 282, 1679]",3,Mlle,word
471,"[288, 1660, 305, 1679]",3,de,word
472,"[311, 1660, 393, 1679]",3,Blaireville,word
473,"[392, 1660, 397, 1679]",3,.,word
474,"[72, 1693, 163, 1712]",3,Conférences,word
475,"[162, 1693, 167, 1712]",3,.,word
476,"[172, 1693, 192, 1712]",3,—,word
477,"[198, 1693, 212, 1712]",3,A,word
478,"[216, 1693, 230, 1712]",3,la,word
479,"[236, 1693, 304, 1712]",3,demande,word
480,"[310, 1693, 328, 1712]",3,de,word
481,"[334, 1693, 347, 1712]",3,la,word
482,"[353, 1693, 414, 1712]",3,commis,word
483,"[413, 1693, 420, 1712]",3,-,word
484,"[56, 1712, 86, 1731]",3,sion,word
485,"[92, 1712, 102, 1731]",3,d,word
486,"[101, 1712, 105, 1731]",3,',word
487,"[104, 1712, 207, 1731]",3,apprentissage,word
488,"[215, 1712, 233, 1731]",3,de,word
489,"[238, 1712, 312, 1731]",3,Montreux,word
490,"[325, 1712, 339, 1731]",3,et,word
491,"[351, 1712, 369, 1731]",3,de,word
492,"[375, 1712, 389, 1731]",3,la,word
493,"[394, 1712, 414, 1731]",3,So,word
494,"[414, 1712, 420, 1731]",3,-,word
495,"[56, 1731, 82, 1750]",3,ciét,word
496,"[81, 1731, 90, 1750]",3,é,word
497,"[96, 1731, 182, 1750]",3,industrielle,word
498,"[189, 1731, 203, 1750]",3,et,word
499,"[209, 1731, 305, 1750]",3,commerciale,word
500,"[318, 1731, 336, 1750]",3,de,word
501,"[345, 1731, 394, 1750]",3,Vevey,word
502,"[394, 1731, 399, 1750]",3,",",word
503,"[406, 1731, 420, 1750]",3,le,word
504,"[57, 1749, 148, 1768]",3,département,word
505,"[155, 1749, 173, 1768]",3,de,word
506,"[179, 1749, 184, 1768]",3,l,word
507,"[184, 1749, 188, 1768]",3,',word
508,"[187, 1749, 273, 1768]",3,agriculture,word
509,"[287, 1749, 301, 1768]",3,et,word
510,"[312, 1749, 331, 1768]",3,du,word
511,"[342, 1749, 420, 1768]",3,commerce,word
512,"[57, 1768, 83, 1787]",3,fera,word
513,"[90, 1768, 142, 1787]",3,donner,word
514,"[148, 1768, 157, 1787]",3,à,word
515,"[163, 1768, 211, 1787]",3,Vevey,word
516,"[216, 1768, 230, 1787]",3,et,word
517,"[235, 1768, 309, 1787]",3,Montreux,word
518,"[316, 1768, 341, 1787]",3,des,word
519,"[348, 1768, 415, 1787]",3,conféren,word
520,"[414, 1768, 421, 1787]",3,-,word
521,"[56, 1787, 79, 1806]",3,ces,word
522,"[89, 1787, 162, 1806]",3,publiques,word
523,"[175, 1787, 189, 1806]",3,et,word
524,"[202, 1787, 269, 1806]",3,gratuites,word
525,"[282, 1787, 307, 1806]",3,par,word
526,"[320, 1787, 354, 1806]",3,Mlle,word
527,"[360, 1787, 415, 1806]",3,Giroud,word
528,"[415, 1787, 420, 1806]",3,",",word
529,"[57, 1806, 132, 1825]",3,professeur,word
530,"[140, 1806, 158, 1825]",3,de,word
531,"[163, 1806, 209, 1825]",3,conpe,word
532,"[208, 1806, 213, 1825]",3,",",word
533,"[220, 1806, 269, 1825]",3,auteur,word
534,"[276, 1806, 294, 1825]",3,de,word
535,"[301, 1806, 366, 1825]",3,manuels,word
536,"[377, 1806, 415, 1825]",3,adop,word
537,"[414, 1806, 421, 1825]",3,-,word
538,"[57, 1824, 78, 1843]",3,tés,word
539,"[84, 1824, 108, 1843]",3,par,word
540,"[115, 1824, 128, 1843]",3,le,word
541,"[133, 1824, 227, 1843]",3,département,word
542,"[239, 1824, 274, 1843]",3,pour,word
543,"[286, 1824, 291, 1843]",3,l,word
544,"[291, 1824, 295, 1843]",3,',word
545,"[295, 1824, 379, 1843]",3,instruction,word
546,"[388, 1824, 414, 1843]",3,pro,word
547,"[414, 1824, 421, 1843]",3,-,word
548,"[57, 1843, 141, 1862]",3,fessionnelle,word
549,"[149, 1843, 174, 1862]",3,des,word
550,"[180, 1843, 258, 1862]",3,apprenties,word
551,"[272, 1843, 359, 1862]",3,couturières,word
552,"[372, 1843, 386, 1862]",3,et,word
553,"[393, 1843, 415, 1862]",3,lin,word
554,"[415, 1843, 421, 1862]",3,-,word
555,"[57, 1862, 96, 1881]",3,gères,word
556,"[96, 1862, 101, 1881]",3,.,word
557,"[74, 1884, 101, 1903]",3,Ces,word
558,"[105, 1884, 192, 1903]",3,conférences,word
559,"[201, 1884, 259, 1903]",3,formant,word
560,"[272, 1884, 291, 1903]",3,un,word
561,"[303, 1884, 371, 1903]",3,véritable,word
562,"[378, 1884, 421, 1903]",3,cours,word
563,"[57, 1903, 74, 1922]",3,de,word
564,"[79, 1903, 122, 1922]",3,coupe,word
565,"[128, 1903, 209, 1922]",3,rationnelle,word
566,"[216, 1903, 241, 1922]",3,des,word
567,"[246, 1903, 324, 1922]",3,vêtements,word
568,"[333, 1903, 398, 1922]",3,féminins,word
569,"[406, 1903, 420, 1922]",3,et,word
570,"[55, 1922, 73, 1941]",3,de,word
571,"[78, 1922, 115, 1941]",3,leurs,word
572,"[122, 1922, 221, 1941]",3,modifications,word
