,coords,page_no,token,type
107,"[648, 2842, 655, 2859]",4,.,word
108,"[676, 2842, 698, 2859]",4,.,word
109,"[698, 2842, 705, 2859]",4,.,word
110,"[719, 2842, 726, 2859]",4,.,word
111,"[492, 2857, 500, 2874]",4,»,word
112,"[530, 2857, 586, 2874]",4,Tramw,word
113,"[587, 2857, 591, 2874]",4,.,word
114,"[601, 2857, 650, 2874]",4,lausan,word
115,"[651, 2857, 656, 2874]",4,.,word
116,"[663, 2857, 706, 2874]",4,prtvil,word
117,"[707, 2857, 712, 2874]",4,.,word
118,"[719, 2857, 726, 2874]",4,.,word
119,"[492, 2872, 500, 2889]",4,»,word
120,"[530, 2872, 557, 2889]",4,Soc,word
121,"[557, 2872, 561, 2889]",4,.,word
122,"[567, 2872, 610, 2889]",4,électr,word
123,"[611, 2872, 615, 2889]",4,.,word
124,"[625, 2872, 669, 2889]",4,vevey,word
125,"[669, 2872, 675, 2889]",4,-,word
126,"[675, 2872, 721, 2889]",4,Montr,word
127,"[721, 2872, 726, 2889]",4,.,word
128,"[492, 2887, 500, 2904]",4,»,word
129,"[530, 2887, 572, 2904]",4,usine,word
130,"[580, 2887, 620, 2904]",4,électr,word
131,"[620, 2887, 625, 2904]",4,.,word
132,"[625, 2887, 629, 2904]",4,",",word
133,"[634, 2887, 658, 2904]",4,des,word
134,"[664, 2887, 703, 2904]",4,Clées,word
135,"[703, 2887, 708, 2904]",4,.,word
136,"[719, 2887, 726, 2904]",4,.,word
137,"[492, 2902, 500, 2919]",4,»,word
138,"[530, 2902, 574, 2919]",4,Comp,word
139,"[574, 2902, 579, 2919]",4,.,word
140,"[585, 2902, 603, 2919]",4,de,word
141,"[610, 2902, 656, 2919]",4,Kavig,word
142,"[657, 2902, 662, 2919]",4,.,word
143,"[668, 2902, 688, 2919]",4,lib,word
144,"[689, 2902, 693, 2919]",4,.,word
145,"[704, 2902, 711, 2919]",4,.,word
146,"[719, 2902, 726, 2919]",4,",",word
147,"[492, 2917, 500, 2934]",4,»,word
148,"[530, 2917, 574, 2934]",4,Comp,word
149,"[574, 2917, 579, 2934]",4,.,word
150,"[585, 2917, 602, 2934]",4,de,word
151,"[609, 2917, 655, 2934]",4,Navlg,word
152,"[656, 2917, 660, 2934]",4,.,word
153,"[667, 2917, 695, 2934]",4,non,word
154,"[701, 2917, 718, 2934]",4,11,word
155,"[716, 2917, 725, 2934]",4,b,word
156,"[724, 2917, 728, 2934]",4,.,word
157,"[492, 2932, 500, 2949]",4,»,word
158,"[530, 2932, 601, 2949]",4,Brasserie,word
159,"[609, 2932, 626, 2949]",4,de,word
160,"[632, 2932, 645, 2949]",4,la,word
161,"[653, 2932, 703, 2949]",4,Rosiaz,word
162,"[703, 2932, 708, 2949]",4,.,word
163,"[492, 2946, 501, 2964]",4,»,word
164,"[530, 2946, 550, 2964]",4,Gr,word
165,"[550, 2946, 554, 2964]",4,.,word
166,"[561, 2946, 631, 2964]",4,Brasserie,word
167,"[631, 2946, 635, 2964]",4,",",word
168,"[642, 2946, 703, 2964]",4,lausann,word
169,"[704, 2946, 708, 2964]",4,",",word
170,"[492, 2961, 501, 2978]",4,»,word
171,"[530, 2961, 562, 2978]",4,Atel,word
172,"[562, 2961, 567, 2978]",4,.,word
173,"[574, 2961, 614, 2978]",4,const,word
174,"[614, 2961, 619, 2978]",4,.,word
175,"[626, 2961, 658, 2978]",4,mec,word
176,"[658, 2961, 663, 2978]",4,.,word
177,"[670, 2961, 716, 2978]",4,vevey,word
178,"[492, 2976, 501, 2993]",4,»,word
179,"[530, 2976, 557, 2993]",4,Soc,word
180,"[557, 2976, 562, 2993]",4,.,word
181,"[568, 2976, 621, 2993]",4,immob,word
182,"[622, 2976, 626, 2993]",4,.,word
183,"[637, 2976, 719, 2993]",4,lausannois,word
184,"[492, 2991, 501, 3008]",4,»,word
185,"[553, 2991, 566, 3008]",4,»,word
186,"[636, 2991, 683, 3008]",4,Ouchy,word
187,"[683, 2991, 688, 3008]",4,.,word
188,"[702, 2991, 709, 3008]",4,.,word
189,"[492, 3006, 501, 3023]",4,»,word
190,"[530, 3006, 583, 3023]",4,station,word
191,"[592, 3006, 638, 3023]",4,climat,word
192,"[638, 3006, 643, 3023]",4,.,word
193,"[643, 3006, 647, 3023]",4,.,word
194,"[653, 3006, 704, 3023]",4,Leysin,word
195,"[704, 3006, 708, 3023]",4,.,word
196,"[492, 3021, 501, 3038]",4,»,word
197,"[530, 3021, 571, 3038]",4,Hôtel,word
198,"[578, 3021, 643, 3038]",4,National,word
199,"[650, 3021, 664, 3038]",4,et,word
200,"[672, 3021, 723, 3038]",4,Cygnp,word
201,"[724, 3021, 729, 3038]",4,.,word
202,"[492, 3036, 501, 3053]",4,«,word
203,"[545, 3036, 559, 3053]",4,»,word
204,"[568, 3036, 587, 3053]",4,du,word
205,"[595, 3036, 642, 3053]",4,Grand,word
206,"[642, 3036, 649, 3053]",4,-,word
207,"[649, 3036, 683, 3053]",4,Pont,word
208,"[684, 3036, 688, 3053]",4,.,word
209,"[732, 2632, 784, 2646]",4,Demand,word
210,"[747, 2651, 761, 2665]",4,93,word
211,"[767, 2651, 786, 2665]",4,75,word
212,"[748, 2665, 762, 2680]",4,92,word
213,"[770, 2665, 780, 2680]",4,-,word
214,"[777, 2665, 786, 2680]",4,^,word
215,"[748, 2680, 762, 2694]",4,91,word
216,"[770, 2680, 785, 2694]",4,—,word
217,"[741, 2695, 761, 2709]",4,476,word
218,"[771, 2695, 786, 2709]",4,-,word
219,"[749, 2711, 761, 2729]",4,—,word
220,"[767, 2711, 785, 2729]",4,_,word
221,"[748, 2726, 760, 2743]",4,—,word
222,"[773, 2726, 785, 2743]",4,—,word
223,"[749, 2740, 761, 2758]",4,—,word
224,"[773, 2740, 785, 2758]",4,—,word
225,"[749, 2753, 760, 2770]",4,^,word
226,"[755, 2753, 766, 2770]",4,_,word
227,"[774, 2753, 785, 2770]",4,_,word
228,"[780, 2753, 790, 2770]",4,_,word
229,"[741, 2769, 761, 2783]",4,555,word
230,"[770, 2769, 785, 2783]",4,—,word
231,"[741, 2784, 761, 2799]",4,750,word
232,"[769, 2784, 784, 2799]",4,—,word
233,"[741, 2799, 761, 2814]",4,595,word
234,"[770, 2799, 785, 2814]",4,-,word
235,"[749, 2813, 758, 2827]",4,—,word
236,"[769, 2813, 784, 2827]",4,_,word
237,"[741, 2829, 761, 2843]",4,510,word
238,"[772, 2829, 787, 2843]",4,-,word
239,"[745, 2844, 766, 2858]",4,450,word
240,"[774, 2844, 788, 2858]",4,—,word
241,"[798, 2631, 826, 2646]",4,Oflr,word
242,"[824, 2631, 832, 2646]",4,»,word
243,"[806, 2648, 820, 2662]",4,94,word
244,"[825, 2648, 843, 2662]",4,25,word
245,"[807, 2666, 819, 2684]",4,—,word
246,"[831, 2666, 843, 2684]",4,—,word
247,"[807, 2679, 821, 2693]",4,92,word
248,"[830, 2679, 845, 2693]",4,-,word
249,"[798, 2696, 810, 2713]",4,.,word
250,"[807, 2726, 819, 2743]",4,—,word
251,"[831, 2726, 843, 2743]",4,—,word
252,"[807, 2739, 817, 2754]",4,—,word
253,"[827, 2739, 842, 2754]",4,—,word
254,"[799, 2752, 823, 2766]",4,735,word
255,"[823, 2752, 829, 2766]",4,.,word
256,"[830, 2752, 837, 2766]",4,-,word
257,"[799, 2768, 819, 2782]",4,562,word
258,"[827, 2768, 844, 2782]",4,50,word
259,"[799, 2783, 820, 2797]",4,780,word
260,"[830, 2783, 845, 2797]",4,-,word
261,"[807, 2800, 819, 2818]",4,—,word
262,"[831, 2800, 843, 2818]",4,—,word
263,"[792, 2813, 819, 2827]",4,1200,word
264,"[830, 2813, 845, 2827]",4,-,word
265,"[807, 2845, 819, 2862]",4,—,word
266,"[831, 2845, 843, 2862]",4,—,word
267,"[741, 2874, 764, 2888]",4,400,word
268,"[772, 2874, 786, 2888]",4,—,word
269,"[742, 2918, 765, 2935]",4,670,word
270,"[770, 2918, 786, 2935]",4,—,word
271,"[741, 2946, 764, 2964]",4,630,word
272,"[741, 2977, 750, 2994]",4,3,word
273,"[750, 2977, 755, 2994]",4,Î,word
274,"[756, 2977, 764, 2994]",4,0,word
275,"[742, 2991, 765, 3008]",4,425,word
276,"[741, 3005, 768, 3023]",4,745,word
277,"[772, 3005, 776, 3023]",4,-,word
278,"[742, 3036, 765, 3053]",4,410,word
279,"[797, 2857, 805, 2874]",4,«,word
280,"[805, 2857, 822, 2874]",4,50,word
281,"[822, 2857, 826, 2874]",4,t,word
282,"[827, 2857, 832, 2874]",4,-,word
283,"[800, 2884, 823, 2902]",4,550,word
284,"[829, 2884, 844, 2902]",4,~,word
285,"[800, 3007, 827, 3021]",4,760,word
286,"[827, 3007, 832, 3021]",4,.,word
287,"[832, 3007, 838, 3021]",4,.,word
288,"[838, 3007, 842, 3021]",4,-,word
289,"[843, 3007, 847, 3021]",4,",",word
290,"[480, 3081, 534, 3098]",4,BOUBSK,word
291,"[544, 3081, 568, 3098]",4,DK,word
292,"[572, 3081, 646, 3098]",4,LAHSANNK,word
293,"[656, 3081, 674, 3098]",4,du,word
294,"[684, 3081, 698, 3098]",4,4,word
295,"[702, 3081, 736, 3098]",4,janv,word
296,"[738, 3081, 742, 3098]",4,.,word
297,"[751, 3081, 781, 3098]",4,Prix,word
298,"[804, 3081, 834, 3098]",4,faits,word
299,"[603, 3104, 706, 3121]",4,Endiguement,word
300,"[723, 3104, 740, 3121]",4,de,word
301,"[750, 3104, 787, 3121]",4,Broy,word
302,"[787, 3104, 795, 3121]",4,é,word
303,"[802, 3104, 807, 3121]",4,",",word
304,"[807, 3104, 816, 3121]",4,4,word
305,"[816, 3104, 821, 3121]",4,.,word
306,"[821, 3104, 830, 3121]",4,0,word
307,"[830, 3104, 835, 3121]",4,/,word
308,"[835, 3104, 844, 3121]",4,0,word
309,"[605, 3119, 651, 3136]",4,Caisse,word
310,"[662, 3119, 762, 3136]",4,hypothécaire,word
311,"[776, 3119, 844, 3136]",4,vaudoise,word
312,"[485, 3103, 583, 3121]",4,Obligations,word
313,"[588, 3103, 596, 3121]",4,:,word
314,"[470, 3120, 487, 3137]",4,99,word
315,"[486, 3120, 490, 3137]",4,.,word
316,"[489, 3120, 506, 3137]",4,90,word
317,"[514, 3120, 519, 3137]",4,;,word
318,"[524, 3120, 533, 3137]",4,3,word
319,"[541, 3120, 550, 3137]",4,1,word
320,"[549, 3120, 554, 3137]",4,/,word
321,"[553, 3120, 562, 3137]",4,5,word
322,"[571, 3120, 580, 3137]",4,0,word
323,"[579, 3120, 584, 3137]",4,/,word
324,"[584, 3120, 593, 3137]",4,0,word
325,"[470, 3136, 487, 3153]",4,91,word
326,"[487, 3136, 491, 3153]",4,.,word
327,"[491, 3136, 508, 3153]",4,50,word
328,"[507, 3136, 512, 3153]",4,.,word
329,"[486, 3156, 550, 3173]",4,Actions,word
330,"[556, 3156, 561, 3173]",4,:,word
331,"[568, 3156, 615, 3173]",4,Caisse,word
332,"[624, 3156, 724, 3173]",4,hypothécaire,word
333,"[736, 3156, 804, 3173]",4,vaudoise,word
334,"[816, 3156, 841, 3173]",4,596,word
335,"[840, 3156, 845, 3173]",4,.,word
336,"[486, 3171, 533, 3188]",4,Caries,word
337,"[539, 3171, 556, 3188]",4,de,word
338,"[563, 3171, 648, 3188]",4,Navigation,word
339,"[657, 3171, 666, 3188]",4,6,word
340,"[665, 3171, 670, 3188]",4,:,word
341,"[670, 3171, 687, 3188]",4,50,word
342,"[686, 3171, 691, 3188]",4,.,word
343,"[528, 3211, 608, 3233]",4,Change,word
344,"[619, 3211, 636, 3233]",4,à,word
345,"[641, 3211, 678, 3233]",4,vue,word
346,"[690, 3211, 712, 3233]",4,du,word
347,"[720, 3211, 731, 3233]",4,4,word
348,"[737, 3211, 774, 3233]",4,janv,word
349,"[772, 3211, 778, 3233]",4,.,word
350,"[471, 3268, 510, 3286]",4,Paris,word
351,"[511, 3268, 515, 3286]",4,.,word
352,"[531, 3268, 538, 3286]",4,.,word
353,"[550, 3268, 557, 3286]",4,.,word
354,"[470, 3283, 533, 3301]",4,Londres,word
355,"[550, 3283, 557, 3301]",4,.,word
356,"[471, 3298, 554, 3315]",4,Allemagne,word
357,"[471, 3313, 510, 3330]",4,Italie,word
358,"[511, 3313, 515, 3330]",4,.,word
359,"[532, 3313, 539, 3330]",4,.,word
360,"[550, 3313, 557, 3330]",4,.,word
361,"[471, 3328, 560, 3345]",4,Amsterdam,word
362,"[471, 3343, 525, 3360]",4,Vienne,word
363,"[532, 3343, 539, 3360]",4,.,word
364,"[550, 3343, 557, 3360]",4,.,word
365,"[667, 3246, 734, 3260]",4,DEMANDE,word
366,"[733, 3246, 737, 3260]",4,:,word
367,"[670, 3268, 694, 3285]",4,100,word
368,"[693, 3268, 698, 3285]",4,.,word
369,"[697, 3268, 713, 3285]",4,60,word
370,"[676, 3283, 693, 3300]",4,25,word
371,"[692, 3283, 696, 3300]",4,.,word
372,"[696, 3283, 713, 3300]",4,37,word
373,"[671, 3298, 695, 3315]",4,123,word
374,"[694, 3298, 699, 3315]",4,.,word
375,"[697, 3298, 714, 3315]",4,75,word
376,"[677, 3313, 694, 3330]",4,93,word
377,"[693, 3313, 698, 3330]",4,.,word
378,"[697, 3313, 714, 3330]",4,25,word
379,"[670, 3328, 694, 3345]",4,209,word
380,"[694, 3328, 698, 3345]",4,.,word
381,"[697, 3328, 714, 3345]",4,50,word
382,"[671, 3342, 695, 3360]",4,101,word
383,"[694, 3342, 698, 3360]",4,.,word
384,"[697, 3342, 714, 3360]",4,30,word
385,"[774, 3245, 823, 3258]",4,OFFRE,word
386,"[768, 3267, 791, 3284]",4,100,word
387,"[791, 3267, 795, 3284]",4,.,word
388,"[794, 3267, 810, 3284]",4,85,word
389,"[774, 3282, 790, 3299]",4,25,word
390,"[790, 3282, 794, 3299]",4,.,word
391,"[794, 3282, 810, 3299]",4,45,word
392,"[768, 3297, 791, 3314]",4,124,word
393,"[791, 3297, 795, 3314]",4,.,word
394,"[795, 3297, 810, 3314]",4,05,word
395,"[775, 3312, 791, 3329]",4,94,word
396,"[791, 3312, 795, 3329]",4,.,word
397,"[795, 3312, 810, 3329]",4,25,word
398,"[768, 3327, 791, 3344]",4,210,word
399,"[791, 3327, 795, 3344]",4,.,word
400,"[795, 3327, 810, 3344]",4,50,word
401,"[768, 3342, 780, 3359]",4,lu,word
402,"[780, 3342, 787, 3359]",4,5,word
403,"[788, 3342, 791, 3359]",4,.,word
404,"[529, 3362, 588, 3379]",4,Roubles,word
405,"[596, 3362, 603, 3379]",4,(,word
406,"[603, 3362, 637, 3379]",4,parit,word
407,"[639, 3362, 646, 3379]",4,é,word
408,"[652, 3362, 671, 3379]",4,de,word
409,"[676, 3362, 723, 3379]",4,Berlin,word
410,"[723, 3362, 729, 3379]",4,),word
411,"[730, 3362, 734, 3379]",4,",",word
412,"[739, 3362, 763, 3379]",4,265,word
413,"[763, 3362, 767, 3379]",4,.,word
414,"[767, 3362, 782, 3379]",4,75,word
0,"[454, 2587, 852, 3389]",4,,region
