,coords,page_no,token,type
125,"[360, 500, 413, 517]",3,central,word
126,"[427, 500, 444, 517]",3,de,word
127,"[459, 500, 471, 517]",3,la,word
128,"[103, 519, 144, 536]",3,Croix,word
129,"[144, 519, 150, 536]",3,-,word
130,"[150, 519, 197, 536]",3,Bouge,word
131,"[205, 519, 251, 536]",3,suisse,word
132,"[258, 519, 266, 536]",3,a,word
133,"[272, 519, 304, 536]",3,reçu,word
134,"[312, 519, 354, 536]",3,jusqu,word
135,"[354, 519, 358, 536]",3,',word
136,"[358, 519, 378, 536]",3,ici,word
137,"[384, 519, 412, 536]",3,une,word
138,"[419, 519, 472, 536]",3,somme,word
139,"[102, 538, 119, 555]",3,de,word
140,"[125, 538, 162, 555]",3,4763,word
141,"[169, 538, 181, 555]",3,fr,word
142,"[181, 538, 185, 555]",3,.,word
143,"[195, 538, 213, 555]",3,15,word
144,"[220, 538, 254, 555]",3,pour,word
145,"[262, 538, 282, 555]",3,les,word
146,"[289, 538, 350, 555]",3,malades,word
147,"[362, 538, 375, 555]",3,et,word
148,"[387, 538, 407, 555]",3,les,word
149,"[419, 538, 472, 555]",3,blessés,word
150,"[101, 557, 118, 575]",3,de,word
151,"[130, 557, 142, 575]",3,la,word
152,"[154, 557, 202, 575]",3,guerre,word
153,"[220, 557, 246, 575]",3,sud,word
154,"[246, 557, 253, 575]",3,-,word
155,"[253, 557, 319, 575]",3,africaine,word
156,"[320, 557, 324, 575]",3,.,word
157,"[344, 557, 370, 575]",3,Les,word
158,"[382, 557, 417, 575]",3,dons,word
159,"[428, 557, 466, 575]",3,conti,word
160,"[466, 557, 472, 575]",3,-,word
161,"[101, 577, 143, 594]",3,nuent,word
162,"[144, 577, 148, 594]",3,.,word
163,"[156, 577, 167, 594]",3,S,word
164,"[167, 577, 171, 594]",3,',word
165,"[171, 577, 189, 594]",3,ils,word
166,"[195, 577, 271, 594]",3,atteignent,word
167,"[279, 577, 298, 594]",3,un,word
168,"[311, 577, 344, 594]",3,total,word
169,"[356, 577, 375, 594]",3,un,word
170,"[390, 577, 416, 594]",3,peu,word
171,"[426, 577, 466, 594]",3,élevé,word
172,"[466, 577, 470, 594]",3,",",word
173,"[101, 596, 118, 613]",3,on,word
174,"[125, 596, 182, 613]",3,enverra,word
175,"[191, 596, 209, 613]",3,un,word
176,"[218, 596, 236, 613]",3,ou,word
177,"[243, 596, 279, 613]",3,deux,word
178,"[287, 596, 357, 613]",3,médecins,word
179,"[365, 596, 419, 613]",3,suisses,word
180,"[427, 596, 450, 613]",3,sur,word
181,"[458, 596, 470, 613]",3,le,word
182,"[100, 615, 152, 632]",3,théâtre,word
183,"[159, 615, 183, 632]",3,des,word
184,"[191, 615, 272, 632]",3,opérations,word
185,"[273, 615, 278, 632]",3,.,word
186,"[119, 640, 184, 658]",3,Examens,word
187,"[191, 640, 263, 658]",3,médicaux,word
188,"[263, 640, 268, 658]",3,.,word
189,"[276, 640, 293, 658]",3,—,word
190,"[300, 640, 327, 658]",3,Les,word
191,"[335, 640, 400, 658]",3,examens,word
192,"[409, 640, 443, 658]",3,pour,word
193,"[451, 640, 471, 658]",3,les,word
194,"[99, 660, 169, 677]",3,candidats,word
195,"[182, 660, 253, 677]",3,médecins,word
196,"[253, 660, 258, 677]",3,",",word
197,"[271, 660, 368, 677]",3,pharmaciens,word
198,"[369, 660, 373, 677]",3,",",word
199,"[392, 660, 461, 677]",3,dentistes,word
200,"[462, 660, 466, 677]",3,",",word
201,"[98, 679, 133, 696]",3,ainsi,word
202,"[145, 679, 172, 696]",3,que,word
203,"[183, 679, 218, 696]",3,ceux,word
204,"[230, 679, 254, 696]",3,des,word
205,"[267, 679, 359, 696]",3,vétérinaires,word
206,"[360, 679, 364, 696]",3,",",word
207,"[380, 679, 430, 696]",3,auront,word
208,"[439, 679, 467, 696]",3,lieu,word
209,"[98, 698, 132, 715]",3,cette,word
210,"[139, 698, 183, 715]",3,année,word
211,"[194, 698, 248, 715]",3,comme,word
212,"[261, 698, 271, 715]",3,d,word
213,"[271, 698, 275, 715]",3,',word
214,"[275, 698, 341, 715]",3,habitude,word
215,"[355, 698, 363, 715]",3,à,word
216,"[370, 698, 403, 715]",3,Bâle,word
217,"[404, 698, 408, 715]",3,",",word
218,"[417, 698, 461, 715]",3,Berne,word
219,"[462, 698, 466, 715]",3,",",word
220,"[97, 717, 166, 734]",3,Fribourg,word
221,"[167, 717, 171, 734]",3,",",word
222,"[179, 717, 235, 734]",3,Genève,word
223,"[235, 717, 240, 734]",3,",",word
224,"[249, 717, 322, 734]",3,Lausanne,word
225,"[322, 717, 327, 734]",3,",",word
226,"[335, 717, 410, 734]",3,Neuchâtel,word
227,"[419, 717, 432, 734]",3,et,word
228,"[440, 717, 460, 734]",3,Zu,word
229,"[461, 717, 467, 734]",3,-,word
230,"[97, 736, 127, 754]",3,rich,word
231,"[128, 736, 132, 754]",3,.,word
232,"[141, 736, 166, 754]",3,Les,word
233,"[173, 736, 212, 754]",3,dates,word
234,"[219, 736, 228, 754]",3,d,word
235,"[228, 736, 232, 754]",3,',word
236,"[232, 736, 315, 754]",3,inscription,word
237,"[331, 736, 344, 754]",3,et,word
238,"[356, 736, 365, 754]",3,d,word
239,"[365, 736, 369, 754]",3,',word
240,"[369, 736, 434, 754]",3,examens,word
241,"[444, 736, 467, 754]",3,ont,word
242,"[96, 756, 110, 773]",3,ét,word
243,"[110, 756, 118, 773]",3,é,word
244,"[131, 756, 169, 773]",3,filées,word
245,"[182, 756, 284, 773]",3,dernièrement,word
246,"[297, 756, 321, 773]",3,par,word
247,"[334, 756, 347, 773]",3,le,word
248,"[358, 756, 400, 773]",3,comit,word
249,"[400, 756, 408, 773]",3,é,word
250,"[424, 756, 433, 773]",3,d,word
251,"[433, 756, 437, 773]",3,',word
252,"[437, 756, 462, 773]",3,exa,word
253,"[463, 756, 469, 773]",3,-,word
254,"[96, 775, 128, 792]",3,men,word
255,"[128, 775, 133, 792]",3,",",word
256,"[140, 775, 173, 792]",3,dont,word
257,"[181, 775, 194, 792]",3,le,word
258,"[201, 775, 271, 792]",3,président,word
259,"[279, 775, 300, 792]",3,est,word
260,"[312, 775, 327, 792]",3,M,word
261,"[327, 775, 332, 792]",3,.,word
262,"[343, 775, 432, 792]",3,Courvoisier,word
263,"[433, 775, 437, 792]",3,",",word
264,"[447, 775, 465, 792]",3,de,word
265,"[100, 794, 134, 811]",3,Bâle,word
266,"[134, 794, 138, 811]",3,.,word
267,"[115, 820, 179, 837]",3,Chemins,word
268,"[189, 820, 206, 837]",3,de,word
269,"[212, 820, 233, 837]",3,fer,word
270,"[233, 820, 238, 837]",3,.,word
271,"[247, 820, 265, 837]",3,—,word
272,"[276, 820, 295, 837]",3,Le,word
273,"[302, 820, 344, 837]",3,comit,word
274,"[344, 820, 352, 837]",3,é,word
275,"[359, 820, 369, 837]",3,d,word
276,"[369, 820, 372, 837]",3,',word
277,"[372, 820, 442, 837]",3,initiative,word
278,"[451, 820, 468, 837]",3,de,word
279,"[98, 839, 111, 856]",3,la,word
280,"[123, 839, 174, 856]",3,directe,word
281,"[188, 839, 233, 856]",3,Berne,word
282,"[233, 839, 240, 856]",3,-,word
283,"[240, 839, 297, 856]",3,Soleure,word
284,"[298, 839, 302, 856]",3,",",word
285,"[315, 839, 349, 856]",3,avec,word
286,"[364, 839, 467, 856]",3,raccordement,word
287,"[98, 858, 106, 875]",3,à,word
288,"[113, 858, 194, 875]",3,Schônbuhl,word
289,"[194, 858, 199, 875]",3,",",word
290,"[213, 858, 269, 875]",3,adresse,word
291,"[277, 858, 304, 875]",3,une,word
292,"[318, 858, 376, 875]",3,pétition,word
293,"[388, 858, 406, 875]",3,au,word
294,"[421, 858, 468, 875]",3,Grand,word
295,"[96, 877, 150, 894]",3,Conseil,word
296,"[158, 877, 226, 894]",3,soleurois,word
297,"[227, 877, 231, 894]",3,.,word
298,"[240, 877, 251, 894]",3,Il,word
299,"[262, 877, 347, 894]",3,revendique,word
300,"[361, 877, 378, 894]",3,en,word
301,"[392, 877, 441, 894]",3,faveur,word
302,"[451, 877, 468, 894]",3,de,word
303,"[96, 896, 120, 914]",3,son,word
304,"[134, 896, 177, 914]",3,projet,word
305,"[193, 896, 205, 914]",3,la,word
306,"[218, 896, 267, 914]",3,priorit,word
307,"[268, 896, 276, 914]",3,é,word
308,"[290, 896, 314, 914]",3,sur,word
309,"[328, 896, 364, 914]",3,celui,word
310,"[378, 896, 395, 914]",3,de,word
311,"[407, 896, 419, 914]",3,la,word
312,"[430, 896, 467, 914]",3,ligne,word
313,"[94, 916, 171, 933]",3,Sihônbuhl,word
314,"[171, 916, 178, 933]",3,-,word
315,"[178, 916, 261, 933]",3,Utzensdorf,word
316,"[270, 916, 283, 933]",3,et,word
317,"[294, 916, 299, 933]",3,l,word
318,"[299, 916, 303, 933]",3,',word
319,"[303, 916, 370, 933]",3,avantage,word
320,"[383, 916, 400, 933]",3,de,word
321,"[408, 916, 420, 933]",3,la,word
322,"[428, 916, 459, 933]",3,com,word
323,"[460, 916, 466, 933]",3,-,word
324,"[94, 935, 178, 952]",3,munication,word
325,"[188, 935, 200, 952]",3,la,word
326,"[207, 935, 238, 952]",3,plus,word
327,"[246, 935, 298, 952]",3,directe,word
328,"[299, 935, 304, 952]",3,.,word
329,"[312, 935, 331, 952]",3,Le,word
330,"[337, 935, 387, 952]",3,capital,word
331,"[397, 935, 406, 952]",3,d,word
332,"[406, 935, 410, 952]",3,',word
333,"[410, 935, 460, 952]",3,établis,word
334,"[460, 935, 466, 952]",3,-,word
335,"[94, 954, 146, 971]",3,sement,word
336,"[160, 954, 168, 971]",3,s,word
337,"[168, 954, 171, 971]",3,',word
338,"[171, 954, 231, 971]",3,élèverai,word
339,"[231, 954, 236, 971]",3,t,word
340,"[252, 954, 259, 971]",3,à,word
341,"[272, 954, 282, 971]",3,2,word
342,"[282, 954, 287, 971]",3,",",word
343,"[287, 954, 316, 971]",3,800,word
344,"[316, 954, 322, 971]",3,",",word
345,"[322, 954, 350, 971]",3,000,word
346,"[366, 954, 412, 971]",3,francs,word
347,"[413, 954, 417, 971]",3,",",word
348,"[432, 954, 465, 971]",3,dont,word
349,"[95, 973, 123, 990]",3,452,word
350,"[123, 973, 128, 990]",3,",",word
351,"[128, 973, 156, 990]",3,000,word
352,"[168, 973, 213, 990]",3,francs,word
353,"[228, 973, 237, 990]",3,d,word
354,"[237, 973, 241, 990]",3,',word
355,"[241, 973, 325, 990]",3,obligations,word
356,"[326, 973, 330, 990]",3,.,word
357,"[339, 973, 358, 990]",3,Le,word
358,"[371, 973, 409, 990]",3,solde,word
359,"[424, 973, 466, 990]",3,serait,word
360,"[96, 992, 162, 1010]",3,demandé,word
361,"[163, 992, 167, 1010]",3,",",word
362,"[175, 992, 210, 1010]",3,pour,word
363,"[225, 992, 243, 1010]",3,un,word
364,"[257, 992, 298, 1010]",3,quart,word
365,"[312, 992, 371, 1010]",3,environ,word
366,"[371, 992, 376, 1010]",3,",",word
367,"[385, 992, 393, 1010]",3,à,word
368,"[400, 992, 406, 1010]",3,l,word
369,"[406, 992, 410, 1010]",3,',word
370,"[410, 992, 439, 1010]",3,Ettt,word
371,"[449, 992, 466, 1010]",3,de,word
372,"[95, 1012, 139, 1029]",3,Berne,word
373,"[140, 1012, 144, 1029]",3,",",word
374,"[156, 1012, 190, 1029]",3,pour,word
375,"[198, 1012, 217, 1029]",3,un,word
376,"[225, 1012, 298, 1029]",3,neuvième,word
377,"[306, 1012, 314, 1029]",3,à,word
378,"[324, 1012, 359, 1029]",3,celui,word
379,"[372, 1012, 389, 1029]",3,de,word
380,"[402, 1012, 460, 1029]",3,Soleure,word
381,"[460, 1012, 465, 1029]",3,",",word
382,"[95, 1031, 129, 1048]",3,pour,word
383,"[142, 1031, 160, 1048]",3,un,word
384,"[168, 1031, 246, 1048]",3,cinquième,word
385,"[254, 1031, 262, 1048]",3,à,word
386,"[274, 1031, 286, 1048]",3,la,word
387,"[300, 1031, 333, 1048]",3,ville,word
388,"[347, 1031, 364, 1048]",3,de,word
389,"[371, 1031, 416, 1048]",3,Berne,word
390,"[416, 1031, 421, 1048]",3,",",word
391,"[431, 1031, 465, 1048]",3,pour,word
392,"[94, 1050, 113, 1067]",3,un,word
393,"[120, 1050, 193, 1067]",3,neuvième,word
394,"[204, 1050, 212, 1067]",3,à,word
395,"[223, 1050, 257, 1067]",3,celle,word
396,"[264, 1050, 281, 1067]",3,de,word
397,"[293, 1050, 351, 1067]",3,Soleure,word
398,"[351, 1050, 356, 1067]",3,",",word
399,"[363, 1050, 398, 1067]",3,pour,word
400,"[406, 1050, 425, 1067]",3,un,word
401,"[434, 1050, 459, 1067]",3,hui,word
402,"[459, 1050, 465, 1067]",3,-,word
403,"[94, 1069, 135, 1086]",3,tième,word
404,"[142, 1069, 168, 1086]",3,aux,word
405,"[180, 1069, 261, 1086]",3,communes,word
406,"[275, 1069, 346, 1086]",3,bernoises,word
407,"[360, 1069, 443, 1086]",3,intéressées,word
408,"[452, 1069, 465, 1086]",3,et,word
409,"[95, 1088, 129, 1106]",3,pour,word
410,"[143, 1088, 162, 1106]",3,un,word
411,"[176, 1088, 254, 1106]",3,cinquième,word
412,"[265, 1088, 292, 1106]",3,aux,word
413,"[304, 1088, 385, 1106]",3,communes,word
414,"[398, 1088, 459, 1106]",3,soleuroi,word
415,"[459, 1088, 465, 1106]",3,-,word
416,"[96, 1108, 115, 1125]",3,ses,word
417,"[116, 1108, 120, 1125]",3,.,word
418,"[112, 1133, 134, 1150]",3,Tir,word
419,"[144, 1133, 195, 1150]",3,fédéral,word
420,"[195, 1133, 200, 1150]",3,.,word
421,"[207, 1133, 225, 1150]",3,—,word
422,"[233, 1133, 252, 1150]",3,La,word
423,"[260, 1133, 302, 1150]",3,sociét,word
424,"[302, 1133, 310, 1150]",3,é,word
425,"[318, 1133, 335, 1150]",3,de,word
426,"[348, 1133, 366, 1150]",3,tir,word
427,"[379, 1133, 396, 1150]",3,de,word
428,"[410, 1133, 459, 1150]",3,campa,word
429,"[459, 1133, 465, 1150]",3,-,word
430,"[93, 1155, 104, 1194]",3,J,word
431,"[104, 1152, 109, 1169]",3,;,word
432,"[108, 1152, 124, 1169]",3,ne,word
433,"[131, 1152, 147, 1169]",3,de,word
434,"[154, 1152, 166, 1169]",3,la,word
435,"[179, 1152, 212, 1169]",3,ville,word
436,"[222, 1152, 239, 1169]",3,de,word
437,"[252, 1152, 268, 1169]",3,St,word
438,"[268, 1152, 274, 1169]",3,-,word
439,"[274, 1152, 305, 1169]",3,Gall,word
440,"[318, 1152, 326, 1169]",3,a,word
441,"[339, 1152, 368, 1169]",3,pris,word
442,"[385, 1152, 391, 1169]",3,l,word
443,"[391, 1152, 395, 1169]",3,',word
444,"[395, 1152, 464, 1169]",3,initiative,word
445,"[104, 1171, 108, 1189]",3,',word
446,"[108, 1171, 126, 1189]",3,un,word
447,"[135, 1171, 222, 1189]",3,mouvement,word
448,"[231, 1171, 287, 1189]",3,tendant,word
449,"[296, 1171, 304, 1189]",3,à,word
450,"[311, 1171, 327, 1189]",3,ce,word
451,"[334, 1171, 353, 1189]",3,qu,word
452,"[353, 1171, 358, 1189]",3,',word
453,"[358, 1171, 376, 1189]",3,un,word
454,"[386, 1171, 403, 1189]",3,tir,word
455,"[414, 1171, 464, 1189]",3,fédéral,word
456,"[94, 1191, 113, 1208]",3,ait,word
457,"[120, 1191, 147, 1208]",3,lieu,word
458,"[155, 1191, 163, 1208]",3,à,word
459,"[170, 1191, 185, 1208]",3,St,word
460,"[192, 1191, 222, 1208]",3,Gall,word
461,"[229, 1191, 246, 1208]",3,en,word
462,"[254, 1191, 292, 1208]",3,1903,word
463,"[293, 1191, 297, 1208]",3,.,word
464,"[113, 1210, 134, 1227]",3,On,word
465,"[142, 1210, 167, 1227]",3,sait,word
466,"[175, 1210, 201, 1227]",3,que,word
467,"[209, 1210, 222, 1227]",3,le,word
468,"[228, 1210, 293, 1227]",3,prochain,word
469,"[302, 1210, 320, 1227]",3,tir,word
470,"[333, 1210, 383, 1227]",3,fédéral,word
471,"[392, 1210, 425, 1227]",3,aura,word
472,"[435, 1210, 463, 1227]",3,lieu,word
473,"[95, 1229, 102, 1246]",3,à,word
474,"[108, 1229, 170, 1246]",3,Lucerne,word
475,"[178, 1229, 195, 1246]",3,en,word
476,"[202, 1229, 241, 1246]",3,1901,word
477,"[242, 1229, 246, 1246]",3,.,word
478,"[111, 1248, 132, 1265]",3,En,word
479,"[140, 1248, 178, 1265]",3,1903,word
480,"[179, 1248, 183, 1265]",3,",",word
481,"[191, 1248, 205, 1265]",3,St,word
482,"[205, 1248, 211, 1265]",3,-,word
483,"[211, 1248, 242, 1265]",3,Gall,word
484,"[251, 1248, 292, 1265]",3,fêtera,word
485,"[300, 1248, 313, 1265]",3,le,word
486,"[319, 1248, 398, 1265]",3,centenaire,word
487,"[407, 1248, 423, 1265]",3,de,word
488,"[437, 1248, 462, 1265]",3,son,word
489,"[93, 1267, 139, 1285]",3,entrée,word
490,"[146, 1267, 180, 1285]",3,dans,word
491,"[189, 1267, 201, 1285]",3,la,word
492,"[212, 1267, 318, 1285]",3,Confédération,word
493,"[318, 1267, 323, 1285]",3,.,word
494,"[338, 1267, 364, 1285]",3,Les,word
495,"[378, 1267, 414, 1285]",3,deux,word
496,"[430, 1267, 463, 1285]",3,fêtes,word
497,"[92, 1287, 172, 1304]",3,pourraient,word
498,"[186, 1287, 221, 1304]",3,ainsi,word
499,"[235, 1287, 305, 1304]",3,coïncider,word
500,"[306, 1287, 310, 1304]",3,",",word
501,"[326, 1287, 379, 1304]",3,comme,word
502,"[392, 1287, 421, 1304]",3,cela,word
503,"[429, 1287, 437, 1304]",3,a,word
504,"[445, 1287, 462, 1304]",3,eu,word
505,"[92, 1306, 119, 1323]",3,lieu,word
506,"[127, 1306, 135, 1323]",3,à,word
507,"[142, 1306, 219, 1323]",3,Neuchâtel,word
508,"[220, 1306, 224, 1323]",3,.,word
0,"[116, 162, 464, 206]",3,,region
1,"[96, 230, 474, 808]",3,,region
2,"[94, 816, 468, 1122]",3,,region
3,"[92, 1130, 464, 1320]",3,,region
