,coords,page_no,token,type
63,"[1886, 1835, 1949, 1854]",2,Pelletan,word
64,"[1949, 1835, 1954, 1854]",2,",",word
65,"[1962, 1835, 1984, 1854]",2,est,word
66,"[1992, 1835, 2030, 1854]",2,arriv,word
67,"[2030, 1835, 2039, 1854]",2,é,word
68,"[1664, 1854, 1704, 1873]",2,jeudi,word
69,"[1711, 1854, 1736, 1873]",2,sur,word
70,"[1748, 1854, 1762, 1873]",2,le,word
71,"[1772, 1854, 1800, 1873]",2,lieu,word
72,"[1811, 1854, 1829, 1873]",2,de,word
73,"[1836, 1854, 1849, 1873]",2,la,word
74,"[1855, 1854, 1945, 1873]",2,catastrophe,word
75,"[1945, 1854, 1949, 1873]",2,.,word
76,"[1957, 1854, 2004, 1873]",2,Après,word
77,"[2010, 1854, 2039, 1873]",2,une,word
78,"[1666, 1873, 1752, 1892]",2,minutieuse,word
79,"[1759, 1873, 1801, 1892]",2,visite,word
80,"[1809, 1873, 1827, 1892]",2,au,word
81,"[1834, 1873, 1884, 1892]",2,tunnel,word
82,"[1884, 1873, 1889, 1892]",2,",",word
83,"[1897, 1873, 1907, 1892]",2,il,word
84,"[1914, 1873, 1935, 1892]",2,est,word
85,"[1942, 1873, 1995, 1892]",2,reparti,word
86,"[2003, 1873, 2038, 1892]",2,pour,word
87,"[1666, 1892, 1707, 1911]",2,Lyon,word
88,"[1707, 1892, 1712, 1911]",2,",",word
89,"[1717, 1892, 1727, 1911]",2,o,word
90,"[1726, 1892, 1736, 1911]",2,ù,word
91,"[1742, 1892, 1776, 1911]",2,aura,word
92,"[1784, 1892, 1813, 1911]",2,lieu,word
93,"[1813, 1892, 1818, 1911]",2,",",word
94,"[1823, 1892, 1872, 1911]",2,assure,word
95,"[1872, 1892, 1878, 1911]",2,-,word
96,"[1878, 1892, 1884, 1911]",2,t,word
97,"[1884, 1892, 1890, 1911]",2,-,word
98,"[1890, 1892, 1910, 1911]",2,on,word
99,"[1910, 1892, 1915, 1911]",2,",",word
100,"[1920, 1892, 1949, 1911]",2,une,word
101,"[1958, 1892, 2039, 1911]",2,conférence,word
102,"[1666, 1912, 1706, 1931]",2,entre,word
103,"[1719, 1912, 1740, 1931]",2,les,word
104,"[1753, 1912, 1837, 1931]",2,principaux,word
105,"[1848, 1912, 1930, 1931]",2,ingénieurs,word
106,"[1937, 1912, 1957, 1931]",2,du,word
107,"[1965, 1912, 1976, 1931]",2,P,word
108,"[1976, 1912, 1981, 1931]",2,.,word
109,"[1981, 1912, 1987, 1931]",2,-,word
110,"[1987, 1912, 1999, 1931]",2,L,word
111,"[1999, 1912, 2004, 1931]",2,.,word
112,"[2004, 1912, 2011, 1931]",2,-,word
113,"[2011, 1912, 2028, 1931]",2,M,word
114,"[2028, 1912, 2033, 1931]",2,.,word
115,"[2033, 1912, 2038, 1931]",2,",",word
116,"[1666, 1931, 1691, 1950]",2,qui,word
117,"[1704, 1931, 1768, 1950]",2,décidera,word
118,"[1782, 1931, 1800, 1950]",2,de,word
119,"[1812, 1931, 1859, 1950]",2,quelle,word
120,"[1871, 1931, 1910, 1950]",2,façon,word
121,"[1923, 1931, 1944, 1950]",2,les,word
122,"[1954, 1931, 2014, 1950]",2,travaux,word
123,"[2021, 1931, 2039, 1950]",2,de,word
124,"[1666, 1950, 1732, 1969]",2,réfection,word
125,"[1747, 1950, 1806, 1969]",2,devront,word
126,"[1820, 1950, 1841, 1969]",2,êtr,word
127,"[1840, 1950, 1849, 1969]",2,e,word
128,"[1862, 1950, 1928, 1969]",2,conduits,word
129,"[1938, 1950, 1952, 1969]",2,et,word
130,"[1959, 1950, 2005, 1969]",2,quelle,word
131,"[2012, 1950, 2032, 1969]",2,im,word
132,"[2032, 1950, 2039, 1969]",2,-,word
133,"[1666, 1969, 1732, 1988]",2,portance,word
134,"[1738, 1969, 1757, 1988]",2,ils,word
135,"[1761, 1969, 1839, 1988]",2,prendront,word
136,"[1839, 1969, 1844, 1988]",2,.,word
137,"[1849, 1969, 1864, 1988]",2,A,word
138,"[1867, 1969, 1884, 1988]",2,ce,word
139,"[1889, 1969, 1925, 1988]",2,sujet,word
140,"[1925, 1969, 1930, 1988]",2,",",word
141,"[1937, 1969, 1956, 1988]",2,on,word
142,"[1963, 1969, 1999, 1988]",2,nous,word
143,"[2005, 1969, 2032, 1988]",2,con,word
144,"[2032, 1969, 2038, 1988]",2,-,word
145,"[1665, 1988, 1705, 2007]",2,firme,word
146,"[1713, 1988, 1741, 2007]",2,que,word
147,"[1747, 1988, 1761, 2007]",2,le,word
148,"[1767, 1988, 1816, 2007]",2,tunnel,word
149,"[1824, 1988, 1867, 2007]",2,devra,word
150,"[1875, 1988, 1896, 2007]",2,êtr,word
151,"[1896, 1988, 1904, 2007]",2,e,word
152,"[1910, 1988, 2002, 2007]",2,entièrement,word
153,"[2008, 1988, 2032, 2007]",2,res,word
154,"[2032, 1988, 2038, 2007]",2,-,word
155,"[1665, 2008, 1706, 2027]",2,tauré,word
156,"[1707, 2008, 1711, 2027]",2,.,word
157,"[1685, 2028, 1697, 2047]",2,Il,word
158,"[1704, 2028, 1746, 2047]",2,serait,word
159,"[1753, 2028, 1799, 2047]",2,puéril,word
160,"[1807, 2028, 1817, 2047]",2,d,word
161,"[1817, 2028, 1821, 2047]",2,',word
162,"[1821, 2028, 1878, 2047]",2,insister,word
163,"[1887, 2028, 1912, 2047]",2,sur,word
164,"[1920, 2028, 1933, 2047]",2,la,word
165,"[1941, 2028, 2038, 2047]",2,perturbation,word
166,"[1665, 2047, 1731, 2066]",2,apportée,word
167,"[1745, 2047, 1781, 2066]",2,dans,word
168,"[1794, 2047, 1808, 2066]",2,le,word
169,"[1820, 2047, 1874, 2066]",2,service,word
170,"[1881, 2047, 1906, 2066]",2,par,word
171,"[1913, 2047, 1935, 2066]",2,cet,word
172,"[1942, 2047, 2006, 2066]",2,accident,word
173,"[2006, 2047, 2011, 2066]",2,.,word
174,"[2018, 2047, 2038, 2066]",2,Le,word
175,"[1665, 2067, 1787, 2086]",2,transbordement,word
176,"[1795, 2067, 1813, 2086]",2,de,word
177,"[1825, 2067, 1901, 2086]",2,Collonges,word
178,"[1901, 2067, 1908, 2086]",2,-,word
179,"[1907, 2067, 1939, 2086]",2,Fort,word
180,"[1938, 2067, 1945, 2086]",2,-,word
181,"[1945, 2067, 1963, 2086]",2,de,word
182,"[1962, 2067, 1969, 2086]",2,-,word
183,"[1969, 2067, 1978, 2086]",2,1,word
184,"[1978, 2067, 1982, 2086]",2,',word
185,"[1981, 2067, 2032, 2086]",2,Ecluse,word
186,"[2031, 2067, 2038, 2086]",2,-,word
187,"[1665, 2086, 1746, 2105]",2,Bellegarde,word
188,"[1760, 2086, 1778, 2105]",2,ne,word
189,"[1790, 2086, 1870, 2105]",2,fonctionne,word
190,"[1886, 2086, 1918, 2105]",2,plus,word
191,"[1932, 2086, 1957, 2105]",2,par,word
192,"[1969, 2086, 2006, 2105]",2,suite,word
193,"[2012, 2086, 2037, 2105]",2,des,word
194,"[1665, 2105, 1729, 2124]",2,chemins,word
195,"[1736, 2105, 1817, 2124]",2,détrempés,word
196,"[1817, 2105, 1821, 2124]",2,.,word
197,"[1828, 2105, 1856, 2124]",2,Les,word
198,"[1862, 2105, 1942, 2124]",2,voyageurs,word
199,"[1955, 2105, 1990, 2124]",2,pour,word
200,"[1998, 2105, 2038, 2124]",2,Paris,word
201,"[1665, 2124, 1755, 2143]",2,empruntent,word
202,"[1769, 2124, 1783, 2143]",2,la,word
203,"[1794, 2124, 1832, 2143]",2,ligne,word
204,"[1842, 2124, 1860, 2143]",2,de,word
205,"[1866, 2124, 1945, 2143]",2,Pontarlier,word
206,"[1945, 2124, 1950, 2143]",2,",",word
207,"[1958, 2124, 1994, 2143]",2,ceux,word
208,"[2001, 2124, 2037, 2143]",2,pour,word
209,"[1664, 2143, 1704, 2162]",2,Lyon,word
210,"[1720, 2143, 1755, 2162]",2,celle,word
211,"[1771, 2143, 1796, 2162]",2,des,word
212,"[1813, 2143, 1853, 2162]",2,Eaux,word
213,"[1852, 2143, 1859, 2162]",2,-,word
214,"[1859, 2143, 1904, 2162]",2,Vives,word
215,"[1903, 2143, 1910, 2162]",2,-,word
216,"[1910, 2143, 1969, 2162]",2,Annecy,word
217,"[1969, 2143, 1976, 2162]",2,-,word
218,"[1975, 2143, 2004, 2162]",2,Aix,word
219,"[2004, 2143, 2011, 2162]",2,-,word
220,"[2010, 2143, 2032, 2162]",2,les,word
221,"[2031, 2143, 2038, 2162]",2,-,word
222,"[1664, 2163, 1707, 2182]",2,Bains,word
223,"[1706, 2163, 1712, 2182]",2,-,word
224,"[1712, 2163, 1756, 2182]",2,Culoz,word
225,"[1776, 2163, 1791, 2182]",2,A,word
226,"[1802, 2163, 1889, 2182]",2,Annemasse,word
227,"[1903, 2163, 1922, 2182]",2,on,word
228,"[1935, 2163, 2000, 2182]",2,organise,word
229,"[2012, 2163, 2037, 2182]",2,des,word
230,"[1664, 2182, 1709, 2201]",2,trains,word
231,"[1717, 2182, 1844, 2201]",2,supplémentaires,word
232,"[1849, 2182, 1858, 2201]",2,à,word
233,"[1862, 2182, 1947, 2201]",2,destination,word
234,"[1955, 2182, 1974, 2201]",2,du,word
235,"[1980, 2182, 2015, 2201]",2,midi,word
236,"[2019, 2182, 2037, 2201]",2,de,word
237,"[1664, 2201, 1678, 2220]",2,la,word
238,"[1684, 2201, 1739, 2220]",2,France,word
239,"[1739, 2201, 1744, 2220]",2,.,word
240,"[1682, 2222, 1719, 2241]",2,Mais,word
241,"[1725, 2222, 1742, 2241]",2,ce,word
242,"[1748, 2222, 1780, 2241]",2,sont,word
243,"[1787, 2222, 1808, 2241]",2,les,word
244,"[1814, 2222, 1875, 2241]",2,bagages,word
245,"[1883, 2222, 1897, 2241]",2,et,word
246,"[1903, 2222, 1924, 2241]",2,les,word
247,"[1931, 2222, 2037, 2241]",2,marchandises,word
248,"[1664, 2241, 1689, 2260]",2,qui,word
249,"[1696, 2241, 1762, 2260]",2,souffrent,word
250,"[1772, 2241, 1786, 2260]",2,le,word
251,"[1798, 2241, 1832, 2260]",2,plus,word
252,"[1832, 2241, 1837, 2260]",2,.,word
253,"[1848, 2241, 1871, 2260]",2,On,word
254,"[1876, 2241, 1897, 2260]",2,les,word
255,"[1903, 2241, 1976, 2260]",2,achemine,word
256,"[1983, 2241, 2008, 2260]",2,par,word
257,"[2016, 2241, 2037, 2260]",2,les,word
258,"[1663, 2260, 1703, 2279]",2,Eaux,word
259,"[1703, 2260, 1709, 2279]",2,-,word
260,"[1709, 2260, 1754, 2279]",2,Vives,word
261,"[1768, 2260, 1777, 2279]",2,à,word
262,"[1788, 2260, 1832, 2279]",2,Culoz,word
263,"[1832, 2260, 1837, 2279]",2,",",word
264,"[1848, 2260, 1857, 2279]",2,d,word
265,"[1857, 2260, 1861, 2279]",2,',word
266,"[1860, 2260, 1870, 2279]",2,o,word
267,"[1870, 2260, 1880, 2279]",2,ù,word
268,"[1891, 2260, 1910, 2279]",2,on,word
269,"[1921, 2260, 1942, 2279]",2,les,word
270,"[1947, 2260, 2021, 2279]",2,réexpédie,word
271,"[2027, 2260, 2036, 2279]",2,à,word
272,"[1664, 2279, 1745, 2298]",2,Bellegarde,word
273,"[1752, 2279, 1788, 2298]",2,pour,word
274,"[1795, 2279, 1809, 2298]",2,la,word
275,"[1813, 2279, 1856, 2298]",2,visite,word
276,"[1862, 2279, 1970, 2298]",2,réglementaire,word
277,"[1970, 2279, 1975, 2298]",2,",",word
278,"[1983, 2279, 1996, 2298]",2,la,word
279,"[2004, 2279, 2037, 2298]",2,gare,word
280,"[1663, 2298, 1673, 2317]",2,d,word
281,"[1673, 2298, 1676, 2317]",2,',word
282,"[1676, 2298, 1736, 2317]",2,Annecy,word
283,"[1749, 2298, 1759, 2317]",2,n,word
284,"[1759, 2298, 1763, 2317]",2,',word
285,"[1763, 2298, 1796, 2317]",2,étan,word
286,"[1796, 2298, 1802, 2317]",2,t,word
287,"[1819, 2298, 1845, 2317]",2,pas,word
288,"[1861, 2298, 1961, 2317]",2,suffisamment,word
289,"[1979, 2298, 2037, 2317]",2,outillée,word
290,"[1664, 2318, 1699, 2337]",2,pour,word
291,"[1706, 2318, 1726, 2337]",2,un,word
292,"[1734, 2318, 1789, 2337]",2,service,word
293,"[1795, 2318, 1834, 2337]",2,aussi,word
294,"[1841, 2318, 1939, 2337]",2,considérable,word
295,"[1939, 2318, 1944, 2337]",2,.,word
296,"[1955, 2318, 1968, 2337]",2,C,word
297,"[1968, 2318, 1971, 2337]",2,',word
298,"[1971, 2318, 1992, 2337]",2,est,word
299,"[1999, 2318, 2013, 2337]",2,la,word
300,"[2019, 2318, 2030, 2337]",2,li,word
301,"[2030, 2318, 2037, 2337]",2,-,word
302,"[1663, 2337, 1691, 2356]",2,gne,word
303,"[1697, 2337, 1725, 2356]",2,que,word
304,"[1732, 2337, 1792, 2356]",2,prendra,word
305,"[1806, 2337, 1820, 2356]",2,Je,word
306,"[1830, 2337, 1867, 2356]",2,train,word
307,"[1875, 2337, 1893, 2356]",2,de,word
308,"[1899, 2337, 2004, 2356]",2,marchandises,word
309,"[2011, 2337, 2030, 2356]",2,ve,word
310,"[2030, 2337, 2037, 2356]",2,-,word
311,"[1663, 2356, 1697, 2375]",2,nant,word
312,"[1704, 2356, 1722, 2375]",2,de,word
313,"[1728, 2356, 1785, 2375]",2,Genève,word
314,"[1789, 2356, 1803, 2375]",2,et,word
315,"[1810, 2356, 1847, 2375]",2,arrêt,word
316,"[1847, 2356, 1856, 2375]",2,é,word
317,"[1861, 2356, 1880, 2375]",2,au,word
318,"[1887, 2356, 1949, 2375]",2,moment,word
319,"[1956, 2356, 1966, 2375]",2,o,word
320,"[1965, 2356, 1975, 2375]",2,ù,word
321,"[1982, 2356, 1992, 2375]",2,il,word
322,"[1999, 2356, 2007, 2375]",2,s,word
323,"[2007, 2356, 2011, 2375]",2,',word
324,"[2011, 2356, 2030, 2375]",2,en,word
325,"[2030, 2356, 2036, 2375]",2,-,word
326,"[1663, 2375, 1717, 2394]",2,gageait,word
327,"[1724, 2375, 1760, 2394]",2,dans,word
328,"[1767, 2375, 1780, 2394]",2,le,word
329,"[1787, 2375, 1833, 2394]",2,Credo,word
330,"[1833, 2375, 1838, 2394]",2,.,word
331,"[1844, 2375, 1866, 2394]",2,En,word
332,"[1874, 2375, 1915, 2394]",2,outre,word
333,"[1915, 2375, 1920, 2394]",2,",",word
334,"[1926, 2375, 1947, 2394]",2,les,word
335,"[1954, 2375, 2036, 2394]",2,négociants,word
336,"[1663, 2394, 1681, 2413]",2,de,word
337,"[1687, 2394, 1730, 2413]",2,Culoz,word
338,"[1737, 2394, 1751, 2413]",2,et,word
339,"[1757, 2394, 1782, 2413]",2,des,word
340,"[1789, 2394, 1856, 2413]",2,environs,word
341,"[1864, 2394, 1896, 2413]",2,sont,word
342,"[1901, 2394, 1928, 2413]",2,fort,word
343,"[1933, 2394, 2030, 2413]",2,embarrassés,word
344,"[2030, 2394, 2035, 2413]",2,.,word
345,"[1662, 2414, 1690, 2433]",2,Les,word
346,"[1703, 2414, 1808, 2433]",2,marchandises,word
347,"[1823, 2414, 1842, 2433]",2,qu,word
348,"[1842, 2414, 1846, 2433]",2,',word
349,"[1846, 2414, 1865, 2433]",2,ils,word
350,"[1876, 2414, 1934, 2433]",2,doivent,word
351,"[1944, 2414, 2010, 2433]",2,expédier,word
352,"[2017, 2414, 2035, 2433]",2,en,word
353,"[1662, 2433, 1713, 2452]",2,Suisse,word
354,"[1713, 2433, 1718, 2452]",2,",",word
355,"[1725, 2433, 1761, 2452]",2,dans,word
356,"[1773, 2433, 1787, 2452]",2,le,word
357,"[1795, 2433, 1846, 2452]",2,canton,word
358,"[1853, 2433, 1871, 2452]",2,de,word
359,"[1877, 2433, 1919, 2452]",2,Vaud,word
360,"[1919, 2433, 1924, 2452]",2,",",word
361,"[1932, 2433, 1957, 2452]",2,par,word
362,"[1964, 2433, 2030, 2452]",2,exemple,word
363,"[2029, 2433, 2034, 2452]",2,",",word
364,"[1662, 2452, 1719, 2471]",2,doivent,word
365,"[1726, 2452, 1760, 2471]",2,faire,word
366,"[1768, 2452, 1788, 2471]",2,un,word
367,"[1799, 2452, 1849, 2471]",2,détour,word
368,"[1859, 2452, 1908, 2471]",2,énorm,word
369,"[1908, 2452, 1917, 2471]",2,e,word
370,"[1923, 2452, 1943, 2471]",2,—,word
371,"[1949, 2452, 1993, 2471]",2,Culoz,word
372,"[1993, 2452, 1999, 2471]",2,-,word
373,"[1999, 2452, 2027, 2471]",2,Aix,word
374,"[2026, 2452, 2033, 2471]",2,-,word
375,"[1661, 2471, 1722, 2490]",2,Annecy,word
376,"[1722, 2471, 1729, 2490]",2,-,word
377,"[1729, 2471, 1820, 2490]",2,Annemasse,word
378,"[1820, 2471, 1826, 2490]",2,-,word
379,"[1826, 2471, 1888, 2490]",2,Thonon,word
380,"[1888, 2471, 1894, 2490]",2,-,word
381,"[1894, 2471, 1909, 2490]",2,le,word
382,"[1909, 2471, 1915, 2490]",2,-,word
383,"[1915, 2471, 1988, 2490]",2,Bouveret,word
384,"[1987, 2471, 1994, 2490]",2,-,word
385,"[1994, 2471, 2025, 2490]",2,Lau,word
386,"[2025, 2471, 2031, 2490]",2,-,word
387,"[1662, 2490, 1706, 2509]",2,sanne,word
388,"[1712, 2490, 1732, 2509]",2,—,word
389,"[1738, 2490, 1780, 2509]",2,avant,word
390,"[1788, 2490, 1798, 2509]",2,d,word
391,"[1798, 2490, 1801, 2509]",2,',word
392,"[1801, 2490, 1855, 2509]",2,arriver,word
393,"[1864, 2490, 1873, 2509]",2,à,word
394,"[1880, 2490, 1966, 2509]",2,destination,word
395,"[1966, 2490, 1971, 2509]",2,.,word
396,"[2076, 162, 2148, 181]",2,Espérons,word
397,"[2161, 162, 2189, 181]",2,que,word
398,"[2203, 162, 2216, 181]",2,la,word
399,"[2227, 162, 2310, 181]",2,compagnie,word
400,"[2323, 162, 2354, 181]",2,sera,word
401,"[2362, 162, 2415, 181]",2,bientôt,word
402,"[2421, 162, 2430, 181]",2,à,word
403,"[2058, 180, 2103, 199]",2,même,word
404,"[2115, 180, 2133, 199]",2,de,word
405,"[2146, 180, 2180, 199]",2,faire,word
406,"[2194, 180, 2214, 199]",2,un,word
407,"[2229, 180, 2284, 199]",2,service,word
408,"[2297, 180, 2345, 199]",2,rapide,word
409,"[2352, 180, 2366, 199]",2,et,word
410,"[2375, 180, 2430, 199]",2,surtout,word
411,"[2057, 199, 2102, 218]",2,direct,word
412,"[2113, 199, 2153, 218]",2,entre,word
413,"[2164, 199, 2207, 218]",2,Culoz,word
414,"[2213, 199, 2227, 218]",2,et,word
415,"[2233, 199, 2292, 218]",2,Genève,word
416,"[2291, 199, 2296, 218]",2,",",word
417,"[2303, 199, 2321, 218]",2,de,word
418,"[2328, 199, 2367, 218]",2,façon,word
419,"[2375, 199, 2403, 218]",2,que,word
420,"[2410, 199, 2431, 218]",2,les,word
421,"[2057, 218, 2137, 237]",2,voyageurs,word
422,"[2149, 218, 2167, 237]",2,ne,word
423,"[2180, 218, 2226, 237]",2,soient,word
424,"[2240, 218, 2266, 237]",2,pas,word
425,"[2272, 218, 2328, 237]",2,obligés,word
426,"[2328, 218, 2333, 237]",2,",",word
427,"[2340, 218, 2395, 237]",2,comme,word
428,"[2401, 218, 2430, 237]",2,cela,word
429,"[2058, 236, 2079, 255]",2,est,word
430,"[2087, 236, 2124, 255]",2,arriv,word
431,"[2124, 236, 2133, 255]",2,é,word
432,"[2141, 236, 2187, 255]",2,mardi,word
433,"[2187, 236, 2192, 255]",2,",",word
434,"[2199, 236, 2218, 255]",2,de,word
435,"[2224, 236, 2268, 255]",2,partir,word
436,"[2276, 236, 2285, 255]",2,à,word
437,"[2291, 236, 2301, 255]",2,3,word
438,"[2305, 236, 2315, 255]",2,h,word
439,"[2315, 236, 2320, 255]",2,.,word
440,"[2326, 236, 2345, 255]",2,40,word
441,"[2351, 236, 2369, 255]",2,de,word
442,"[2374, 236, 2380, 255]",2,l,word
443,"[2380, 236, 2383, 255]",2,',word
444,"[2383, 236, 2425, 255]",2,après,word
445,"[2425, 236, 2432, 255]",2,-,word
446,"[2058, 255, 2092, 274]",2,midi,word
447,"[2100, 255, 2118, 274]",2,de,word
448,"[2124, 255, 2167, 274]",2,Culoz,word
449,"[2173, 255, 2209, 274]",2,pour,word
450,"[2216, 255, 2286, 274]",2,atteindre,word
451,"[2293, 255, 2334, 274]",2,notre,word
452,"[2340, 255, 2375, 274]",2,ville,word
453,"[2382, 255, 2395, 274]",2,le,word
454,"[2401, 255, 2425, 274]",2,len,word
455,"[2425, 255, 2431, 274]",2,-,word
456,"[2058, 274, 2113, 293]",2,demain,word
457,"[2121, 274, 2165, 293]",2,matin,word
458,"[2173, 274, 2182, 293]",2,a,word
459,"[2188, 274, 2221, 293]",2,neuf,word
460,"[2229, 274, 2282, 293]",2,heures,word
461,"[2283, 274, 2288, 293]",2,.,word
0,"[1664, 1697, 2038, 1733]",2,,region
1,"[1664, 1733, 2038, 2107]",2,,region
2,"[1660, 2105, 2038, 2525]",2,,region
3,"[2054, 155, 2434, 295]",2,,region
