,coords,page_no,token,type
87,"[653, 1722, 719, 1739]",3,Syndicat,word
88,"[729, 1722, 754, 1739]",3,des,word
89,"[768, 1722, 826, 1739]",3,intérêts,word
90,"[843, 1722, 860, 1739]",3,de,word
91,"[486, 1741, 560, 1758]",3,Montreux,word
92,"[568, 1741, 612, 1758]",3,ouvre,word
93,"[619, 1741, 638, 1758]",3,un,word
94,"[647, 1741, 715, 1758]",3,concours,word
95,"[723, 1741, 740, 1758]",3,de,word
96,"[753, 1741, 860, 1758]",3,photographies,word
97,"[487, 1760, 500, 1778]",3,et,word
98,"[507, 1760, 525, 1778]",3,de,word
99,"[530, 1760, 585, 1778]",3,dessins,word
100,"[594, 1760, 628, 1778]",3,dans,word
101,"[636, 1760, 649, 1778]",3,le,word
102,"[657, 1760, 681, 1778]",3,but,word
103,"[689, 1760, 706, 1778]",3,de,word
104,"[718, 1760, 738, 1778]",3,les,word
105,"[744, 1760, 800, 1778]",3,utiliser,word
106,"[808, 1760, 825, 1778]",3,en,word
107,"[839, 1760, 853, 1778]",3,re,word
108,"[854, 1760, 860, 1778]",3,-,word
109,"[487, 1780, 569, 1797]",3,production,word
110,"[577, 1780, 612, 1797]",3,pour,word
111,"[621, 1780, 633, 1797]",3,la,word
112,"[641, 1780, 726, 1797]",3,publication,word
113,"[734, 1780, 744, 1797]",3,d,word
114,"[744, 1780, 748, 1797]",3,',word
115,"[748, 1780, 776, 1797]",3,une,word
116,"[790, 1780, 859, 1797]",3,brochure,word
117,"[487, 1799, 549, 1816]",3,illustrée,word
118,"[557, 1799, 581, 1816]",3,sur,word
119,"[589, 1799, 662, 1816]",3,Montreux,word
120,"[671, 1799, 684, 1816]",3,et,word
121,"[691, 1799, 704, 1816]",3,la,word
122,"[711, 1799, 768, 1816]",3,contrée,word
123,"[769, 1799, 773, 1816]",3,.,word
124,"[781, 1799, 819, 1816]",3,Cette,word
125,"[828, 1799, 853, 1816]",3,bro,word
126,"[853, 1799, 859, 1816]",3,-,word
127,"[486, 1818, 530, 1835]",3,chure,word
128,"[539, 1818, 581, 1835]",3,serait,word
129,"[582, 1818, 586, 1835]",3,",",word
130,"[595, 1818, 672, 1835]",3,distribuée,word
131,"[681, 1818, 780, 1835]",3,gratuitement,word
132,"[789, 1818, 797, 1835]",3,à,word
133,"[808, 1818, 814, 1835]",3,l,word
134,"[814, 1818, 817, 1835]",3,',word
135,"[817, 1818, 853, 1835]",3,expo,word
136,"[853, 1818, 859, 1835]",3,-,word
137,"[487, 1837, 528, 1854]",3,sition,word
138,"[537, 1837, 553, 1854]",3,de,word
139,"[560, 1837, 599, 1854]",3,Paris,word
140,"[607, 1837, 621, 1854]",3,et,word
141,"[628, 1837, 652, 1854]",3,sur,word
142,"[661, 1837, 699, 1854]",3,place,word
143,"[707, 1837, 753, 1854]",3,même,word
144,"[754, 1837, 758, 1854]",3,.,word
145,"[506, 1864, 571, 1881]",3,CHATEAD,word
146,"[578, 1864, 591, 1881]",3,D,word
147,"[591, 1864, 596, 1881]",3,',word
148,"[596, 1864, 623, 1881]",3,ŒX,word
149,"[625, 1864, 629, 1881]",3,.,word
150,"[646, 1864, 663, 1881]",3,—,word
151,"[681, 1864, 700, 1881]",3,Le,word
152,"[714, 1864, 771, 1881]",3,Progrès,word
153,"[787, 1864, 860, 1881]",3,considère,word
154,"[487, 1883, 492, 1900]",3,l,word
155,"[492, 1883, 496, 1900]",3,',word
156,"[496, 1883, 540, 1900]",3,année,word
157,"[549, 1883, 586, 1900]",3,1899,word
158,"[593, 1883, 647, 1900]",3,comme,word
159,"[659, 1883, 665, 1900]",3,l,word
160,"[665, 1883, 669, 1900]",3,',word
161,"[669, 1883, 696, 1900]",3,une,word
162,"[704, 1883, 728, 1900]",3,des,word
163,"[736, 1883, 815, 1900]",3,meilleures,word
164,"[825, 1883, 859, 1900]",3,pour,word
165,"[486, 1902, 547, 1919]",3,Château,word
166,"[547, 1902, 553, 1919]",3,-,word
167,"[553, 1902, 562, 1919]",3,d,word
168,"[562, 1902, 566, 1919]",3,',word
169,"[566, 1902, 599, 1919]",3,OEx,word
170,"[600, 1902, 604, 1919]",3,",",word
171,"[615, 1902, 659, 1919]",3,quant,word
172,"[670, 1902, 697, 1919]",3,aux,word
173,"[705, 1902, 764, 1919]",3,récoltes,word
174,"[765, 1902, 769, 1919]",3,",",word
175,"[781, 1902, 809, 1919]",3,aux,word
176,"[823, 1902, 853, 1919]",3,four,word
177,"[853, 1902, 859, 1919]",3,-,word
178,"[486, 1921, 527, 1938]",3,rages,word
179,"[528, 1921, 532, 1938]",3,",",word
180,"[544, 1921, 552, 1938]",3,à,word
181,"[563, 1921, 575, 1938]",3,la,word
182,"[583, 1921, 630, 1938]",3,saison,word
183,"[641, 1921, 650, 1938]",3,d,word
184,"[650, 1921, 654, 1938]",3,',word
185,"[654, 1921, 704, 1938]",3,alpage,word
186,"[704, 1921, 709, 1938]",3,",",word
187,"[722, 1921, 739, 1938]",3,au,word
188,"[752, 1921, 829, 1938]",3,commerce,word
189,"[840, 1921, 858, 1938]",3,du,word
190,"[487, 1940, 528, 1958]",3,bétail,word
191,"[536, 1940, 549, 1958]",3,et,word
192,"[555, 1940, 563, 1958]",3,à,word
193,"[570, 1940, 576, 1958]",3,l,word
194,"[576, 1940, 580, 1958]",3,',word
195,"[580, 1940, 649, 1958]",3,industrie,word
196,"[658, 1940, 726, 1958]",3,hôtelière,word
197,"[726, 1940, 731, 1958]",3,.,word
198,"[505, 1961, 523, 1979]",3,—,word
199,"[532, 1961, 542, 1979]",3,Il,word
200,"[549, 1961, 558, 1979]",3,y,word
201,"[571, 1961, 579, 1979]",3,a,word
202,"[579, 1961, 584, 1979]",3,",",word
203,"[593, 1961, 610, 1979]",3,en,word
204,"[618, 1961, 633, 1979]",3,ce,word
205,"[640, 1961, 702, 1979]",3,moment,word
206,"[703, 1961, 707, 1979]",3,",",word
207,"[720, 1961, 728, 1979]",3,à,word
208,"[735, 1961, 761, 1979]",3,peu,word
209,"[770, 1961, 801, 1979]",3,près,word
210,"[811, 1961, 859, 1979]",3,autant,word
211,"[487, 1981, 497, 1998]",3,d,word
212,"[497, 1981, 501, 1998]",3,',word
213,"[501, 1981, 565, 1998]",3,étranger,word
214,"[565, 1981, 572, 1998]",3,s,word
215,"[587, 1981, 595, 1998]",3,à,word
216,"[607, 1981, 667, 1998]",3,Château,word
217,"[667, 1981, 673, 1998]",3,-,word
218,"[673, 1981, 682, 1998]",3,d,word
219,"[682, 1981, 686, 1998]",3,',word
220,"[686, 1981, 719, 1998]",3,OEx,word
221,"[732, 1981, 751, 1998]",3,qu,word
222,"[751, 1981, 755, 1998]",3,',word
223,"[755, 1981, 772, 1998]",3,en,word
224,"[785, 1981, 807, 1998]",3,été,word
225,"[808, 1981, 812, 1998]",3,.,word
226,"[827, 1981, 853, 1998]",3,Plu,word
227,"[853, 1981, 859, 1998]",3,-,word
228,"[487, 2000, 532, 2017]",3,sieurs,word
229,"[540, 2000, 605, 2017]",3,pensions,word
230,"[613, 2000, 630, 2017]",3,de,word
231,"[637, 2000, 650, 2017]",3,la,word
232,"[658, 2000, 708, 2017]",3,Frasse,word
233,"[708, 2000, 713, 2017]",3,",",word
234,"[722, 2000, 742, 2017]",3,les,word
235,"[749, 2000, 819, 2017]",3,quartiers,word
236,"[826, 2000, 839, 2017]",3,et,word
237,"[846, 2000, 859, 2017]",3,le,word
238,"[486, 2019, 538, 2036]",3,village,word
239,"[539, 2019, 543, 2036]",3,",",word
240,"[555, 2019, 628, 2036]",3,regorgent,word
241,"[637, 2019, 654, 2036]",3,de,word
242,"[662, 2019, 712, 2036]",3,monde,word
243,"[713, 2019, 717, 2036]",3,.,word
244,"[730, 2019, 767, 2036]",3,Tous,word
245,"[779, 2019, 799, 2036]",3,les,word
246,"[806, 2019, 859, 2036]",3,chalets,word
247,"[487, 2038, 518, 2055]",3,sont,word
248,"[526, 2038, 585, 2055]",3,occupés,word
249,"[593, 2038, 617, 2055]",3,par,word
250,"[625, 2038, 649, 2055]",3,des,word
251,"[658, 2038, 716, 2055]",3,familles,word
252,"[724, 2038, 777, 2055]",3,venues,word
253,"[785, 2038, 819, 2055]",3,dans,word
254,"[828, 2038, 834, 2055]",3,l,word
255,"[834, 2038, 838, 2055]",3,',word
256,"[838, 2038, 853, 2055]",3,in,word
257,"[854, 2038, 860, 2055]",3,-,word
258,"[486, 2057, 539, 2075]",3,tention,word
259,"[548, 2057, 565, 2075]",3,de,word
260,"[572, 2057, 619, 2075]",3,passer,word
261,"[632, 2057, 638, 2075]",3,l,word
262,"[638, 2057, 642, 2075]",3,',word
263,"[642, 2057, 681, 2075]",3,hiver,word
264,"[690, 2057, 703, 2075]",3,et,word
265,"[710, 2057, 727, 2075]",3,de,word
266,"[733, 2057, 770, 2075]",3,jouir,word
267,"[779, 2057, 803, 2075]",3,des,word
268,"[813, 2057, 859, 2075]",3,sports,word
269,"[486, 2077, 503, 2094]",3,de,word
270,"[510, 2077, 545, 2094]",3,cette,word
271,"[553, 2077, 601, 2094]",3,saison,word
272,"[602, 2077, 606, 2094]",3,.,word
273,"[505, 2099, 542, 2116]",3,VICH,word
274,"[542, 2099, 546, 2116]",3,.,word
275,"[562, 2099, 579, 2116]",3,—,word
276,"[594, 2099, 610, 2116]",3,M,word
277,"[609, 2099, 614, 2116]",3,.,word
278,"[621, 2099, 664, 2116]",3,Henri,word
279,"[678, 2099, 727, 2116]",3,Thélin,word
280,"[728, 2099, 732, 2116]",3,",",word
281,"[747, 2099, 796, 2116]",3,avocat,word
282,"[797, 2099, 801, 2116]",3,",",word
283,"[816, 2099, 824, 2116]",3,a,word
284,"[838, 2099, 851, 2116]",3,ét,word
285,"[852, 2099, 860, 2116]",3,é,word
286,"[486, 2118, 533, 2136]",3,nomm,word
287,"[533, 2118, 541, 2136]",3,é,word
288,"[550, 2118, 620, 2136]",3,président,word
289,"[628, 2118, 646, 2136]",3,du,word
290,"[654, 2118, 706, 2136]",3,conseil,word
291,"[716, 2118, 772, 2136]",3,général,word
292,"[773, 2118, 777, 2136]",3,.,word
293,"[506, 2144, 570, 2161]",3,YVERDON,word
294,"[577, 2144, 583, 2161]",3,(,word
295,"[583, 2144, 618, 2161]",3,Corr,word
296,"[618, 2144, 622, 2161]",3,.,word
297,"[622, 2144, 628, 2161]",3,),word
298,"[628, 2144, 632, 2161]",3,.,word
299,"[650, 2144, 668, 2161]",3,—,word
300,"[682, 2144, 704, 2161]",3,On,word
301,"[717, 2144, 725, 2161]",3,a,word
302,"[732, 2144, 773, 2161]",3,trouv,word
303,"[774, 2144, 782, 2161]",3,é,word
304,"[791, 2144, 859, 2161]",3,mercredi,word
305,"[487, 2163, 530, 2180]",3,matin,word
306,"[531, 2163, 535, 2180]",3,",",word
307,"[544, 2163, 579, 2180]",3,dans,word
308,"[588, 2163, 600, 2180]",3,le,word
309,"[606, 2163, 645, 2180]",3,canal,word
310,"[654, 2163, 712, 2180]",3,oriental,word
311,"[727, 2163, 733, 2180]",3,(,word
312,"[733, 2163, 761, 2180]",3,très,word
313,"[775, 2163, 820, 2180]",3,grossi,word
314,"[835, 2163, 859, 2180]",3,par,word
315,"[486, 2182, 507, 2199]",3,les,word
316,"[514, 2182, 561, 2199]",3,pluies,word
317,"[561, 2182, 567, 2199]",3,),word
318,"[567, 2182, 572, 2199]",3,",",word
319,"[579, 2182, 618, 2199]",3,entre,word
320,"[626, 2182, 639, 2199]",3,le,word
321,"[646, 2182, 680, 2199]",3,pont,word
322,"[691, 2182, 708, 2199]",3,de,word
323,"[714, 2182, 759, 2199]",3,Tivoli,word
324,"[767, 2182, 780, 2199]",3,et,word
325,"[792, 2182, 828, 2199]",3,celui,word
326,"[841, 2182, 859, 2199]",3,du,word
327,"[486, 2201, 541, 2219]",3,chemin,word
328,"[550, 2201, 567, 2219]",3,de,word
329,"[574, 2201, 594, 2219]",3,fer,word
330,"[595, 2201, 599, 2219]",3,",",word
331,"[608, 2201, 621, 2219]",3,le,word
332,"[628, 2201, 668, 2219]",3,corps,word
333,"[676, 2201, 686, 2219]",3,d,word
334,"[686, 2201, 690, 2219]",3,',word
335,"[690, 2201, 717, 2219]",3,une,word
336,"[726, 2201, 795, 2219]",3,personne,word
337,"[803, 2201, 820, 2219]",3,de,word
338,"[826, 2201, 853, 2219]",3,qua,word
339,"[854, 2201, 860, 2219]",3,-,word
340,"[486, 2221, 507, 2238]",3,tre,word
341,"[507, 2221, 514, 2238]",3,-,word
342,"[514, 2221, 562, 2238]",3,vingts,word
343,"[576, 2221, 601, 2238]",3,ans,word
344,"[602, 2221, 607, 2238]",3,",",word
345,"[620, 2221, 657, 2238]",3,Mme,word
346,"[671, 2221, 684, 2238]",3,K,word
347,"[684, 2221, 688, 2238]",3,.,word
348,"[689, 2221, 693, 2238]",3,",",word
349,"[709, 2221, 771, 2238]",3,habitant,word
350,"[788, 2221, 854, 2238]",3,Yveroon,word
351,"[855, 2221, 860, 2238]",3,.,word
352,"[486, 2240, 525, 2257]",3,Cette,word
353,"[531, 2240, 572, 2257]",3,dame,word
354,"[573, 2240, 577, 2257]",3,",",word
355,"[585, 2240, 618, 2257]",3,dont,word
356,"[631, 2240, 644, 2257]",3,la,word
357,"[650, 2240, 678, 2257]",3,vue,word
358,"[685, 2240, 713, 2257]",3,étai,word
359,"[713, 2240, 718, 2257]",3,t,word
360,"[731, 2240, 759, 2257]",3,très,word
361,"[771, 2240, 831, 2257]",3,affaiblie,word
362,"[831, 2240, 835, 2257]",3,",",word
363,"[850, 2240, 858, 2257]",3,a,word
364,"[486, 2259, 495, 2276]",3,d,word
365,"[496, 2259, 505, 2276]",3,û,word
366,"[511, 2259, 564, 2276]",3,tomber,word
367,"[575, 2259, 703, 2276]",3,accidentellement,word
368,"[704, 2259, 708, 2276]",3,",",word
369,"[722, 2259, 735, 2276]",3,le,word
370,"[743, 2259, 787, 2276]",3,mardi,word
371,"[795, 2259, 824, 2276]",3,soir,word
372,"[824, 2259, 829, 2276]",3,",",word
373,"[842, 2259, 859, 2276]",3,de,word
374,"[487, 2278, 492, 2295]",3,l,word
375,"[492, 2278, 496, 2295]",3,',word
376,"[496, 2278, 514, 2295]",3,un,word
377,"[524, 2278, 548, 2295]",3,des,word
378,"[556, 2278, 597, 2295]",3,ponts,word
379,"[608, 2278, 687, 2295]",3,traversant,word
380,"[700, 2278, 713, 2295]",3,le,word
381,"[723, 2278, 763, 2295]",3,canal,word
382,"[763, 2278, 768, 2295]",3,",",word
383,"[781, 2278, 798, 2295]",3,en,word
384,"[812, 2278, 859, 2295]",3,amont,word
385,"[487, 2297, 504, 2315]",3,de,word
386,"[511, 2297, 516, 2315]",3,l,word
387,"[516, 2297, 520, 2315]",3,',word
388,"[520, 2297, 574, 2315]",3,endroit,word
389,"[589, 2297, 598, 2315]",3,o,word
390,"[598, 2297, 607, 2315]",3,ù,word
391,"[621, 2297, 634, 2315]",3,la,word
392,"[647, 2297, 703, 2315]",3,funèbre,word
393,"[720, 2297, 803, 2315]",3,découverte,word
394,"[816, 2297, 824, 2315]",3,a,word
395,"[838, 2297, 851, 2315]",3,ét,word
396,"[851, 2297, 859, 2315]",3,é,word
397,"[487, 2317, 520, 2334]",3,laite,word
398,"[521, 2317, 525, 2334]",3,.,word
399,"[506, 2341, 526, 2358]",3,LA,word
400,"[533, 2341, 591, 2358]",3,VALLÉE,word
401,"[591, 2341, 594, 2358]",3,.,word
402,"[600, 2341, 618, 2358]",3,—,word
403,"[627, 2341, 646, 2358]",3,La,word
404,"[653, 2341, 703, 2358]",3,Feuille,word
405,"[712, 2341, 721, 2358]",3,d,word
406,"[721, 2341, 725, 2358]",3,',word
407,"[725, 2341, 756, 2358]",3,Avis,word
408,"[769, 2341, 786, 2358]",3,de,word
409,"[791, 2341, 805, 2358]",3,la,word
410,"[814, 2341, 859, 2358]",3,Vallée,word
411,"[487, 2360, 551, 2378]",3,apprécie,word
412,"[558, 2360, 612, 2378]",3,comme,word
413,"[620, 2360, 648, 2378]",3,suit,word
414,"[658, 2360, 671, 2378]",3,le,word
415,"[683, 2360, 797, 2378]",3,développement,word
416,"[810, 2360, 853, 2378]",3,indus,word
417,"[853, 2360, 859, 2378]",3,-,word
418,"[487, 2380, 518, 2397]",3,triel,word
419,"[526, 2380, 543, 2397]",3,de,word
420,"[551, 2380, 563, 2397]",3,la,word
421,"[574, 2380, 622, 2397]",3,région,word
422,"[630, 2380, 635, 2397]",3,:,word
423,"[505, 2399, 517, 2416]",3,L,word
424,"[517, 2399, 521, 2416]",3,',word
425,"[521, 2399, 591, 2416]",3,industrie,word
426,"[600, 2399, 672, 2416]",3,horlogère,word
427,"[680, 2399, 701, 2416]",3,est,word
428,"[708, 2399, 775, 2416]",3,prospère,word
429,"[775, 2399, 780, 2416]",3,.,word
430,"[793, 2399, 804, 2416]",3,L,word
431,"[804, 2399, 808, 2416]",3,',word
432,"[808, 2399, 853, 2416]",3,ouvra,word
433,"[853, 2399, 859, 2416]",3,-,word
434,"[487, 2418, 503, 2436]",3,ge,word
435,"[510, 2418, 565, 2436]",3,abonde,word
436,"[565, 2418, 570, 2436]",3,",",word
437,"[578, 2418, 627, 2436]",3,presse,word
438,"[627, 2418, 632, 2436]",3,",",word
439,"[639, 2418, 653, 2436]",3,et,word
440,"[661, 2418, 716, 2436]",3,partout,word
441,"[723, 2418, 748, 2436]",3,des,word
442,"[756, 2418, 820, 2436]",3,ouvriers,word
443,"[828, 2418, 859, 2436]",3,sont,word
444,"[486, 2438, 563, 2455]",3,demandés,word
445,"[563, 2438, 568, 2455]",3,.,word
446,"[576, 2438, 595, 2455]",3,La,word
447,"[604, 2438, 670, 2455]",3,situation,word
448,"[683, 2438, 765, 2455]",3,économiqu,word
449,"[766, 2438, 773, 2455]",3,e,word
450,"[786, 2438, 807, 2455]",3,est,word
451,"[820, 2438, 853, 2455]",3,meil,word
452,"[853, 2438, 859, 2455]",3,-,word
453,"[487, 2457, 525, 2474]",3,leure,word
454,"[533, 2457, 560, 2474]",3,que,word
455,"[569, 2457, 603, 2474]",3,dans,word
456,"[612, 2457, 632, 2474]",3,les,word
457,"[642, 2457, 693, 2474]",3,années,word
458,"[701, 2457, 758, 2474]",3,passées,word
459,"[759, 2457, 763, 2474]",3,.,word
460,"[776, 2457, 787, 2474]",3,Il,word
461,"[797, 2457, 806, 2474]",3,y,word
462,"[819, 2457, 827, 2474]",3,a,word
463,"[839, 2457, 858, 2474]",3,un,word
464,"[487, 2476, 504, 2493]",3,an,word
465,"[505, 2476, 510, 2493]",3,",",word
466,"[518, 2476, 536, 2493]",3,on,word
467,"[544, 2476, 609, 2493]",3,signalait,word
468,"[617, 2476, 623, 2493]",3,l,word
469,"[623, 2476, 626, 2493]",3,',word
470,"[626, 2476, 670, 2493]",3,exode,word
471,"[682, 2476, 699, 2493]",3,de,word
472,"[706, 2476, 783, 2493]",3,nombreux,word
473,"[796, 2476, 809, 2493]",3,et,word
474,"[824, 2476, 859, 2493]",3,bons,word
475,"[487, 2495, 552, 2512]",3,ouvriers,word
476,"[553, 2495, 557, 2512]",3,.,word
477,"[572, 2495, 647, 2512]",3,Beaucoup,word
478,"[647, 2495, 652, 2512]",3,",",word
479,"[660, 2495, 684, 2512]",3,pas,word
480,"[697, 2495, 729, 2512]",3,tous,word
481,"[730, 2495, 735, 2512]",3,",",word
482,"[747, 2495, 778, 2512]",3,sont,word
483,"[791, 2495, 853, 2512]",3,revenus,word
484,"[854, 2495, 858, 2512]",3,.,word
485,"[899, 163, 911, 181]",3,C,word
486,"[911, 163, 914, 181]",3,',word
487,"[914, 163, 935, 181]",3,est,word
488,"[944, 163, 954, 181]",3,d,word
489,"[954, 163, 958, 181]",3,',word
490,"[958, 163, 976, 181]",3,un,word
491,"[986, 163, 1013, 181]",3,bon,word
492,"[1025, 163, 1078, 181]",3,augnre,word
493,"[1079, 163, 1083, 181]",3,",",word
494,"[1097, 163, 1152, 181]",3,surtout,word
495,"[1166, 163, 1174, 181]",3,à,word
496,"[1186, 163, 1241, 181]",3,présent,word
497,"[1253, 163, 1262, 181]",3,o,word
498,"[1262, 163, 1271, 181]",3,ù,word
499,"[899, 183, 904, 200]",3,l,word
500,"[904, 183, 908, 200]",3,',word
501,"[908, 183, 926, 200]",3,on,word
502,"[935, 183, 966, 200]",3,tend,word
503,"[975, 183, 992, 200]",3,de,word
504,"[999, 183, 1031, 200]",3,plus,word
505,"[1038, 183, 1055, 200]",3,en,word
506,"[1062, 183, 1092, 200]",3,plus,word
507,"[1101, 183, 1109, 200]",3,à,word
508,"[1116, 183, 1185, 200]",3,fabriquer,word
509,"[1196, 183, 1208, 200]",3,la,word
510,"[1217, 183, 1271, 200]",3,montre,word
511,"[899, 202, 932, 219]",3,finie,word
512,"[932, 202, 936, 219]",3,",",word
513,"[946, 202, 970, 219]",3,qui,word
514,"[978, 202, 1039, 219]",3,donnera,word
515,"[1047, 202, 1065, 219]",3,du,word
516,"[1074, 202, 1124, 219]",3,travail,word
517,"[1132, 202, 1140, 219]",3,à,word
518,"[1150, 202, 1223, 219]",3,beaucoup,word
519,"[1223, 202, 1228, 219]",3,.,word
520,"[1235, 202, 1271, 219]",3,Mais,word
521,"[899, 221, 904, 238]",3,l,word
522,"[903, 221, 911, 238]",3,à,word
523,"[919, 221, 929, 238]",3,n,word
524,"[929, 221, 933, 238]",3,',word
525,"[933, 221, 954, 238]",3,est,word
526,"[963, 221, 987, 238]",3,pas,word
527,"[995, 221, 1008, 238]",3,le,word
528,"[1015, 221, 1054, 238]",3,point,word
529,"[1066, 221, 1132, 238]",3,essentiel,word
530,"[1133, 221, 1137, 238]",3,.,word
531,"[1150, 221, 1186, 238]",3,Pour,word
532,"[1204, 221, 1270, 238]",3,terminer,word
533,"[899, 240, 912, 257]",3,et,word
534,"[921, 240, 963, 257]",3,livrer,word
535,"[972, 240, 985, 257]",3,la,word
536,"[992, 240, 1047, 257]",3,montre,word
537,"[1048, 240, 1052, 257]",3,",",word
538,"[1066, 240, 1075, 257]",3,il,word
539,"[1083, 240, 1111, 257]",3,faut,word
540,"[1123, 240, 1148, 257]",3,des,word
541,"[1160, 240, 1224, 257]",3,ouvriers,word
542,"[1238, 240, 1270, 257]",3,bien,word
543,"[899, 259, 916, 277]",3,au,word
544,"[924, 259, 983, 277]",3,courant,word
545,"[991, 259, 1015, 277]",3,des,word
546,"[1023, 259, 1088, 277]",3,procédés,word
547,"[1096, 259, 1170, 277]",3,modernes,word
548,"[1181, 259, 1198, 277]",3,de,word
549,"[1212, 259, 1264, 277]",3,fabrica,word
550,"[1265, 259, 1271, 277]",3,-,word
551,"[898, 279, 926, 296]",3,tion,word
552,"[935, 279, 948, 296]",3,et,word
553,"[955, 279, 979, 296]",3,qui,word
554,"[993, 279, 1066, 296]",3,possèdent,word
555,"[1080, 279, 1092, 296]",3,la,word
556,"[1103, 279, 1156, 296]",3,théorie,word
557,"[1168, 279, 1176, 296]",3,à,word
558,"[1189, 279, 1211, 296]",3,côt,word
559,"[1211, 279, 1219, 296]",3,é,word
560,"[1229, 279, 1247, 296]",3,de,word
561,"[1257, 279, 1270, 296]",3,la,word
562,"[898, 298, 962, 315]",3,pratique,word
563,"[963, 298, 967, 315]",3,.,word
564,"[974, 298, 993, 315]",3,Or,word
565,"[999, 298, 1022, 315]",3,ces,word
