,coords,page_no,token,type
202,"[322, 3119, 330, 3130]",3,B,word
203,"[313, 3132, 320, 3146]",3,8,word
204,"[320, 3132, 323, 3146]",3,",",word
205,"[323, 3132, 330, 3146]",3,4,word
206,"[312, 3144, 320, 3158]",3,8,word
207,"[319, 3144, 323, 3158]",3,",",word
208,"[322, 3144, 329, 3158]",3,7,word
209,"[313, 3156, 320, 3170]",3,4,word
210,"[320, 3156, 323, 3170]",3,",",word
211,"[323, 3156, 330, 3170]",3,4,word
212,"[353, 3107, 365, 3118]",3,10,word
213,"[365, 3107, 368, 3118]",3,",",word
214,"[368, 3107, 380, 3118]",3,01,word
215,"[359, 3121, 366, 3135]",3,9,word
216,"[366, 3121, 369, 3135]",3,",",word
217,"[369, 3121, 376, 3135]",3,7,word
218,"[359, 3134, 376, 3148]",3,60,word
219,"[352, 3148, 366, 3161]",3,10,word
220,"[366, 3148, 369, 3161]",3,",",word
221,"[369, 3148, 376, 3161]",3,2,word
222,"[359, 3161, 367, 3175]",3,6,word
223,"[366, 3161, 370, 3175]",3,",",word
224,"[369, 3161, 383, 3175]",3,71,word
225,"[405, 3106, 411, 3117]",3,2,word
226,"[411, 3106, 414, 3117]",3,",",word
227,"[414, 3106, 420, 3117]",3,8,word
228,"[404, 3118, 410, 3130]",3,4,word
229,"[410, 3118, 414, 3130]",3,",",word
230,"[414, 3118, 420, 3130]",3,0,word
231,"[405, 3131, 411, 3142]",3,8,word
232,"[411, 3131, 414, 3142]",3,",",word
233,"[414, 3131, 420, 3142]",3,4,word
234,"[405, 3143, 411, 3154]",3,4,word
235,"[411, 3143, 414, 3154]",3,",",word
236,"[414, 3143, 420, 3154]",3,»,word
237,"[405, 3156, 411, 3167]",3,8,word
238,"[411, 3156, 414, 3167]",3,",",word
239,"[414, 3156, 420, 3167]",3,0,word
240,"[449, 3105, 456, 3116]",3,0,word
241,"[456, 3105, 459, 3116]",3,",",word
242,"[459, 3105, 466, 3116]",3,0,word
243,"[223, 3201, 230, 3215]",3,0,word
244,"[230, 3201, 233, 3215]",3,.,word
245,"[233, 3201, 240, 3215]",3,1,word
246,"[105, 3229, 112, 3249]",3,!,word
247,"[115, 3219, 123, 3233]",3,S,word
248,"[133, 3219, 137, 3233]",3,",",word
249,"[136, 3219, 143, 3233]",3,7,word
250,"[148, 3219, 155, 3233]",3,h,word
251,"[164, 3219, 197, 3233]",3,matin,word
252,"[200, 3219, 228, 3233]",3,IHW,word
253,"[241, 3219, 263, 3233]",3,OE,word
254,"[116, 3231, 126, 3245]",3,^,word
255,"[126, 3231, 132, 3245]",3,.,word
256,"[132, 3231, 149, 3245]",3,lh,word
257,"[149, 3231, 156, 3245]",3,-,word
258,"[156, 3231, 182, 3245]",3,ioll,word
259,"[203, 3231, 206, 3245]",3,|,word
260,"[240, 3231, 247, 3245]",3,o,word
261,"[247, 3231, 251, 3245]",3,.,word
262,"[252, 3231, 261, 3245]",3,E,word
263,"[282, 3231, 289, 3245]",3,0,word
264,"[268, 3176, 275, 3189]",3,1,word
265,"[274, 3176, 278, 3189]",3,",",word
266,"[277, 3176, 285, 3189]",3,0,word
267,"[352, 3176, 359, 3189]",3,»,word
268,"[359, 3176, 366, 3189]",3,8,word
269,"[366, 3176, 370, 3189]",3,",",word
270,"[370, 3176, 377, 3189]",3,8,word
271,"[377, 3176, 381, 3189]",3,[,word
272,"[400, 3176, 413, 3189]",3,10,word
273,"[413, 3176, 417, 3189]",3,",",word
274,"[417, 3176, 424, 3189]",3,2,word
275,"[267, 3201, 290, 3215]",3,ljOj,word
276,"[307, 3201, 321, 3215]",3,10,word
277,"[320, 3201, 324, 3215]",3,",",word
278,"[324, 3201, 331, 3215]",3,8,word
279,"[378, 3201, 381, 3215]",3,|,word
280,"[406, 3201, 413, 3215]",3,8,word
281,"[413, 3201, 417, 3215]",3,",",word
282,"[416, 3201, 423, 3215]",3,8,word
283,"[282, 3221, 289, 3234]",3,6,word
284,"[295, 3221, 316, 3234]",3,NE,word
285,"[327, 3221, 342, 3234]",3,01,word
286,"[343, 3221, 353, 3234]",3,N,word
287,"[374, 3221, 399, 3234]",3,OIE,word
288,"[417, 3221, 424, 3234]",3,0,word
289,"[295, 3233, 305, 3247]",3,E,word
290,"[327, 3233, 338, 3247]",3,O,word
291,"[342, 3233, 367, 3247]",3,NW,word
292,"[375, 3233, 382, 3247]",3,2,word
293,"[388, 3233, 406, 3247]",3,SE,word
294,"[414, 3233, 425, 3247]",3,O,word
295,"[295, 3246, 305, 3259]",3,E,word
296,"[327, 3246, 367, 3259]",3,olNW,word
297,"[375, 3246, 382, 3259]",3,7,word
298,"[388, 3246, 409, 3259]",3,NE,word
299,"[414, 3246, 425, 3259]",3,O,word
300,"[210, 3278, 285, 3295]",3,Situation,word
301,"[297, 3278, 373, 3295]",3,générale,word
302,"[375, 3278, 380, 3295]",3,.,word
303,"[119, 3305, 159, 3322]",3,Tsmp,word
304,"[159, 3305, 168, 3322]",3,»,word
305,"[175, 3305, 237, 3322]",3,probable,word
306,"[243, 3305, 248, 3322]",3,:,word
307,"[254, 3305, 321, 3322]",3,Nuageux,word
308,"[328, 3305, 333, 3322]",3,;,word
309,"[340, 3305, 386, 3322]",3,moins,word
310,"[396, 3305, 434, 3322]",3,doux,word
311,"[435, 3305, 440, 3322]",3,.,word
0,"[90, 2545, 480, 3346]",3,,region
