,coords,page_no,token,type
109,"[2278, 931, 2300, 950]",2,de,word
110,"[2306, 931, 2322, 950]",2,la,word
111,"[2327, 931, 2392, 950]",2,Confédé,word
112,"[2392, 931, 2398, 950]",2,-,word
113,"[2022, 950, 2068, 969]",2,ration,word
114,"[2068, 950, 2073, 969]",2,",",word
115,"[2085, 950, 2106, 969]",2,M,word
116,"[2105, 950, 2111, 969]",2,.,word
117,"[2117, 950, 2172, 969]",2,Hauser,word
118,"[2172, 950, 2177, 969]",2,",",word
119,"[2185, 950, 2207, 969]",2,est,word
120,"[2214, 950, 2253, 969]",2,mont,word
121,"[2253, 950, 2262, 969]",2,é,word
122,"[2268, 950, 2286, 969]",2,en,word
123,"[2293, 950, 2349, 969]",2,voiture,word
124,"[2360, 950, 2399, 969]",2,pour,word
125,"[2021, 968, 2056, 987]",2,aller,word
126,"[2063, 968, 2113, 987]",2,rendre,word
127,"[2121, 968, 2144, 987]",2,ces,word
128,"[2151, 968, 2202, 987]",2,visites,word
129,"[2203, 968, 2207, 987]",2,.,word
130,"[2041, 998, 2106, 1017]",2,Militaire,word
131,"[2106, 998, 2110, 1017]",2,.,word
132,"[2116, 998, 2136, 1017]",2,—,word
133,"[2142, 998, 2162, 1017]",2,Le,word
134,"[2174, 998, 2228, 1017]",2,colonel,word
135,"[2235, 998, 2257, 1017]",2,de,word
136,"[2266, 998, 2336, 1017]",2,cavalerie,word
137,"[2343, 998, 2391, 1017]",2,Ulrich,word
138,"[2022, 1017, 2066, 1036]",2,Wille,word
139,"[2066, 1017, 2071, 1036]",2,",",word
140,"[2078, 1017, 2176, 1036]",2,actuellement,word
141,"[2183, 1017, 2191, 1036]",2,à,word
142,"[2198, 1017, 2285, 1036]",2,disposition,word
143,"[2284, 1017, 2289, 1036]",2,",",word
144,"[2298, 1017, 2355, 1036]",2,suivant,word
145,"[2364, 1017, 2370, 1036]",2,l,word
146,"[2370, 1017, 2374, 1036]",2,',word
147,"[2374, 1017, 2391, 1036]",2,ar,word
148,"[2022, 1036, 2055, 1055]",2,ticle,word
149,"[2062, 1036, 2081, 1055]",2,58,word
150,"[2088, 1036, 2105, 1055]",2,de,word
151,"[2112, 1036, 2118, 1055]",2,l,word
152,"[2117, 1036, 2121, 1055]",2,',word
153,"[2121, 1036, 2216, 1055]",2,organisation,word
154,"[2226, 1036, 2294, 1055]",2,militaire,word
155,"[2294, 1036, 2299, 1055]",2,",",word
156,"[2306, 1036, 2332, 1055]",2,est,word
157,"[2338, 1036, 2394, 1055]",2,nommé,word
158,"[2394, 1036, 2400, 1055]",2,-,word
159,"[2023, 1054, 2121, 1073]",2,commandant,word
160,"[2129, 1054, 2147, 1073]",2,de,word
161,"[2160, 1054, 2175, 1073]",2,la,word
162,"[2179, 1054, 2200, 1073]",2,VI,word
163,"[2212, 1054, 2275, 1073]",2,division,word
164,"[2275, 1054, 2280, 1073]",2,",",word
165,"[2288, 1054, 2309, 1073]",2,en,word
166,"[2320, 1054, 2393, 1073]",2,remplace,word
167,"[2393, 1054, 2399, 1073]",2,-,word
168,"[2023, 1073, 2061, 1092]",2,ment,word
169,"[2068, 1073, 2086, 1092]",2,de,word
170,"[2092, 1073, 2109, 1092]",2,M,word
171,"[2108, 1073, 2113, 1092]",2,.,word
172,"[2119, 1073, 2133, 1092]",2,U,word
173,"[2132, 1073, 2137, 1092]",2,.,word
174,"[2144, 1073, 2202, 1092]",2,Meister,word
175,"[2202, 1073, 2207, 1092]",2,",",word
176,"[2216, 1073, 2335, 1092]",2,démissionnaire,word
177,"[2335, 1073, 2340, 1092]",2,.,word
178,"[2041, 1094, 2059, 1113]",2,M,word
179,"[2058, 1094, 2062, 1113]",2,.,word
180,"[2069, 1094, 2082, 1113]",2,le,word
181,"[2088, 1094, 2142, 1113]",2,colonel,word
182,"[2149, 1094, 2159, 1113]",2,d,word
183,"[2159, 1094, 2163, 1113]",2,',word
184,"[2163, 1094, 2237, 1113]",2,infanterie,word
185,"[2247, 1094, 2319, 1113]",2,Hermann,word
186,"[2328, 1094, 2376, 1113]",2,Heller,word
187,"[2384, 1094, 2395, 1113]",2,a,word
188,"[2023, 1112, 2036, 1131]",2,ét,word
189,"[2036, 1112, 2045, 1131]",2,é,word
190,"[2052, 1112, 2100, 1131]",2,nomm,word
191,"[2100, 1112, 2108, 1131]",2,é,word
192,"[2114, 1112, 2214, 1131]",2,commandant,word
193,"[2226, 1112, 2251, 1131]",2,des,word
194,"[2258, 1112, 2292, 1131]",2,forts,word
195,"[2300, 1112, 2323, 1131]",2,du,word
196,"[2327, 1112, 2391, 1131]",2,Gothard,word
197,"[2391, 1112, 2396, 1131]",2,",",word
198,"[2022, 1131, 2040, 1150]",2,en,word
199,"[2047, 1131, 2155, 1150]",2,remplacement,word
200,"[2163, 1131, 2181, 1150]",2,de,word
201,"[2187, 1131, 2204, 1150]",2,M,word
202,"[2203, 1131, 2208, 1150]",2,.,word
203,"[2215, 1131, 2231, 1150]",2,le,word
204,"[2237, 1131, 2292, 1150]",2,colonel,word
205,"[2299, 1131, 2320, 1150]",2,de,word
206,"[2324, 1131, 2392, 1150]",2,Segesser,word
207,"[2392, 1131, 2397, 1150]",2,",",word
208,"[2022, 1150, 2141, 1169]",2,démissionnaire,word
209,"[2141, 1150, 2146, 1169]",2,.,word
210,"[2160, 1150, 2177, 1169]",2,M,word
211,"[2176, 1150, 2181, 1169]",2,.,word
212,"[2187, 1150, 2203, 1169]",2,le,word
213,"[2207, 1150, 2260, 1169]",2,colonel,word
214,"[2268, 1150, 2316, 1169]",2,Heller,word
215,"[2316, 1150, 2321, 1169]",2,",",word
216,"[2336, 1150, 2391, 1169]",2,conseil,word
217,"[2391, 1150, 2398, 1169]",2,-,word
218,"[2022, 1169, 2043, 1188]",2,ler,word
219,"[2050, 1169, 2112, 1188]",2,national,word
220,"[2119, 1169, 2135, 1188]",2,et,word
221,"[2139, 1169, 2189, 1188]",2,syndic,word
222,"[2196, 1169, 2214, 1188]",2,de,word
223,"[2220, 1169, 2285, 1188]",2,Lucerne,word
224,"[2285, 1169, 2290, 1188]",2,",",word
225,"[2298, 1169, 2308, 1188]",2,a,word
226,"[2313, 1169, 2388, 1188]",2,command,word
227,"[2388, 1169, 2397, 1188]",2,é,word
228,"[2023, 1187, 2134, 1206]",2,précédemment,word
229,"[2149, 1187, 2164, 1206]",2,la,word
230,"[2169, 1187, 2202, 1206]",2,VIII,word
231,"[2214, 1187, 2272, 1206]",2,brigade,word
232,"[2281, 1187, 2291, 1206]",2,d,word
233,"[2291, 1187, 2295, 1206]",2,',word
234,"[2295, 1187, 2370, 1206]",2,infanterie,word
235,"[2370, 1187, 2375, 1206]",2,.,word
236,"[2382, 1187, 2397, 1206]",2,II,word
237,"[2022, 1206, 2050, 1225]",2,étai,word
238,"[2050, 1206, 2055, 1225]",2,t,word
239,"[2064, 1206, 2073, 1225]",2,«,word
240,"[2079, 1206, 2089, 1225]",2,à,word
241,"[2093, 1206, 2177, 1225]",2,disposition,word
242,"[2185, 1206, 2197, 1225]",2,»,word
243,"[2196, 1206, 2202, 1225]",2,",",word
244,"[2207, 1206, 2249, 1225]",2,ayant,word
245,"[2262, 1206, 2300, 1225]",2,donn,word
246,"[2300, 1206, 2308, 1225]",2,é,word
247,"[2316, 1206, 2334, 1225]",2,sa,word
248,"[2343, 1206, 2390, 1225]",2,démis,word
249,"[2390, 1206, 2396, 1225]",2,-,word
250,"[2023, 1225, 2054, 1244]",2,sion,word
251,"[2062, 1225, 2067, 1244]",2,l,word
252,"[2067, 1225, 2071, 1244]",2,',word
253,"[2070, 1225, 2110, 1244]",2,hiver,word
254,"[2118, 1225, 2175, 1244]",2,dernier,word
255,"[2175, 1225, 2180, 1244]",2,",",word
256,"[2188, 1225, 2199, 1244]",2,à,word
257,"[2204, 1225, 2210, 1244]",2,l,word
258,"[2209, 1225, 2214, 1244]",2,',word
259,"[2213, 1225, 2225, 1244]",2,o,word
260,"[2231, 1225, 2279, 1244]",2,casion,word
261,"[2286, 1225, 2309, 1244]",2,du,word
262,"[2317, 1225, 2361, 1244]",2,grand,word
263,"[2370, 1225, 2389, 1244]",2,re,word
264,"[2390, 1225, 2398, 1244]",2,-,word
265,"[2023, 1243, 2108, 1262]",2,maniement,word
266,"[2116, 1243, 2140, 1262]",2,qui,word
267,"[2148, 1243, 2172, 1262]",2,eut,word
268,"[2179, 1243, 2207, 1262]",2,lieu,word
269,"[2214, 1243, 2225, 1262]",2,à,word
270,"[2230, 1243, 2266, 1262]",2,cette,word
271,"[2272, 1243, 2319, 1262]",2,époqu,word
272,"[2318, 1243, 2327, 1262]",2,e,word
273,"[2333, 1243, 2369, 1262]",2,dans,word
274,"[2376, 1243, 2403, 1262]",2,les,word
275,"[2022, 1262, 2153, 1281]",2,commandements,word
276,"[2153, 1262, 2158, 1281]",2,.,word
277,"[2043, 1291, 2063, 1310]",2,—,word
278,"[2067, 1291, 2087, 1310]",2,Le,word
279,"[2094, 1291, 2155, 1310]",2,tribunal,word
280,"[2163, 1291, 2230, 1310]",2,militaire,word
281,"[2237, 1291, 2255, 1310]",2,de,word
282,"[2261, 1291, 2277, 1310]",2,la,word
283,"[2285, 1291, 2305, 1310]",2,III,word
284,"[2318, 1291, 2380, 1310]",2,division,word
285,"[2385, 1291, 2396, 1310]",2,a,word
286,"[2023, 1310, 2093, 1329]",2,condamn,word
287,"[2092, 1310, 2101, 1329]",2,é,word
288,"[2108, 1310, 2124, 1329]",2,le,word
289,"[2127, 1310, 2176, 1329]",2,nomm,word
290,"[2175, 1310, 2184, 1329]",2,é,word
291,"[2191, 1310, 2229, 1329]",2,Kurz,word
292,"[2235, 1310, 2261, 1329]",2,qui,word
293,"[2262, 1310, 2267, 1329]",2,",",word
294,"[2274, 1310, 2344, 1329]",2,capitaine,word
295,"[2357, 1310, 2368, 1329]",2,d,word
296,"[2367, 1310, 2371, 1329]",2,',word
297,"[2371, 1310, 2390, 1329]",2,ad,word
298,"[2389, 1310, 2396, 1329]",2,-,word
299,"[2024, 1329, 2119, 1348]",2,ministration,word
300,"[2119, 1329, 2124, 1348]",2,",",word
301,"[2131, 1329, 2168, 1348]",2,avait,word
302,"[2176, 1329, 2236, 1348]",2,commis,word
303,"[2248, 1329, 2274, 1348]",2,des,word
304,"[2280, 1329, 2393, 1348]",2,détournements,word
305,"[2392, 1329, 2399, 1348]",2,-,word
306,"[2024, 1348, 2059, 1367]",2,pour,word
307,"[2066, 1348, 2095, 1367]",2,une,word
308,"[2104, 1348, 2158, 1367]",2,somme,word
309,"[2170, 1348, 2191, 1367]",2,de,word
310,"[2200, 1348, 2239, 1367]",2,6746,word
311,"[2246, 1348, 2261, 1367]",2,fr,word
312,"[2261, 1348, 2267, 1367]",2,.,word
313,"[2267, 1348, 2273, 1367]",2,",",word
314,"[2279, 1348, 2289, 1367]",2,à,word
315,"[2300, 1348, 2332, 1367]",2,cinq,word
316,"[2340, 1348, 2366, 1367]",2,ans,word
317,"[2377, 1348, 2400, 1367]",2,de,word
318,"[2025, 1366, 2073, 1385]",2,prison,word
319,"[2073, 1366, 2078, 1385]",2,",",word
320,"[2085, 1366, 2095, 1385]",2,à,word
321,"[2103, 1366, 2136, 1385]",2,cinq,word
322,"[2149, 1366, 2175, 1385]",2,ans,word
323,"[2182, 1366, 2203, 1385]",2,de,word
324,"[2211, 1366, 2282, 1385]",2,privation,word
325,"[2290, 1366, 2308, 1385]",2,de,word
326,"[2314, 1366, 2337, 1385]",2,ses,word
327,"[2351, 1366, 2397, 1385]",2,droits,word
328,"[2024, 1385, 2088, 1404]",2,civiques,word
329,"[2088, 1385, 2093, 1404]",2,",",word
330,"[2100, 1385, 2110, 1404]",2,à,word
331,"[2115, 1385, 2131, 1404]",2,la,word
332,"[2135, 1385, 2224, 1404]",2,dégradation,word
333,"[2232, 1385, 2298, 1404]",2,militaire,word
334,"[2304, 1385, 2318, 1404]",2,et,word
335,"[2323, 1385, 2351, 1404]",2,aux,word
336,"[2357, 1385, 2393, 1404]",2,frais,word
337,"[2393, 1385, 2398, 1404]",2,.,word
338,"[2043, 1413, 2147, 1432]",2,Enseignement,word
339,"[2154, 1413, 2254, 1432]",2,professionnel,word
340,"[2253, 1413, 2258, 1432]",2,.,word
341,"[2264, 1413, 2284, 1432]",2,—,word
342,"[2289, 1413, 2300, 1432]",2,Il,word
343,"[2306, 1413, 2337, 1432]",2,sera,word
344,"[2344, 1413, 2393, 1432]",2,donné,word
345,"[2394, 1413, 2399, 1432]",2,",",word
346,"[2024, 1432, 2032, 1451]",2,à,word
347,"[2039, 1432, 2045, 1451]",2,l,word
348,"[2044, 1432, 2048, 1451]",2,',word
349,"[2047, 1432, 2091, 1451]",2,Ecole,word
350,"[2104, 1432, 2129, 1451]",2,des,word
351,"[2135, 1432, 2169, 1451]",2,Arts,word
352,"[2177, 1432, 2193, 1451]",2,et,word
353,"[2197, 1432, 2256, 1451]",2,Métiers,word
354,"[2256, 1432, 2261, 1451]",2,",",word
355,"[2274, 1432, 2285, 1451]",2,à,word
356,"[2296, 1432, 2366, 1451]",2,Fribourg,word
357,"[2366, 1432, 2371, 1451]",2,",",word
358,"[2376, 1432, 2399, 1451]",2,da,word
359,"[2025, 1451, 2044, 1470]",2,17,word
360,"[2050, 1451, 2086, 1470]",2,avril,word
361,"[2093, 1451, 2115, 1470]",2,au,word
362,"[2119, 1451, 2138, 1470]",2,11,word
363,"[2144, 1451, 2177, 1470]",2,août,word
364,"[2189, 1451, 2228, 1470]",2,1900,word
365,"[2228, 1451, 2233, 1470]",2,",",word
366,"[2241, 1451, 2264, 1470]",2,un,word
367,"[2267, 1451, 2341, 1470]",2,deuxième,word
368,"[2355, 1451, 2398, 1470]",2,cours,word
369,"[2023, 1469, 2033, 1488]",2,d,word
370,"[2033, 1469, 2037, 1488]",2,',word
371,"[2037, 1469, 2120, 1488]",2,instruction,word
372,"[2130, 1469, 2177, 1488]",2,destin,word
373,"[2176, 1469, 2185, 1488]",2,é,word
374,"[2193, 1469, 2203, 1488]",2,à,word
375,"[2212, 1469, 2263, 1488]",2,former,word
376,"[2270, 1469, 2296, 1488]",2,des,word
377,"[2310, 1469, 2368, 1488]",2,maîtres,word
378,"[2377, 1469, 2398, 1488]",2,de,word
379,"[2024, 1488, 2071, 1507]",2,dessin,word
380,"[2078, 1488, 2153, 1507]",2,technique,word
381,"[2161, 1488, 2196, 1507]",2,pour,word
382,"[2204, 1488, 2225, 1507]",2,les,word
383,"[2230, 1488, 2272, 1507]",2,cours,word
384,"[2282, 1488, 2393, 1507]",2,professionnels,word
385,"[2393, 1488, 2398, 1507]",2,.,word
386,"[2043, 1508, 2063, 1527]",2,Le,word
387,"[2070, 1508, 2158, 1527]",2,programme,word
388,"[2165, 1508, 2241, 1527]",2,comprend,word
389,"[2249, 1508, 2255, 1527]",2,l,word
390,"[2255, 1508, 2258, 1527]",2,',word
391,"[2258, 1508, 2292, 1527]",2,étud,word
392,"[2291, 1508, 2300, 1527]",2,e,word
393,"[2307, 1508, 2333, 1527]",2,des,word
394,"[2346, 1508, 2398, 1527]",2,formes,word
395,"[2024, 1527, 2128, 1546]",2,ornementales,word
396,"[2127, 1527, 2132, 1546]",2,",",word
397,"[2141, 1527, 2162, 1546]",2,les,word
398,"[2168, 1527, 2228, 1546]",2,élément,word
399,"[2228, 1527, 2236, 1546]",2,s,word
400,"[2243, 1527, 2268, 1546]",2,des,word
401,"[2280, 1527, 2366, 1546]",2,projections,word
402,"[2365, 1527, 2370, 1546]",2,",",word
403,"[2380, 1527, 2396, 1546]",2,la,word
404,"[2024, 1546, 2111, 1565]",2,technologie,word
405,"[2125, 1546, 2191, 1565]",2,générale,word
406,"[2191, 1546, 2196, 1565]",2,",",word
407,"[2208, 1546, 2224, 1565]",2,la,word
408,"[2235, 1546, 2323, 1565]",2,technologie,word
409,"[2336, 1546, 2398, 1565]",2,spéciale,word
410,"[2024, 1565, 2031, 1584]",2,(,word
411,"[2031, 1565, 2109, 1584]",2,matériaux,word
412,"[2122, 1565, 2143, 1584]",2,de,word
413,"[2151, 1565, 2249, 1584]",2,construction,word
414,"[2249, 1565, 2254, 1584]",2,",",word
415,"[2262, 1565, 2320, 1584]",2,métaux,word
416,"[2320, 1565, 2325, 1584]",2,",",word
417,"[2339, 1565, 2372, 1584]",2,bois,word
418,"[2372, 1565, 2377, 1584]",2,",",word
419,"[2381, 1565, 2398, 1584]",2,le,word
420,"[2024, 1583, 2072, 1602]",2,dessin,word
421,"[2079, 1583, 2154, 1602]",2,technique,word
422,"[2168, 1583, 2203, 1602]",2,pour,word
423,"[2217, 1583, 2313, 1602]",2,construction,word
424,"[2328, 1583, 2351, 1602]",2,du,word
425,"[2361, 1583, 2391, 1602]",2,bâti,word
426,"[2391, 1583, 2398, 1602]",2,-,word
427,"[2024, 1602, 2064, 1621]",2,ment,word
428,"[2063, 1602, 2068, 1621]",2,",",word
429,"[2076, 1602, 2112, 1621]",2,pour,word
430,"[2119, 1602, 2204, 1621]",2,menuiserie,word
431,"[2211, 1602, 2228, 1621]",2,et,word
432,"[2232, 1602, 2267, 1621]",2,pour,word
433,"[2276, 1602, 2359, 1621]",2,mécanique,word
434,"[2359, 1602, 2366, 1621]",2,),word
435,"[2365, 1602, 2370, 1621]",2,.,word
436,"[2044, 1623, 2059, 1642]",2,Si,word
437,"[2066, 1623, 2080, 1642]",2,le,word
438,"[2085, 1623, 2144, 1642]",2,nombre,word
439,"[2155, 1623, 2185, 1642]",2,des,word
440,"[2192, 1623, 2265, 1642]",2,candidats,word
441,"[2277, 1623, 2302, 1642]",2,est,word
442,"[2310, 1623, 2373, 1642]",2,suffisant,word
443,"[2372, 1623, 2377, 1642]",2,",",word
444,"[2385, 1623, 2398, 1642]",2,il,word
445,"[2025, 1641, 2055, 1660]",2,sera,word
446,"[2063, 1641, 2113, 1660]",2,ouvert,word
447,"[2126, 1641, 2149, 1660]",2,un,word
448,"[2159, 1641, 2224, 1660]",2,nouveau,word
449,"[2238, 1641, 2280, 1660]",2,cours,word
450,"[2293, 1641, 2327, 1660]",2,avec,word
451,"[2340, 1641, 2357, 1660]",2,le,word
452,"[2366, 1641, 2393, 1660]",2,pro,word
453,"[2393, 1641, 2400, 1660]",2,-,word
454,"[2025, 1660, 2088, 1679]",2,gramme,word
455,"[2095, 1660, 2114, 1679]",2,du,word
456,"[2121, 1660, 2182, 1679]",2,premier,word
457,"[2189, 1660, 2195, 1679]",2,(,word
458,"[2195, 1660, 2209, 1679]",2,ét,word
459,"[2209, 1660, 2217, 1679]",2,é,word
460,"[2224, 1660, 2262, 1679]",2,1899,word
461,"[2262, 1660, 2268, 1679]",2,),word
462,"[2272, 1660, 2286, 1679]",2,et,word
463,"[2293, 1660, 2384, 1679]",2,comprenant,word
464,"[2390, 1660, 2397, 1679]",2,:,word
465,"[2025, 1679, 2085, 1698]",2,élément,word
466,"[2084, 1679, 2092, 1698]",2,s,word
467,"[2099, 1679, 2124, 1698]",2,des,word
468,"[2132, 1679, 2217, 1698]",2,projections,word
469,"[2217, 1679, 2222, 1698]",2,",",word
470,"[2230, 1679, 2278, 1698]",2,dessin,word
471,"[2285, 1679, 2296, 1698]",2,à,word
472,"[2304, 1679, 2343, 1698]",2,main,word
473,"[2350, 1679, 2391, 1698]",2,levée,word
474,"[2390, 1679, 2395, 1698]",2,",",word
475,"[2025, 1697, 2073, 1716]",2,dessin,word
476,"[2080, 1697, 2090, 1716]",2,d,word
477,"[2090, 1697, 2093, 1716]",2,',word
478,"[2093, 1697, 2167, 1716]",2,ornement,word
479,"[2167, 1697, 2172, 1716]",2,",",word
480,"[2181, 1697, 2214, 1716]",2,étud,word
481,"[2214, 1697, 2222, 1716]",2,e,word
482,"[2229, 1697, 2254, 1716]",2,des,word
483,"[2263, 1697, 2314, 1716]",2,formes,word
484,"[2322, 1697, 2391, 1716]",2,ornemen,word
485,"[2390, 1697, 2397, 1716]",2,-,word
486,"[2024, 1716, 2059, 1735]",2,tales,word
487,"[2067, 1716, 2083, 1735]",2,et,word
488,"[2087, 1716, 2189, 1735]",2,méthodologie,word
489,"[2196, 1716, 2215, 1735]",2,du,word
490,"[2226, 1716, 2275, 1735]",2,dessin,word
491,"[2275, 1716, 2280, 1735]",2,",",word
492,"[2288, 1716, 2336, 1735]",2,dessin,word
493,"[2344, 1716, 2392, 1735]",2,profes,word
494,"[2391, 1716, 2398, 1735]",2,-,word
495,"[2025, 1735, 2079, 1754]",2,sionnel,word
496,"[2087, 1735, 2122, 1754]",2,pour,word
497,"[2134, 1735, 2159, 1754]",2,les,word
498,"[2166, 1735, 2196, 1754]",2,arts,word
499,"[2210, 1735, 2295, 1754]",2,industriels,word
500,"[2295, 1735, 2300, 1754]",2,",",word
501,"[2308, 1735, 2367, 1754]",2,histoire,word
502,"[2376, 1735, 2398, 1754]",2,de,word
503,"[2025, 1754, 2030, 1773]",2,l,word
504,"[2030, 1754, 2034, 1773]",2,',word
505,"[2034, 1754, 2055, 1773]",2,art,word
506,"[2064, 1754, 2080, 1773]",2,et,word
507,"[2084, 1754, 2117, 1773]",2,étud,word
508,"[2116, 1754, 2125, 1773]",2,e,word
509,"[2132, 1754, 2157, 1773]",2,des,word
510,"[2164, 1754, 2208, 1773]",2,styles,word
511,"[2215, 1754, 2231, 1773]",2,et,word
512,"[2235, 1754, 2260, 1773]",2,des,word
513,"[2272, 1754, 2339, 1773]",2,couleurs,word
514,"[2339, 1754, 2344, 1773]",2,",",word
515,"[2351, 1754, 2393, 1773]",2,mode,word
516,"[2393, 1754, 2399, 1773]",2,-,word
517,"[2024, 1772, 2056, 1791]",2,lage,word
518,"[2055, 1772, 2060, 1791]",2,",",word
519,"[2068, 1772, 2155, 1791]",2,perspective,word
520,"[2162, 1772, 2222, 1791]",2,linéaire,word
521,"[2222, 1772, 2227, 1791]",2,.,word
522,"[2043, 1794, 2063, 1813]",2,La,word
523,"[2069, 1794, 2174, 1813]",2,Confédération,word
524,"[2189, 1794, 2262, 1813]",2,accordera,word
525,"[2270, 1794, 2280, 1813]",2,à,word
526,"[2285, 1794, 2341, 1813]",2,chaque,word
527,"[2341, 1794, 2345, 1813]",2,',word
528,"[2353, 1794, 2391, 1813]",2,parti,word
529,"[2391, 1794, 2397, 1813]",2,-,word
