,coords,page_no,token,type
154,"[2078, 966, 2161, 985]",1,Académie,word
155,"[2170, 966, 2242, 985]",1,française,word
156,"[2251, 966, 2258, 985]",1,!,word
157,"[2265, 966, 2337, 985]",1,Combien,word
158,"[2349, 966, 2360, 985]",1,y,word
159,"[2369, 966, 2378, 985]",1,a,word
160,"[2378, 966, 2385, 985]",1,-,word
161,"[2385, 966, 2391, 985]",1,t,word
162,"[2391, 966, 2398, 985]",1,-,word
163,"[2398, 966, 2409, 985]",1,il,word
164,"[2410, 966, 2415, 985]",1,",",word
165,"[2422, 966, 2440, 985]",1,je,word
166,"[2069, 987, 2088, 1006]",1,ne,word
167,"[2096, 987, 2123, 1006]",1,dis,word
168,"[2127, 987, 2158, 1006]",1,pas,word
169,"[2169, 987, 2190, 1006]",1,de,word
170,"[2201, 987, 2273, 1006]",1,Français,word
171,"[2274, 987, 2279, 1006]",1,",",word
172,"[2294, 987, 2333, 1006]",1,mais,word
173,"[2350, 987, 2360, 1006]",1,d,word
174,"[2360, 987, 2364, 1006]",1,',word
175,"[2364, 987, 2433, 1006]",1,académi,word
176,"[2434, 987, 2440, 1006]",1,-,word
177,"[2069, 1008, 2111, 1027]",1,ciens,word
178,"[2112, 1008, 2116, 1027]",1,",",word
179,"[2125, 1008, 2156, 1027]",1,qui,word
180,"[2161, 1008, 2255, 1027]",1,connaissent,word
181,"[2273, 1008, 2299, 1027]",1,les,word
182,"[2309, 1008, 2360, 1027]",1,œuvre,word
183,"[2361, 1008, 2368, 1027]",1,s,word
184,"[2384, 1008, 2406, 1027]",1,de,word
185,"[2414, 1008, 2434, 1027]",1,M,word
186,"[2433, 1008, 2439, 1027]",1,.,word
187,"[2070, 1029, 2114, 1048]",1,Costa,word
188,"[2123, 1029, 2144, 1048]",1,de,word
189,"[2148, 1029, 2243, 1048]",1,Beauregard,word
190,"[2251, 1029, 2261, 1048]",1,?,word
191,"[2266, 1029, 2280, 1048]",1,Il,word
192,"[2287, 1029, 2297, 1048]",1,a,word
193,"[2303, 1029, 2319, 1048]",1,ét,word
194,"[2319, 1029, 2329, 1048]",1,é,word
195,"[2333, 1029, 2350, 1048]",1,él,word
196,"[2350, 1029, 2362, 1048]",1,u,word
197,"[2367, 1029, 2405, 1048]",1,pour,word
198,"[2412, 1029, 2439, 1048]",1,son,word
199,"[2069, 1050, 2106, 1069]",1,nom,word
200,"[2107, 1050, 2112, 1069]",1,",",word
201,"[2121, 1050, 2151, 1069]",1,qui,word
202,"[2156, 1050, 2181, 1069]",1,est,word
203,"[2193, 1050, 2247, 1069]",1,sonore,word
204,"[2248, 1050, 2253, 1069]",1,",",word
205,"[2268, 1050, 2307, 1069]",1,pour,word
206,"[2321, 1050, 2348, 1069]",1,ses,word
207,"[2358, 1050, 2434, 1069]",1,manières,word
208,"[2434, 1050, 2439, 1069]",1,",",word
209,"[2070, 1072, 2096, 1091]",1,qui,word
210,"[2106, 1072, 2139, 1091]",1,sont,word
211,"[2147, 1072, 2218, 1091]",1,exquises,word
212,"[2219, 1072, 2223, 1091]",1,",",word
213,"[2232, 1072, 2248, 1091]",1,et,word
214,"[2260, 1072, 2298, 1091]",1,pour,word
215,"[2313, 1072, 2345, 1091]",1,son,word
216,"[2356, 1072, 2399, 1091]",1,salon,word
217,"[2410, 1072, 2440, 1091]",1,qui,word
218,"[2070, 1093, 2106, 1112]",1,était,word
219,"[2106, 1093, 2111, 1112]",1,",",word
220,"[2122, 1093, 2171, 1112]",1,paraît,word
221,"[2171, 1093, 2178, 1112]",1,-,word
222,"[2178, 1093, 2189, 1112]",1,il,word
223,"[2190, 1093, 2195, 1112]",1,",",word
224,"[2204, 1093, 2275, 1112]",1,littéraire,word
225,"[2276, 1093, 2281, 1112]",1,.,word
226,"[2290, 1093, 2311, 1112]",1,Ce,word
227,"[2317, 1093, 2350, 1112]",1,sont,word
228,"[2359, 1093, 2386, 1112]",1,des,word
229,"[2392, 1093, 2434, 1112]",1,titrés,word
230,"[2435, 1093, 2440, 1112]",1,",",word
231,"[2070, 1114, 2164, 1133]",1,assurément,word
232,"[2164, 1114, 2169, 1133]",1,",",word
233,"[2177, 1114, 2215, 1133]",1,mais,word
234,"[2222, 1114, 2299, 1133]",1,pourquoi,word
235,"[2307, 1114, 2327, 1133]",1,M,word
236,"[2328, 1114, 2333, 1133]",1,.,word
237,"[2342, 1114, 2364, 1133]",1,de,word
238,"[2375, 1114, 2434, 1133]",1,Beaure,word
239,"[2434, 1114, 2441, 1133]",1,-,word
240,"[2069, 1135, 2106, 1154]",1,gard,word
241,"[2114, 1135, 2136, 1154]",1,ne,word
242,"[2141, 1135, 2150, 1154]",1,s,word
243,"[2150, 1135, 2155, 1154]",1,',word
244,"[2155, 1135, 2176, 1154]",1,en,word
245,"[2187, 1135, 2209, 1154]",1,est,word
246,"[2209, 1135, 2216, 1154]",1,-,word
247,"[2216, 1135, 2227, 1154]",1,il,word
248,"[2244, 1135, 2275, 1154]",1,pas,word
249,"[2286, 1135, 2346, 1154]",1,content,word
250,"[2346, 1135, 2355, 1154]",1,é,word
251,"[2364, 1135, 2374, 1154]",1,?,word
252,"[2387, 1135, 2441, 1154]",1,Quelle,word
253,"[2070, 1156, 2135, 1175]",1,mouche,word
254,"[2144, 1156, 2160, 1175]",1,le,word
255,"[2167, 1156, 2213, 1175]",1,pique,word
256,"[2221, 1156, 2243, 1175]",1,de,word
257,"[2248, 1156, 2306, 1175]",1,vouloir,word
258,"[2315, 1156, 2351, 1175]",1,faire,word
259,"[2361, 1156, 2384, 1175]",1,lui,word
260,"[2384, 1156, 2391, 1175]",1,-,word
261,"[2391, 1156, 2441, 1175]",1,même,word
262,"[2070, 1177, 2089, 1196]",1,de,word
263,"[2098, 1177, 2114, 1196]",1,la,word
264,"[2120, 1177, 2203, 1196]",1,littérature,word
265,"[2210, 1177, 2219, 1196]",1,?,word
266,"[2226, 1177, 2269, 1196]",1,Faire,word
267,"[2283, 1177, 2305, 1196]",1,de,word
268,"[2319, 1177, 2335, 1196]",1,la,word
269,"[2350, 1177, 2434, 1196]",1,littérature,word
270,"[2435, 1177, 2440, 1196]",1,",",word
271,"[2069, 1198, 2121, 1217]",1,quand,word
272,"[2131, 1198, 2153, 1217]",1,on,word
273,"[2158, 1198, 2168, 1217]",1,n,word
274,"[2168, 1198, 2172, 1217]",1,',word
275,"[2172, 1198, 2195, 1217]",1,est,word
276,"[2204, 1198, 2235, 1217]",1,pas,word
277,"[2243, 1198, 2274, 1217]",1,dou,word
278,"[2274, 1198, 2283, 1217]",1,é,word
279,"[2292, 1198, 2331, 1217]",1,pour,word
280,"[2343, 1198, 2376, 1217]",1,cela,word
281,"[2383, 1198, 2390, 1217]",1,!,word
282,"[2396, 1198, 2409, 1217]",1,C,word
283,"[2409, 1198, 2412, 1217]",1,',word
284,"[2412, 1198, 2434, 1217]",1,est,word
285,"[2434, 1198, 2441, 1217]",1,-,word
286,"[2069, 1219, 2078, 1238]",1,à,word
287,"[2078, 1219, 2085, 1238]",1,-,word
288,"[2085, 1219, 2117, 1238]",1,dire,word
289,"[2126, 1219, 2175, 1238]",1,écarte,word
290,"[2176, 1219, 2182, 1238]",1,r,word
291,"[2192, 1219, 2284, 1238]",1,résolument,word
292,"[2294, 1219, 2311, 1238]",1,la,word
293,"[2326, 1219, 2397, 1238]",1,simplicit,word
294,"[2397, 1219, 2406, 1238]",1,é,word
295,"[2419, 1219, 2441, 1238]",1,de,word
296,"[2069, 1241, 2075, 1260]",1,l,word
297,"[2075, 1241, 2079, 1260]",1,',word
298,"[2079, 1241, 2166, 1260]",1,expression,word
299,"[2167, 1241, 2172, 1260]",1,",",word
300,"[2182, 1241, 2227, 1260]",1,parce,word
301,"[2235, 1241, 2256, 1260]",1,qu,word
302,"[2256, 1241, 2261, 1260]",1,',word
303,"[2261, 1241, 2281, 1260]",1,on,word
304,"[2289, 1241, 2306, 1260]",1,la,word
305,"[2318, 1241, 2365, 1260]",1,prend,word
306,"[2373, 1241, 2412, 1260]",1,pour,word
307,"[2419, 1241, 2441, 1260]",1,de,word
308,"[2069, 1262, 2083, 1281]",1,la,word
309,"[2094, 1262, 2168, 1281]",1,platitude,word
310,"[2169, 1262, 2174, 1281]",1,",",word
311,"[2184, 1262, 2234, 1281]",1,courir,word
312,"[2244, 1262, 2287, 1281]",1,après,word
313,"[2295, 1262, 2301, 1281]",1,l,word
314,"[2301, 1262, 2305, 1281]",1,',word
315,"[2305, 1262, 2352, 1281]",1,esprit,word
316,"[2353, 1262, 2358, 1281]",1,",",word
317,"[2375, 1262, 2440, 1281]",1,attraper,word
318,"[2068, 1283, 2179, 1302]",1,généralement,word
319,"[2188, 1283, 2204, 1302]",1,la,word
320,"[2208, 1283, 2261, 1302]",1,sottise,word
321,"[2261, 1283, 2266, 1302]",1,",",word
322,"[2277, 1283, 2296, 1302]",1,se,word
323,"[2306, 1283, 2371, 1302]",1,torturer,word
324,"[2386, 1283, 2402, 1302]",1,le,word
325,"[2410, 1283, 2435, 1302]",1,cer,word
326,"[2435, 1283, 2442, 1302]",1,-,word
327,"[2068, 1304, 2106, 1323]",1,veau,word
328,"[2116, 1304, 2154, 1323]",1,pour,word
329,"[2159, 1304, 2238, 1323]",1,découvrir,word
330,"[2244, 1304, 2273, 1323]",1,une,word
331,"[2279, 1304, 2334, 1323]",1,épithèt,word
332,"[2335, 1304, 2343, 1323]",1,e,word
333,"[2350, 1304, 2371, 1323]",1,qu,word
334,"[2371, 1304, 2376, 1323]",1,',word
335,"[2376, 1304, 2396, 1323]",1,on,word
336,"[2404, 1304, 2441, 1323]",1,croit,word
337,"[2069, 1325, 2143, 1344]",1,originale,word
338,"[2143, 1325, 2148, 1344]",1,",",word
339,"[2157, 1325, 2173, 1344]",1,et,word
340,"[2179, 1325, 2209, 1344]",1,qui,word
341,"[2218, 1325, 2228, 1344]",1,n,word
342,"[2228, 1325, 2232, 1344]",1,',word
343,"[2232, 1325, 2255, 1344]",1,est,word
344,"[2269, 1325, 2290, 1344]",1,qu,word
345,"[2290, 1325, 2294, 1344]",1,',word
346,"[2294, 1325, 2404, 1344]",1,inintelligible,word
347,"[2404, 1325, 2409, 1344]",1,",",word
348,"[2424, 1325, 2441, 1344]",1,et,word
349,"[2069, 1346, 2129, 1365]",1,aboutir,word
350,"[2130, 1346, 2135, 1365]",1,",",word
351,"[2143, 1346, 2165, 1365]",1,au,word
352,"[2171, 1346, 2205, 1365]",1,prix,word
353,"[2214, 1346, 2236, 1365]",1,de,word
354,"[2241, 1346, 2272, 1365]",1,tant,word
355,"[2280, 1346, 2290, 1365]",1,d,word
356,"[2290, 1346, 2294, 1365]",1,',word
357,"[2294, 1346, 2346, 1365]",1,efforts,word
358,"[2346, 1346, 2351, 1365]",1,",",word
359,"[2370, 1346, 2392, 1365]",1,au,word
360,"[2403, 1346, 2434, 1365]",1,gali,word
361,"[2435, 1346, 2441, 1365]",1,-,word
362,"[2070, 1367, 2124, 1386]",1,matias,word
363,"[2139, 1367, 2184, 1386]",1,triple,word
364,"[2185, 1367, 2190, 1386]",1,.,word
365,"[2203, 1367, 2223, 1386]",1,M,word
366,"[2223, 1367, 2228, 1386]",1,.,word
367,"[2241, 1367, 2262, 1386]",1,de,word
368,"[2277, 1367, 2372, 1386]",1,Beauregard,word
369,"[2387, 1367, 2423, 1386]",1,veut,word
370,"[2423, 1367, 2430, 1386]",1,-,word
371,"[2430, 1367, 2441, 1386]",1,il,word
372,"[2070, 1388, 2102, 1407]",1,dire,word
373,"[2103, 1388, 2108, 1407]",1,",",word
374,"[2117, 1388, 2147, 1407]",1,par,word
375,"[2151, 1388, 2221, 1407]",1,exemple,word
376,"[2221, 1388, 2226, 1407]",1,",",word
377,"[2236, 1388, 2271, 1407]",1,que,word
378,"[2275, 1388, 2293, 1407]",1,M,word
379,"[2292, 1388, 2297, 1407]",1,.,word
380,"[2307, 1388, 2377, 1407]",1,Lavedan,word
381,"[2387, 1388, 2441, 1407]",1,prêche,word
382,"[2069, 1409, 2132, 1428]",1,souvent,word
383,"[2142, 1409, 2177, 1428]",1,une,word
384,"[2184, 1409, 2241, 1428]",1,morale,word
385,"[2250, 1409, 2260, 1428]",1,d,word
386,"[2260, 1409, 2264, 1428]",1,',word
387,"[2264, 1409, 2349, 1428]",1,apparence,word
388,"[2361, 1409, 2434, 1428]",1,déconcer,word
389,"[2434, 1409, 2441, 1428]",1,-,word
390,"[2069, 1431, 2110, 1450]",1,tante,word
391,"[2116, 1431, 2125, 1450]",1,?,word
392,"[2133, 1431, 2144, 1450]",1,«,word
393,"[2149, 1431, 2169, 1450]",1,Je,word
394,"[2174, 1431, 2204, 1450]",1,sais,word
395,"[2221, 1431, 2257, 1450]",1,bien,word
396,"[2257, 1431, 2262, 1450]",1,",",word
397,"[2271, 1431, 2320, 1450]",1,écrira,word
398,"[2320, 1431, 2327, 1450]",1,-,word
399,"[2327, 1431, 2333, 1450]",1,t,word
400,"[2333, 1431, 2340, 1450]",1,-,word
401,"[2340, 1431, 2352, 1450]",1,il,word
402,"[2352, 1431, 2357, 1450]",1,",",word
403,"[2364, 1431, 2399, 1450]",1,que,word
404,"[2403, 1431, 2441, 1450]",1,vous,word
405,"[2069, 1452, 2129, 1471]",1,rompez,word
406,"[2138, 1452, 2148, 1471]",1,à,word
407,"[2155, 1452, 2186, 1471]",1,vos,word
408,"[2190, 1452, 2254, 1471]",1,ouailles,word
409,"[2267, 1452, 2291, 1471]",1,un,word
410,"[2303, 1452, 2338, 1471]",1,pain,word
411,"[2355, 1452, 2377, 1471]",1,de,word
412,"[2390, 1452, 2434, 1471]",1,singu,word
413,"[2434, 1452, 2441, 1471]",1,-,word
414,"[2069, 1473, 2105, 1492]",1,lière,word
415,"[2113, 1473, 2182, 1492]",1,fantaisie,word
416,"[2182, 1473, 2187, 1492]",1,.,word
417,"[2198, 1473, 2210, 1492]",1,»,word
418,"[2216, 1473, 2275, 1492]",1,Entend,word
419,"[2275, 1473, 2282, 1492]",1,-,word
420,"[2282, 1473, 2293, 1492]",1,il,word
421,"[2306, 1473, 2386, 1492]",1,reprocher,word
422,"[2396, 1473, 2406, 1492]",1,à,word
423,"[2414, 1473, 2445, 1492]",1,son,word
424,"[2069, 1494, 2123, 1513]",1,auteur,word
425,"[2135, 1494, 2156, 1513]",1,de,word
426,"[2163, 1494, 2235, 1513]",1,dépenser,word
427,"[2245, 1494, 2277, 1513]",1,son,word
428,"[2281, 1494, 2327, 1513]",1,esprit,word
429,"[2336, 1494, 2365, 1513]",1,sur,word
430,"[2376, 1494, 2406, 1513]",1,des,word
431,"[2412, 1494, 2433, 1513]",1,su,word
432,"[2434, 1494, 2441, 1513]",1,-,word
433,"[2068, 1515, 2097, 1534]",1,jets,word
434,"[2106, 1515, 2179, 1534]",1,scabreux,word
435,"[2185, 1515, 2194, 1534]",1,?,word
436,"[2208, 1515, 2222, 1534]",1,Il,word
437,"[2237, 1515, 2305, 1534]",1,trouvera,word
438,"[2319, 1515, 2358, 1534]",1,cette,word
439,"[2376, 1515, 2441, 1534]",1,formule,word
440,"[2070, 1536, 2145, 1555]",1,mirifique,word
441,"[2156, 1536, 2162, 1555]",1,:,word
442,"[2170, 1536, 2181, 1555]",1,«,word
443,"[2185, 1536, 2199, 1555]",1,Il,word
444,"[2206, 1536, 2243, 1555]",1,vous,word
445,"[2252, 1536, 2289, 1555]",1,plaît,word
446,"[2302, 1536, 2324, 1555]",1,de,word
447,"[2334, 1536, 2339, 1555]",1,l,word
448,"[2339, 1536, 2343, 1555]",1,',word
449,"[2343, 1536, 2408, 1555]",1,envoyer,word
450,"[2422, 1536, 2441, 1555]",1,se,word
451,"[2069, 1557, 2148, 1576]",1,promener,word
452,"[2155, 1557, 2174, 1576]",1,en,word
453,"[2183, 1557, 2217, 1576]",1,feux,word
454,"[2228, 1557, 2277, 1576]",1,follets,word
455,"[2286, 1557, 2315, 1576]",1,sur,word
456,"[2320, 1557, 2345, 1576]",1,les,word
457,"[2354, 1557, 2394, 1576]",1,pires,word
458,"[2405, 1557, 2433, 1576]",1,ma,word
459,"[2434, 1557, 2442, 1576]",1,-,word
460,"[2069, 1578, 2130, 1597]",1,récages,word
461,"[2130, 1578, 2135, 1597]",1,.,word
462,"[2145, 1578, 2156, 1597]",1,»,word
463,"[2161, 1578, 2228, 1597]",1,Ailleurs,word
464,"[2235, 1578, 2247, 1597]",1,il,word
465,"[2254, 1578, 2328, 1597]",1,aiguisera,word
466,"[2337, 1578, 2353, 1597]",1,le,word
467,"[2359, 1578, 2393, 1597]",1,trait,word
468,"[2409, 1578, 2434, 1597]",1,sui,word
469,"[2434, 1578, 2441, 1597]",1,-,word
470,"[2068, 1600, 2104, 1619]",1,vant,word
471,"[2113, 1600, 2120, 1619]",1,:,word
472,"[2127, 1600, 2139, 1619]",1,«,word
473,"[2145, 1600, 2161, 1619]",1,A,word
474,"[2166, 1600, 2194, 1619]",1,ces,word
475,"[2199, 1600, 2292, 1619]",1,gentillesses,word
476,"[2301, 1600, 2319, 1619]",1,se,word
477,"[2328, 1600, 2399, 1619]",1,mêlaient,word
478,"[2411, 1600, 2441, 1619]",1,des,word
479,"[2068, 1621, 2145, 1640]",1,fantaisies,word
480,"[2154, 1621, 2203, 1640]",1,moins,word
481,"[2212, 1621, 2282, 1640]",1,édifiante,word
482,"[2282, 1621, 2289, 1640]",1,s,word
483,"[2299, 1621, 2310, 1640]",1,o,word
484,"[2311, 1621, 2322, 1640]",1,ù,word
485,"[2334, 1621, 2351, 1640]",1,la,word
486,"[2364, 1621, 2391, 1640]",1,vie,word
487,"[2400, 1621, 2433, 1640]",1,pari,word
488,"[2434, 1621, 2441, 1640]",1,-,word
489,"[2069, 1642, 2120, 1661]",1,sienne,word
490,"[2128, 1642, 2149, 1661]",1,ne,word
491,"[2155, 1642, 2230, 1661]",1,cherchait,word
492,"[2240, 1642, 2289, 1661]",1,même,word
493,"[2302, 1642, 2333, 1661]",1,pas,word
494,"[2343, 1642, 2353, 1661]",1,à,word
495,"[2367, 1642, 2375, 1661]",1,s,word
496,"[2375, 1642, 2379, 1661]",1,',word
497,"[2379, 1642, 2441, 1661]",1,excuser,word
498,"[2069, 1663, 2088, 1682]",1,de,word
499,"[2095, 1663, 2115, 1682]",1,ce,word
500,"[2121, 1663, 2142, 1682]",1,qu,word
501,"[2142, 1663, 2146, 1682]",1,',word
502,"[2146, 1663, 2177, 1682]",1,elle,word
503,"[2186, 1663, 2216, 1682]",1,étai,word
504,"[2216, 1663, 2222, 1682]",1,t,word
505,"[2230, 1663, 2246, 1682]",1,et,word
506,"[2257, 1663, 2268, 1682]",1,o,word
507,"[2268, 1663, 2280, 1682]",1,ù,word
508,"[2292, 1663, 2360, 1682]",1,poupées,word
509,"[2374, 1663, 2390, 1682]",1,et,word
510,"[2404, 1663, 2433, 1682]",1,pan,word
511,"[2434, 1663, 2441, 1682]",1,-,word
512,"[2069, 1684, 2098, 1703]",1,tins,word
513,"[2106, 1684, 2179, 1703]",1,parlaient,word
514,"[2187, 1684, 2209, 1703]",1,en,word
515,"[2213, 1684, 2280, 1703]",1,volapuk,word
516,"[2281, 1684, 2286, 1703]",1,.,word
517,"[2296, 1684, 2315, 1703]",1,»*,word
518,"[2314, 1684, 2330, 1703]",1,Je,word
519,"[2339, 1684, 2361, 1703]",1,ne,word
520,"[2372, 1684, 2402, 1703]",1,sais,word
521,"[2410, 1684, 2441, 1703]",1,pas,word
522,"[2068, 1705, 2081, 1724]",1,si,word
523,"[2088, 1705, 2108, 1724]",1,ce,word
524,"[2114, 1705, 2125, 1724]",1,n,word
525,"[2125, 1705, 2129, 1724]",1,',word
526,"[2129, 1705, 2152, 1724]",1,est,word
527,"[2160, 1705, 2192, 1724]",1,pas,word
528,"[2197, 1705, 2217, 1724]",1,M,word
529,"[2216, 1705, 2222, 1724]",1,.,word
530,"[2227, 1705, 2247, 1724]",1,cfe,word
531,"[2252, 1705, 2347, 1724]",1,Beauregard,word
532,"[2360, 1705, 2382, 1724]",1,lui,word
533,"[2382, 1705, 2389, 1724]",1,-,word
534,"[2389, 1705, 2440, 1724]",1,même,word
