,coords,page_no,token,type
54,"[2180, 1353, 2190, 1372]",3,n,word
55,"[2196, 1353, 2210, 1372]",3,et,word
56,"[2214, 1353, 2227, 1372]",3,la,word
57,"[2232, 1353, 2299, 1372]",3,définition,word
58,"[2307, 1353, 2331, 1372]",3,des,word
59,"[2336, 1353, 2378, 1372]",3,objets,word
60,"[2385, 1353, 2404, 1372]",3,qui,word
61,"[2411, 1353, 2464, 1372]",3,portent,word
62,"[2091, 1370, 2104, 1389]",3,le,word
63,"[2109, 1370, 2141, 1389]",3,nom,word
64,"[2146, 1370, 2164, 1389]",3,de,word
65,"[2169, 1370, 2217, 1389]",3,Diable,word
66,"[2216, 1370, 2221, 1389]",3,",",word
67,"[2225, 1370, 2239, 1389]",3,et,word
68,"[2244, 1370, 2255, 1389]",3,il,word
69,"[2261, 1370, 2271, 1389]",3,y,word
70,"[2276, 1370, 2294, 1389]",3,en,word
71,"[2299, 1370, 2308, 1389]",3,a,word
72,"[2312, 1370, 2382, 1389]",3,beaucoup,word
73,"[2381, 1370, 2386, 1389]",3,",",word
74,"[2394, 1370, 2412, 1389]",3,en,word
75,"[2415, 1370, 2458, 1389]",3,écono,word
76,"[2457, 1370, 2464, 1389]",3,-,word
77,"[2091, 1387, 2118, 1406]",3,mie,word
78,"[2123, 1387, 2206, 1406]",3,domestique,word
79,"[2205, 1387, 2210, 1406]",3,",",word
80,"[2215, 1387, 2299, 1406]",3,technologie,word
81,"[2298, 1387, 2303, 1406]",3,",",word
82,"[2307, 1387, 2325, 1406]",3,etc,word
83,"[2324, 1387, 2328, 1406]",3,.,word
84,"[2337, 1387, 2343, 1406]",3,;,word
85,"[2347, 1387, 2360, 1406]",3,ce,word
86,"[2366, 1387, 2465, 1406]",3,consciencieux,word
87,"[2090, 1404, 2136, 1423]",3,article,word
88,"[2142, 1404, 2157, 1423]",3,se,word
89,"[2162, 1404, 2218, 1423]",3,termine,word
90,"[2223, 1404, 2248, 1423]",3,par,word
91,"[2254, 1404, 2281, 1423]",3,une,word
92,"[2290, 1404, 2322, 1423]",3,étud,word
93,"[2321, 1404, 2330, 1423]",3,e,word
94,"[2342, 1404, 2368, 1423]",3,fort,word
95,"[2378, 1404, 2465, 1423]",3,intéressante,word
96,"[2090, 1421, 2113, 1440]",3,sur,word
97,"[2131, 1421, 2145, 1440]",3,le,word
98,"[2164, 1421, 2211, 1440]",3,Diable,word
99,"[2223, 1421, 2278, 1440]",3,envisag,word
100,"[2277, 1421, 2285, 1440]",3,é,word
101,"[2304, 1421, 2322, 1440]",3,au,word
102,"[2333, 1421, 2371, 1440]",3,point,word
103,"[2383, 1421, 2401, 1440]",3,de,word
104,"[2412, 1421, 2439, 1440]",3,vue,word
105,"[2447, 1421, 2465, 1440]",3,de,word
106,"[2090, 1437, 2104, 1456]",3,la,word
107,"[2110, 1437, 2176, 1456]",3,théologie,word
108,"[2182, 1437, 2195, 1456]",3,et,word
109,"[2200, 1437, 2218, 1456]",3,au,word
110,"[2223, 1437, 2261, 1456]",3,point,word
111,"[2268, 1437, 2285, 1456]",3,de,word
112,"[2290, 1437, 2317, 1456]",3,vue,word
113,"[2329, 1437, 2346, 1456]",3,de,word
114,"[2358, 1437, 2363, 1456]",3,l,word
115,"[2363, 1437, 2366, 1456]",3,',word
116,"[2365, 1437, 2461, 1456]",3,iconographie,word
117,"[2460, 1437, 2465, 1456]",3,",",word
118,"[2090, 1454, 2122, 1473]",3,étud,word
119,"[2121, 1454, 2130, 1473]",3,e,word
120,"[2136, 1454, 2163, 1473]",3,que,word
121,"[2169, 1454, 2221, 1473]",3,suivent,word
122,"[2226, 1454, 2236, 1473]",3,d,word
123,"[2235, 1454, 2239, 1473]",3,',word
124,"[2238, 1454, 2318, 1473]",3,excellentes,word
125,"[2324, 1454, 2375, 1473]",3,notices,word
126,"[2380, 1454, 2464, 1473]",3,analytiques,word
127,"[2090, 1471, 2114, 1490]",3,sur,word
128,"[2120, 1471, 2133, 1490]",3,le,word
129,"[2139, 1471, 2187, 1490]",3,Diable,word
130,"[2192, 1471, 2265, 1490]",3,amoureux,word
131,"[2264, 1471, 2269, 1490]",3,",",word
132,"[2274, 1471, 2291, 1490]",3,de,word
133,"[2302, 1471, 2355, 1490]",3,Cazotte,word
134,"[2366, 1471, 2379, 1490]",3,et,word
135,"[2390, 1471, 2404, 1490]",3,le,word
136,"[2415, 1471, 2463, 1490]",3,Diable,word
137,"[2090, 1488, 2145, 1507]",3,boiteux,word
138,"[2151, 1488, 2169, 1507]",3,de,word
139,"[2173, 1488, 2192, 1507]",3,Le,word
140,"[2197, 1488, 2232, 1507]",3,Sage,word
141,"[2237, 1488, 2243, 1507]",3,:,word
142,"[2251, 1488, 2261, 1507]",3,il,word
143,"[2268, 1488, 2307, 1507]",3,serait,word
144,"[2316, 1488, 2367, 1507]",3,difficile,word
145,"[2380, 1488, 2390, 1507]",3,d,word
146,"[2390, 1488, 2393, 1507]",3,',word
147,"[2392, 1488, 2413, 1507]",3,ôtr,word
148,"[2412, 1488, 2421, 1507]",3,e,word
149,"[2432, 1488, 2464, 1507]",3,plus,word
150,"[2091, 1505, 2147, 1524]",3,complet,word
151,"[2153, 1505, 2166, 1524]",3,et,word
152,"[2172, 1505, 2190, 1524]",3,on,word
153,"[2197, 1505, 2226, 1524]",3,voit,word
154,"[2232, 1505, 2264, 1524]",3,avec,word
155,"[2269, 1505, 2314, 1524]",3,quelle,word
156,"[2319, 1505, 2381, 1524]",3,méthode,word
157,"[2386, 1505, 2444, 1524]",3,procède,word
158,"[2447, 1505, 2463, 1524]",3,ce,word
159,"[2090, 1521, 2181, 1540]",3,remarquable,word
160,"[2187, 1521, 2274, 1540]",3,dictionnaire,word
161,"[2273, 1521, 2278, 1540]",3,.,word
162,"[2286, 1521, 2340, 1540]",3,Quantit,word
163,"[2339, 1521, 2348, 1540]",3,é,word
164,"[2353, 1521, 2363, 1540]",3,d,word
165,"[2363, 1521, 2366, 1540]",3,',word
166,"[2366, 1521, 2418, 1540]",3,articles,word
167,"[2424, 1521, 2458, 1540]",3,méri,word
168,"[2457, 1521, 2464, 1540]",3,-,word
169,"[2092, 1538, 2148, 1557]",3,teraient,word
170,"[2153, 1538, 2201, 1557]",3,encore,word
171,"[2206, 1538, 2216, 1557]",3,d,word
172,"[2215, 1538, 2219, 1557]",3,',word
173,"[2218, 1538, 2238, 1557]",3,êtr,word
174,"[2238, 1538, 2246, 1557]",3,e,word
175,"[2253, 1538, 2311, 1557]",3,signalés,word
176,"[2310, 1538, 2315, 1557]",3,.,word
177,"[2319, 1538, 2370, 1557]",3,Notons,word
178,"[2380, 1538, 2401, 1557]",3,les,word
179,"[2412, 1538, 2458, 1557]",3,biogra,word
180,"[2458, 1538, 2464, 1557]",3,-,word
181,"[2090, 1555, 2129, 1574]",3,phies,word
182,"[2141, 1555, 2151, 1574]",3,d,word
183,"[2150, 1555, 2153, 1574]",3,',word
184,"[2153, 1555, 2206, 1574]",3,Achille,word
185,"[2218, 1555, 2232, 1574]",3,et,word
186,"[2245, 1555, 2300, 1574]",3,Eugène,word
187,"[2314, 1555, 2371, 1574]",3,Deveria,word
188,"[2370, 1555, 2375, 1574]",3,",",word
189,"[2392, 1555, 2413, 1574]",3,les,word
190,"[2430, 1555, 2464, 1574]",3,mots,word
191,"[2090, 1572, 2203, 1591]",3,Développement,word
192,"[2201, 1572, 2206, 1591]",3,",",word
193,"[2212, 1572, 2283, 1591]",3,Déviation,word
194,"[2282, 1572, 2287, 1591]",3,",",word
195,"[2292, 1572, 2342, 1591]",3,Devise,word
196,"[2341, 1572, 2346, 1591]",3,",",word
197,"[2351, 1572, 2407, 1591]",3,Diabète,word
198,"[2406, 1572, 2411, 1591]",3,",",word
199,"[2416, 1572, 2465, 1591]",3,Diacre,word
200,"[2090, 1589, 2108, 1608]",3,etc,word
201,"[2107, 1589, 2111, 1608]",3,.,word
202,"[2120, 1589, 2141, 1608]",3,En,word
203,"[2147, 1589, 2235, 1608]",3,souscription,word
204,"[2242, 1589, 2251, 1608]",3,à,word
205,"[2255, 1589, 2269, 1608]",3,la,word
206,"[2277, 1589, 2335, 1608]",3,librairie,word
207,"[2341, 1589, 2352, 1608]",3,F,word
208,"[2352, 1589, 2357, 1608]",3,.,word
209,"[2368, 1589, 2416, 1608]",3,Rouge,word
210,"[2415, 1589, 2420, 1608]",3,.,word
211,"[2430, 1589, 2459, 1608]",3,Lau,word
212,"[2459, 1589, 2465, 1608]",3,-,word
213,"[2090, 1605, 2132, 1624]",3,sanne,word
214,"[2131, 1605, 2136, 1624]",3,.,word
215,"[2107, 1641, 2130, 1660]",3,La,word
216,"[2141, 1641, 2192, 1660]",3,libert,word
217,"[2194, 1641, 2203, 1660]",3,é,word
218,"[2212, 1641, 2311, 1660]",3,chrétienne,word
219,"[2313, 1641, 2318, 1660]",3,.,word
220,"[2325, 1641, 2399, 1660]",3,Paraissant,word
221,"[2405, 1641, 2419, 1660]",3,le,word
222,"[2425, 1641, 2443, 1660]",3,18,word
223,"[2447, 1641, 2464, 1660]",3,de,word
224,"[2091, 1658, 2142, 1677]",3,chaque,word
225,"[2146, 1658, 2183, 1677]",3,mois,word
226,"[2182, 1658, 2187, 1677]",3,.,word
227,"[2108, 1674, 2180, 1693]",3,Sommaire,word
228,"[2186, 1674, 2205, 1693]",3,du,word
229,"[2211, 1674, 2267, 1693]",3,numéro,word
230,"[2272, 1674, 2290, 1693]",3,de,word
231,"[2295, 1674, 2367, 1693]",3,décembre,word
232,"[2366, 1674, 2372, 1693]",3,:,word
233,"[2376, 1674, 2388, 1693]",3,L,word
234,"[2387, 1674, 2390, 1693]",3,',word
235,"[2390, 1674, 2436, 1693]",3,Eglise,word
236,"[2443, 1674, 2458, 1693]",3,ré,word
237,"[2458, 1674, 2465, 1693]",3,-,word
238,"[2090, 1691, 2140, 1710]",3,formée,word
239,"[2147, 1691, 2164, 1710]",3,de,word
240,"[2168, 1691, 2218, 1710]",3,France,word
241,"[2224, 1691, 2238, 1710]",3,et,word
242,"[2243, 1691, 2257, 1710]",3,la,word
243,"[2268, 1691, 2348, 1710]",3,Conférence,word
244,"[2360, 1691, 2434, 1710]",3,fraternelle,word
245,"[2447, 1691, 2465, 1710]",3,de,word
246,"[2090, 1708, 2129, 1727]",3,Lyon,word
247,"[2128, 1708, 2133, 1727]",3,",",word
248,"[2137, 1708, 2162, 1727]",3,par,word
249,"[2167, 1708, 2226, 1727]",3,Léopold,word
250,"[2232, 1708, 2283, 1727]",3,Monod,word
251,"[2281, 1708, 2286, 1727]",3,.,word
252,"[2291, 1708, 2310, 1727]",3,—,word
253,"[2316, 1708, 2336, 1727]",3,Le,word
254,"[2343, 1708, 2379, 1727]",3,salut,word
255,"[2387, 1708, 2411, 1727]",3,par,word
256,"[2420, 1708, 2434, 1727]",3,la,word
257,"[2442, 1708, 2462, 1727]",3,foi,word
258,"[2461, 1708, 2466, 1727]",3,",",word
259,"[2090, 1725, 2100, 1744]",3,d,word
260,"[2100, 1725, 2103, 1744]",3,',word
261,"[2102, 1725, 2141, 1744]",3,après,word
262,"[2148, 1725, 2162, 1744]",3,M,word
263,"[2160, 1725, 2164, 1744]",3,.,word
264,"[2171, 1725, 2229, 1744]",3,Georges,word
265,"[2234, 1725, 2278, 1744]",3,Godet,word
266,"[2276, 1725, 2281, 1744]",3,",",word
267,"[2291, 1725, 2314, 1744]",3,par,word
268,"[2324, 1725, 2345, 1744]",3,Ph,word
269,"[2345, 1725, 2350, 1744]",3,.,word
270,"[2361, 1725, 2407, 1744]",3,Bridel,word
271,"[2407, 1725, 2412, 1744]",3,.,word
272,"[2418, 1725, 2438, 1744]",3,—,word
273,"[2445, 1725, 2464, 1744]",3,La,word
274,"[2090, 1742, 2151, 1761]",3,question,word
275,"[2155, 1742, 2193, 1761]",3,juive,word
276,"[2192, 1742, 2197, 1761]",3,",",word
277,"[2202, 1742, 2226, 1761]",3,par,word
278,"[2233, 1742, 2282, 1761]",3,Jaques,word
279,"[2287, 1742, 2353, 1761]",3,Adamina,word
280,"[2352, 1742, 2357, 1761]",3,.,word
281,"[2362, 1742, 2382, 1761]",3,—,word
282,"[2389, 1742, 2464, 1761]",3,Chronique,word
283,"[2090, 1758, 2108, 1777]",3,de,word
284,"[2119, 1758, 2133, 1777]",3,la,word
285,"[2144, 1758, 2190, 1777]",3,Suisse,word
286,"[2201, 1758, 2265, 1777]",3,romande,word
287,"[2264, 1758, 2269, 1777]",3,",",word
288,"[2279, 1758, 2303, 1777]",3,par,word
289,"[2317, 1758, 2376, 1777]",3,Armand,word
290,"[2383, 1758, 2439, 1777]",3,Vautier,word
291,"[2438, 1758, 2443, 1777]",3,.,word
292,"[2449, 1758, 2469, 1777]",3,—,word
293,"[2091, 1775, 2166, 1794]",3,Chronique,word
294,"[2172, 1775, 2221, 1794]",3,sociale,word
295,"[2220, 1775, 2225, 1794]",3,",",word
296,"[2230, 1775, 2254, 1794]",3,par,word
297,"[2259, 1775, 2318, 1794]",3,Maurice,word
298,"[2322, 1775, 2405, 1794]",3,Coustançou,word
299,"[2403, 1775, 2408, 1794]",3,.,word
300,"[2413, 1775, 2433, 1794]",3,—,word
301,"[2433, 1775, 2470, 1794]",3,Faits,word
302,"[2091, 1792, 2136, 1811]",3,divers,word
303,"[2135, 1792, 2140, 1811]",3,.,word
304,"[2148, 1792, 2164, 1811]",3,—,word
305,"[2169, 1792, 2209, 1811]",3,Table,word
306,"[2213, 1792, 2237, 1811]",3,des,word
307,"[2241, 1792, 2304, 1811]",3,matières,word
308,"[2303, 1792, 2308, 1811]",3,.,word
309,"[2107, 1811, 2159, 1830]",3,Bureau,word
310,"[2165, 1811, 2197, 1830]",3,chez,word
311,"[2202, 1811, 2260, 1830]",3,Georges,word
312,"[2265, 1811, 2311, 1830]",3,Bridel,word
313,"[2319, 1811, 2329, 1830]",3,&,word
314,"[2334, 1811, 2354, 1830]",3,Cie,word
315,"[2353, 1811, 2357, 1830]",3,",",word
316,"[2372, 1811, 2381, 1830]",3,à,word
317,"[2391, 1811, 2461, 1830]",3,Lausanne,word
318,"[2460, 1811, 2465, 1830]",3,.,word
0,"[2090, 1270, 2466, 1830]",3,,region
