,coords,page_no,token,type
55,"[575, 949, 613, 968]",3,plus,word
56,"[621, 949, 696, 968]",3,possible,word
57,"[705, 949, 729, 968]",3,les,word
58,"[739, 949, 806, 968]",3,retards,word
59,"[809, 949, 814, 968]",3,.,word
60,"[522, 995, 542, 1014]",3,Le,word
61,"[548, 995, 600, 1014]",3,Nouvel,word
62,"[599, 995, 605, 1014]",3,-,word
63,"[604, 995, 627, 1014]",3,An,word
64,"[626, 995, 631, 1014]",3,.,word
65,"[637, 995, 657, 1014]",3,—,word
66,"[663, 995, 690, 1014]",3,Les,word
67,"[697, 995, 731, 1014]",3,fêtes,word
68,"[742, 995, 761, 1014]",3,du,word
69,"[773, 995, 804, 1014]",3,jour,word
70,"[816, 995, 834, 1014]",3,de,word
71,"[846, 995, 851, 1014]",3,l,word
72,"[851, 995, 854, 1014]",3,',word
73,"[854, 995, 872, 1014]",3,an,word
74,"[502, 1014, 527, 1033]",3,ont,word
75,"[534, 1014, 571, 1033]",3,suivi,word
76,"[579, 1014, 609, 1033]",3,leur,word
77,"[616, 1014, 658, 1033]",3,cours,word
78,"[665, 1014, 720, 1033]",3,normal,word
79,"[720, 1014, 725, 1033]",3,.,word
80,"[738, 1014, 781, 1033]",3,Foule,word
81,"[792, 1014, 821, 1033]",3,très,word
82,"[832, 1014, 866, 1033]",3,nom,word
83,"[865, 1014, 872, 1033]",3,-,word
84,"[504, 1033, 554, 1052]",3,breuse,word
85,"[561, 1033, 596, 1052]",3,dans,word
86,"[602, 1033, 623, 1052]",3,les,word
87,"[633, 1033, 666, 1052]",3,rues,word
88,"[678, 1033, 751, 1052]",3,dimanche,word
89,"[763, 1033, 792, 1052]",3,soir,word
90,"[804, 1033, 839, 1052]",3,pour,word
91,"[849, 1033, 867, 1052]",3,en,word
92,"[867, 1033, 873, 1052]",3,-,word
93,"[502, 1051, 551, 1070]",3,tendre,word
94,"[569, 1051, 590, 1070]",3,les,word
95,"[606, 1051, 661, 1070]",3,cloches,word
96,"[678, 1051, 733, 1070]",3,saluant,word
97,"[750, 1051, 755, 1070]",3,l,word
98,"[755, 1051, 758, 1070]",3,',word
99,"[758, 1051, 841, 1070]",3,avènement,word
100,"[855, 1051, 873, 1070]",3,de,word
101,"[502, 1070, 533, 1089]",3,1900,word
102,"[533, 1070, 537, 1089]",3,.,word
103,"[554, 1070, 589, 1089]",3,Hier,word
104,"[589, 1070, 594, 1089]",3,",",word
105,"[602, 1070, 628, 1089]",3,des,word
106,"[634, 1070, 699, 1089]",3,masques,word
107,"[706, 1070, 753, 1089]",3,variés,word
108,"[765, 1070, 789, 1089]",3,ont,word
109,"[803, 1070, 872, 1089]",3,parcouru,word
110,"[502, 1089, 515, 1108]",3,la,word
111,"[521, 1089, 555, 1108]",3,ville,word
112,"[561, 1089, 604, 1108]",3,jusqu,word
113,"[604, 1089, 607, 1108]",3,',word
114,"[607, 1089, 616, 1108]",3,à,word
115,"[625, 1089, 654, 1108]",3,une,word
116,"[661, 1089, 704, 1108]",3,heure,word
117,"[711, 1089, 767, 1108]",3,tardive,word
118,"[767, 1089, 772, 1108]",3,.,word
119,"[779, 1089, 799, 1108]",3,La,word
120,"[806, 1089, 851, 1108]",3,police,word
121,"[855, 1089, 873, 1108]",3,ne,word
122,"[502, 1108, 556, 1127]",3,signale,word
123,"[563, 1108, 590, 1127]",3,que,word
124,"[597, 1108, 618, 1127]",3,les,word
125,"[624, 1108, 692, 1127]",3,quelques,word
126,"[700, 1108, 742, 1127]",3,petits,word
127,"[748, 1108, 819, 1127]",3,accidents,word
128,"[826, 1108, 840, 1127]",3,et,word
129,"[851, 1108, 866, 1127]",3,in,word
130,"[866, 1108, 873, 1127]",3,-,word
131,"[502, 1126, 556, 1145]",3,cidents,word
132,"[570, 1126, 679, 1145]",3,accompagnant,word
133,"[693, 1126, 796, 1145]",3,généralement,word
134,"[810, 1126, 836, 1145]",3,nos,word
135,"[850, 1126, 866, 1145]",3,ré,word
136,"[866, 1126, 872, 1145]",3,-,word
137,"[500, 1145, 587, 1164]",3,jouissances,word
138,"[594, 1145, 676, 1164]",3,populaires,word
139,"[676, 1145, 681, 1164]",3,.,word
140,"[520, 1174, 593, 1193]",3,Lausanne,word
141,"[593, 1174, 599, 1193]",3,-,word
142,"[599, 1174, 647, 1193]",3,Signal,word
143,"[647, 1174, 652, 1193]",3,.,word
144,"[661, 1174, 681, 1193]",3,—,word
145,"[689, 1174, 711, 1193]",3,En,word
146,"[723, 1174, 798, 1193]",3,décembre,word
147,"[798, 1174, 803, 1193]",3,",",word
148,"[815, 1174, 828, 1193]",3,le,word
149,"[836, 1174, 866, 1193]",3,funi,word
150,"[866, 1174, 872, 1193]",3,-,word
151,"[501, 1193, 554, 1212]",3,culaire,word
152,"[561, 1193, 580, 1212]",3,du,word
153,"[587, 1193, 635, 1212]",3,Signal,word
154,"[642, 1193, 651, 1212]",3,a,word
155,"[657, 1193, 727, 1212]",3,transport,word
156,"[727, 1193, 736, 1212]",3,é,word
157,"[748, 1193, 786, 1212]",3,9707,word
158,"[793, 1193, 872, 1212]",3,voyageurs,word
159,"[500, 1211, 514, 1230]",3,et,word
160,"[521, 1211, 575, 1230]",3,encaiss,word
161,"[575, 1211, 584, 1230]",3,é,word
162,"[590, 1211, 629, 1230]",3,2123,word
163,"[636, 1211, 649, 1230]",3,fr,word
164,"[648, 1211, 653, 1230]",3,.,word
165,"[661, 1211, 681, 1230]",3,35,word
166,"[682, 1211, 687, 1230]",3,.,word
0,"[556, 742, 824, 770]",3,,region
1,"[500, 798, 874, 968]",3,,region
2,"[500, 996, 872, 1228]",3,,region
