,coords,page_no,token,type
56,"[426, 293, 437, 312]",2,n,word
57,"[437, 293, 441, 312]",2,',word
58,"[441, 293, 480, 312]",2,osait,word
59,"[488, 293, 515, 312]",2,pas,word
60,"[527, 293, 560, 312]",2,leur,word
61,"[568, 293, 644, 312]",2,présenter,word
62,"[645, 293, 650, 312]",2,",",word
63,"[668, 293, 685, 312]",2,et,word
64,"[697, 293, 719, 312]",2,les,word
65,"[726, 293, 752, 312]",2,ont,word
66,"[761, 293, 790, 312]",2,cou,word
67,"[790, 293, 797, 312]",2,-,word
68,"[427, 314, 475, 333]",2,vertes,word
69,"[491, 314, 514, 333]",2,de,word
70,"[519, 314, 594, 333]",2,centaines,word
71,"[602, 314, 625, 333]",2,de,word
72,"[630, 314, 714, 333]",2,signatures,word
73,"[714, 314, 719, 333]",2,.,word
74,"[735, 314, 776, 333]",2,Dans,word
75,"[781, 314, 798, 333]",2,le,word
76,"[427, 335, 482, 354]",2,canton,word
77,"[490, 335, 513, 354]",2,de,word
78,"[516, 335, 585, 354]",2,Lucerne,word
79,"[586, 335, 591, 354]",2,",",word
80,"[600, 335, 613, 354]",2,il,word
81,"[627, 335, 649, 354]",2,en,word
82,"[654, 335, 675, 354]",2,va,word
83,"[680, 335, 702, 354]",2,de,word
84,"[706, 335, 755, 354]",2,même,word
85,"[768, 335, 790, 354]",2,de,word
86,"[791, 335, 799, 354]",2,-,word
87,"[427, 356, 462, 375]",2,puis,word
88,"[470, 356, 500, 375]",2,que,word
89,"[514, 356, 536, 375]",2,les,word
90,"[543, 356, 640, 375]",2,populations,word
91,"[648, 356, 679, 375]",2,ont,word
92,"[683, 356, 730, 375]",2,réussi,word
93,"[745, 356, 755, 375]",2,à,word
94,"[766, 356, 775, 375]",2,s,word
95,"[775, 356, 780, 375]",2,',word
96,"[780, 356, 790, 375]",2,é,word
97,"[790, 356, 798, 375]",2,-,word
98,"[428, 378, 504, 397]",2,manciper,word
99,"[513, 378, 535, 397]",2,de,word
100,"[540, 378, 557, 397]",2,la,word
101,"[563, 378, 615, 397]",2,tutelle,word
102,"[626, 378, 694, 397]",2,officielle,word
103,"[694, 378, 699, 397]",2,.,word
104,"[449, 399, 470, 418]",2,Le,word
105,"[477, 399, 533, 418]",2,paysan,word
106,"[543, 399, 569, 418]",2,est,word
107,"[577, 399, 639, 418]",2,exaspér,word
108,"[639, 399, 648, 418]",2,é,word
109,"[662, 399, 673, 418]",2,à,word
110,"[684, 399, 701, 418]",2,la,word
111,"[711, 399, 753, 418]",2,seule,word
112,"[766, 399, 799, 418]",2,idée,word
113,"[428, 420, 449, 439]",2,qu,word
114,"[449, 420, 453, 439]",2,',word
115,"[453, 420, 474, 439]",2,on,word
116,"[483, 420, 529, 439]",2,songe,word
117,"[537, 420, 547, 439]",2,à,word
118,"[552, 420, 579, 439]",2,lui,word
119,"[588, 420, 670, 439]",2,demander,word
120,"[683, 420, 705, 439]",2,de,word
121,"[713, 420, 719, 439]",2,l,word
122,"[719, 420, 723, 439]",2,',word
123,"[723, 420, 774, 439]",2,argent,word
124,"[788, 420, 798, 439]",2,à,word
125,"[428, 441, 448, 460]",2,un,word
126,"[456, 441, 523, 460]",2,moment,word
127,"[532, 441, 544, 460]",2,o,word
128,"[544, 441, 555, 460]",2,ù,word
129,"[560, 441, 577, 460]",2,le,word
130,"[582, 441, 715, 460]",2,renchérissement,word
131,"[724, 441, 748, 460]",2,dn,word
132,"[758, 441, 799, 460]",2,loyer,word
133,"[428, 462, 455, 481]",2,des,word
134,"[468, 462, 538, 481]",2,capitaux,word
135,"[552, 462, 578, 481]",2,lui,word
136,"[587, 462, 624, 481]",2,rend,word
137,"[639, 462, 656, 481]",2,la,word
138,"[666, 462, 694, 481]",2,vie,word
139,"[703, 462, 718, 481]",2,si,word
140,"[725, 462, 763, 481]",2,dure,word
141,"[763, 462, 768, 481]",2,.,word
142,"[774, 462, 799, 481]",2,La,word
143,"[428, 484, 475, 503]",2,Ligue,word
144,"[485, 484, 568, 503]",2,zurichoise,word
145,"[575, 484, 601, 503]",2,des,word
146,"[608, 484, 673, 503]",2,paysans,word
147,"[679, 484, 725, 503]",2,invite,word
148,"[731, 484, 749, 503]",2,M,word
149,"[748, 484, 753, 503]",2,.,word
150,"[760, 484, 800, 503]",2,Laur,word
151,"[429, 505, 437, 524]",2,à,word
152,"[445, 505, 472, 524]",2,lui,word
153,"[476, 505, 513, 524]",2,faire,word
154,"[522, 505, 548, 524]",2,des,word
155,"[556, 505, 650, 524]",2,conférences,word
156,"[661, 505, 691, 524]",2,sur,word
157,"[694, 505, 711, 524]",2,la,word
158,"[715, 505, 736, 524]",2,loi,word
159,"[744, 505, 754, 524]",2,d,word
160,"[754, 505, 758, 524]",2,',word
161,"[758, 505, 794, 524]",2,assu,word
162,"[794, 505, 801, 524]",2,-,word
163,"[428, 526, 474, 545]",2,rance,word
164,"[474, 526, 479, 545]",2,",",word
165,"[486, 526, 496, 545]",2,d,word
166,"[496, 526, 500, 545]",2,',word
167,"[500, 526, 510, 545]",2,o,word
168,"[511, 526, 521, 545]",2,ù,word
169,"[528, 526, 534, 545]",2,l,word
170,"[534, 526, 538, 545]",2,',word
171,"[538, 526, 558, 545]",2,on,word
172,"[566, 526, 602, 545]",2,peut,word
173,"[610, 526, 669, 545]",2,induire,word
174,"[676, 526, 697, 545]",2,qu,word
175,"[697, 526, 701, 545]",2,',word
176,"[701, 526, 731, 545]",2,elle,word
177,"[739, 526, 761, 545]",2,ne,word
178,"[766, 526, 793, 545]",2,par,word
179,"[793, 526, 800, 545]",2,-,word
180,"[429, 547, 462, 566]",2,tage,word
181,"[469, 547, 496, 566]",2,pas,word
182,"[505, 547, 522, 566]",2,le,word
183,"[528, 547, 607, 566]",2,sentiment,word
184,"[622, 547, 644, 566]",2,de,word
185,"[653, 547, 681, 566]",2,ses,word
186,"[690, 547, 799, 566]",2,représentants,word
187,"[428, 568, 490, 587]",2,officiels,word
188,"[490, 568, 495, 587]",2,",",word
189,"[503, 568, 530, 587]",2,qui,word
190,"[538, 568, 564, 587]",2,ont,word
191,"[570, 568, 628, 587]",2,acclam,word
192,"[628, 568, 637, 587]",2,é,word
193,"[645, 568, 683, 587]",2,cette,word
194,"[689, 568, 709, 587]",2,loi,word
195,"[718, 568, 728, 587]",2,à,word
196,"[734, 568, 740, 587]",2,l,word
197,"[740, 568, 744, 587]",2,',word
198,"[744, 568, 794, 587]",2,assem,word
199,"[794, 568, 800, 587]",2,-,word
200,"[429, 589, 462, 608]",2,blée,word
201,"[470, 589, 494, 608]",2,du,word
202,"[499, 589, 550, 608]",2,Musée,word
203,"[558, 589, 582, 608]",2,du,word
204,"[587, 589, 600, 608]",2,\\,word
205,"[616, 589, 696, 608]",2,décembre,word
206,"[697, 589, 702, 608]",2,.,word
207,"[450, 612, 472, 631]",2,En,word
208,"[479, 612, 554, 631]",2,prévision,word
209,"[563, 612, 576, 631]",2,d,word
210,"[576, 612, 581, 631]",2,',word
211,"[581, 612, 605, 631]",2,un,word
212,"[608, 612, 666, 631]",2,éclatan,word
213,"[667, 612, 672, 631]",2,t,word
214,"[680, 612, 716, 631]",2,éche,word
215,"[716, 612, 725, 631]",2,c,word
216,"[732, 612, 754, 631]",2,de,word
217,"[758, 612, 776, 631]",2,la,word
218,"[779, 612, 800, 631]",2,loi,word
219,"[429, 633, 440, 652]",2,d,word
220,"[440, 633, 444, 652]",2,',word
221,"[444, 633, 526, 652]",2,assurance,word
222,"[526, 633, 531, 652]",2,",",word
223,"[544, 633, 570, 652]",2,les,word
224,"[576, 633, 617, 652]",2,chefs,word
225,"[627, 633, 649, 652]",2,de,word
226,"[655, 633, 672, 652]",2,la,word
227,"[678, 633, 736, 652]",2,majorit,word
228,"[736, 633, 745, 652]",2,é,word
229,"[760, 633, 793, 652]",2,radi,word
230,"[794, 633, 800, 652]",2,-,word
231,"[430, 654, 462, 673]",2,cale,word
232,"[475, 654, 497, 673]",2,de,word
233,"[507, 654, 513, 673]",2,l,word
234,"[513, 654, 516, 673]",2,',word
235,"[516, 654, 605, 673]",2,Assemblée,word
236,"[619, 654, 683, 673]",2,fédérale,word
237,"[696, 654, 727, 673]",2,ont,word
238,"[730, 654, 768, 673]",2,form,word
239,"[768, 654, 777, 673]",2,é,word
240,"[784, 654, 801, 673]",2,le,word
241,"[429, 675, 478, 694]",2,projet,word
242,"[478, 675, 483, 694]",2,",",word
243,"[493, 675, 550, 694]",2,affirme,word
244,"[550, 675, 557, 694]",2,-,word
245,"[557, 675, 562, 694]",2,t,word
246,"[562, 675, 569, 694]",2,-,word
247,"[569, 675, 588, 694]",2,on,word
248,"[588, 675, 593, 694]",2,",",word
249,"[607, 675, 629, 694]",2,de,word
250,"[638, 675, 655, 694]",2,la,word
251,"[666, 675, 747, 694]",2,soumettre,word
252,"[761, 675, 772, 694]",2,à,word
253,"[783, 675, 801, 694]",2,la,word
254,"[430, 696, 496, 715]",2,votation,word
255,"[509, 696, 589, 715]",2,populaire,word
256,"[602, 696, 624, 715]",2,en,word
257,"[632, 696, 681, 715]",2,même,word
258,"[690, 696, 739, 715]",2,temps,word
259,"[747, 696, 777, 715]",2,que,word
260,"[784, 696, 801, 715]",2,la,word
261,"[431, 717, 487, 736]",2,double,word
262,"[493, 717, 566, 736]",2,initiative,word
263,"[567, 717, 572, 736]",2,.,word
264,"[578, 717, 599, 736]",2,Us,word
265,"[604, 717, 680, 736]",2,comptent,word
266,"[687, 717, 717, 736]",2,que,word
267,"[723, 717, 761, 736]",2,cette,word
268,"[768, 717, 795, 736]",2,der,word
269,"[795, 717, 802, 736]",2,-,word
270,"[430, 738, 471, 757]",2,nière,word
271,"[484, 738, 517, 757]",2,sera,word
272,"[525, 738, 600, 757]",2,entraînée,word
273,"[609, 738, 646, 757]",2,dans,word
274,"[654, 738, 671, 757]",2,le,word
275,"[675, 738, 758, 757]",2,tourbillon,word
276,"[768, 738, 795, 757]",2,des,word
277,"[795, 738, 801, 757]",2,-,word
278,"[431, 760, 498, 779]",2,tructeur,word
279,"[498, 760, 503, 779]",2,.,word
280,"[515, 760, 540, 779]",2,La,word
281,"[544, 760, 638, 779]",2,spéculation,word
282,"[647, 760, 672, 779]",2,est,word
283,"[676, 760, 762, 779]",2,ingénieuse,word
284,"[771, 760, 788, 779]",2,et,word
285,"[792, 760, 802, 779]",2,a,word
286,"[431, 781, 457, 800]",2,des,word
287,"[468, 781, 532, 800]",2,chances,word
288,"[545, 781, 567, 800]",2,de,word
289,"[576, 781, 641, 800]",2,réussite,word
290,"[642, 781, 646, 800]",2,",",word
291,"[660, 781, 670, 800]",2,à,word
292,"[680, 781, 729, 800]",2,moins,word
293,"[743, 781, 779, 800]",2,que,word
294,"[786, 781, 803, 800]",2,le,word
295,"[431, 802, 486, 821]",2,peuple,word
296,"[494, 802, 517, 821]",2,ne,word
297,"[522, 802, 529, 821]",2,s,word
298,"[529, 802, 533, 821]",2,',word
299,"[533, 802, 574, 821]",2,ayise,word
300,"[582, 802, 612, 821]",2,que,word
301,"[620, 802, 637, 821]",2,la,word
302,"[642, 802, 758, 821]",2,représentation,word
303,"[767, 802, 795, 821]",2,pro,word
304,"[796, 802, 803, 821]",2,-,word
305,"[431, 823, 531, 842]",2,portionnelle,word
306,"[541, 823, 577, 842]",2,aura,word
307,"[587, 823, 701, 842]",2,probablement,word
308,"[715, 823, 754, 842]",2,pour,word
309,"[770, 823, 803, 842]",2,effet,word
310,"[432, 844, 450, 863]",2,de,word
311,"[463, 844, 531, 863]",2,prévenir,word
312,"[545, 844, 569, 863]",2,ou,word
313,"[575, 844, 607, 863]",2,tout,word
314,"[616, 844, 638, 863]",2,au,word
315,"[644, 844, 693, 863]",2,moins,word
316,"[702, 844, 724, 863]",2,de,word
317,"[729, 844, 802, 863]",2,dénoncer,word
318,"[431, 865, 440, 884]",2,à,word
319,"[449, 865, 497, 884]",2,temps,word
320,"[504, 865, 527, 884]",2,les,word
321,"[534, 865, 574, 884]",2,pires,word
322,"[582, 865, 641, 884]",2,erreurs,word
323,"[651, 865, 742, 884]",2,législatives,word
324,"[743, 865, 748, 884]",2,.,word
0,"[424, 140, 802, 756]",2,,region
1,"[430, 758, 804, 888]",2,,region
